Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.60833029,45.5805,-46.8741,91.9614,35.47530938624537,-45.097115409831105,90.99236788701941,27.910162898072638,-39.24978684264257,47.325430629068414,20.69537373545291,-47.16406003818175,8.68845511576879,21.641370116782674,-47.00419802194488,5.20004217778744,13.83597444380913,-35.28493524743856,3.620409495675452,12.294083574847209,-32.881516958197324,3.102564576754171,55.68569061375463,-48.65108459016889,92.93043211298058,56.55756767602835,-43.48290148460346,48.53725903394027,54.8816498277403,-46.91100050396571,8.625553781355073,54.43391366272737,-47.106025717191734,5.040726402478141,63.89959366544426,-36.7086057816132,3.292835739593363,66.35427055651849,-33.98672361746778,2.5234252740204095,44.12518086745082,-50.750546065644166,100.0291329577204,44.47215382049447,-51.27008290534438,109.93342850472679,45.17785969476453,-50.395144768912374,119.79354217125405,46.06961396246267,-49.17358318433382,129.60159705800524,47.70040587380409,-43.09140641809685,138.03917285157004,27.253305611671394,-43.855239789718496,143.24086856457467,26.591699528532843,-36.32143134014583,114.53458477032673,29.83931241592932,-28.05993918000813,92.73980878933533,30.649591814323028,-23.429016096058383,82.65782190589097,30.649591814323028,-23.429016096058383,82.65782190589097,34.09314051344479,-28.128532294740126,88.46945425910025,34.09314051344479,-28.128532294740126,88.46945425910025,47.70040587380409,-43.09140641809685,138.03917285157004,65.86402263665966,-53.30852530349119,141.41829945674942,70.85391580257577,-51.86011789829799,112.19074732145549,71.14582379003349,-44.22067397316917,89.9339463724945,71.90659144992361,-40.44846561940747,79.49650714946955,71.90659144992361,-40.44846561940747,79.49650714946955,67.07102854878046,-42.60550543260084,85.79595644501521,67.07102854878046,-42.60550543260084,85.79595644501521,47.25624360404704,-46.62189208559167,142.11203645372245,48.38576769707421,-44.9973849793947,149.29184588626916,50.558174661178576,-42.95975055123272,156.11776746668448,53.18338310297348,-41.25902889108553,165.32924763863485
7.61666362,45.7133,-46.9023,91.9919,35.60253107574276,-45.14800788711178,91.03985706350375,28.1151751919156,-39.01264859890075,47.39903935205977,20.995285480410004,-47.099942643870776,8.78029228258341,21.941824986461455,-46.93557287928525,5.292236178164506,14.032174891924665,-35.2888672679168,3.6946615213447345,12.466286718092363,-32.899924229102545,3.1818694882035756,55.82406892425723,-48.65659211288821,92.94394293649626,56.61184609099606,-43.507510485069844,48.54697831304898,54.89412387584756,-46.88870850441535,8.633049540807583,54.4452331579074,-47.082853984908375,5.0483187978714685,63.90732526439157,-36.682214056769,3.300158892827561,66.3613590238905,-33.95915145882243,2.532876666717764,44.28030532369644,-50.78154320278123,100.06228421550432,44.652714378196805,-51.29338193126253,109.96605681247729,45.381863371858294,-50.4093026304144,119.82364904259384,46.29939504229459,-49.17825235336497,129.62813933477747,47.93851539697188,-43.08419118689315,138.0555199900097,27.508068554003184,-43.864725072464914,143.31979558025998,27.047964772048996,-36.36212849384349,114.60140302899957,30.502987681415203,-28.10003969025277,92.83876974308181,31.45970162878835,-23.49912949732481,82.75587409498661,31.45970162878835,-23.49912949732481,82.75587409498661,34.794434349198255,-28.227306518996265,88.60757901653977,34.794434349198255,-28.227306518996265,88.60757901653977,47.93851539697188,-43.08419118689315,138.0555199900097,66.14657564742964,-53.231670877869334,141.40517470011434,71.13790400733734,-51.77075007345956,112.1784904330473,71.47557889588339,-44.19620209951386,89.90016686730205,72.2971406911776,-40.44343301021807,79.46032868801004,72.2971406911776,-40.44343301021807,79.46032868801004,67.42519811130624,-42.57976467726917,85.73876904056219,67.42519811130624,-42.57976467726917,85.73876904056219,47.51469405277333,-46.612019903945736,142.13285086980608,48.66440582810955,-44.98517441497704,149.3089255691926,50.85705691044849,-42.94557931881284,156.12778504694407,53.5136700744893,-41.24471244776792,165.3302303127431
7.62499695,45.8164,-46.9877,92.0127,35.70011667031061,-45.25620296278261,91.07765753382219,28.28925470243515,-38.83253588505709,47.46527708494457,21.265459092438284,-47.09224332716241,8.865428537446107,22.212473925528638,-46.923425934787986,5.377713893508224,14.199450833939956,-35.35009746212867,3.762136598050059,12.609745710536306,-32.975852798301105,3.2543864805606404,55.9326833296894,-48.719197037217384,92.9477424661778,56.63636380256495,-43.5894315585505,48.547129382843345,54.87667503390033,-46.923913918194515,8.631098736990566,54.426620654492886,-47.11719352120758,5.046467110974402,63.88505079727936,-36.7132777964009,3.2979826743411955,66.33842170943588,-33.98902314558114,2.532815121140448,44.405776869814744,-50.86969560961435,100.08570163669134,44.803594698350615,-51.37374698352092,109.9888855806642,45.55613478014653,-50.48043744462821,119.8438873834755,46.499384277240054,-49.23979403772488,129.64472731500894,48.146695369600344,-43.13379414513578,138.06186300493866,27.7331076927775,-43.93111946622235,143.38865372102848,27.475141828775577,-36.46007827299245,114.65950965542723,31.137926911407924,-28.198123695140417,92.93082782168601,32.24067703737997,-23.62857852139127,82.84858303713537,32.24067703737997,-23.62857852139127,82.84858303713537,35.46594967953103,-28.38422119470918,88.73925616516357,35.46594967953103,-28.38422119470918,88.73925616516357,48.146695369600344,-43.13379414513578,138.06186300493866,66.39899279472039,-53.21129958844878,141.38187980985893,71.39177547092628,-51.7378472522252,112.15607304595494,71.775138815769,-44.22832136022241,89.85648659994274,72.65743859918744,-40.4951217869269,79.41458883808977,72.65743859918744,-40.4951217869269,79.41458883808977,67.74927998169156,-42.61080393873906,85.67177820487166,67.74927998169156,-42.61080393873906,85.67177820487166,47.74325060743072,-46.658902438777474,142.14361151923697,48.913121543186826,-45.029628347470336,149.3158761149953,51.125979736081916,-42.98797123100715,156.12758708504035,53.813963137494305,-41.286812132240954,165.32086416347198
7.63333028,45.9758,-46.9246,92.0522,35.85892933918352,-45.18540023775451,91.13804080745422,28.546630900214694,-38.56058233806158,47.53911671997974,21.701493340288206,-46.975184820882376,8.940627934383613,22.672290896422588,-46.79940697279545,5.459802730969135,14.674670830229148,-35.21967894270888,3.8140405895746063,13.089126173469852,-32.843769758141875,3.3010942249201722,56.09267066081648,-48.66379976224549,92.96635919254578,56.73049320639536,-43.538651447295585,48.56421803471289,54.93031123260326,-46.84099978430903,8.647321612116876,54.47933888347595,-47.033126806478094,5.0627433954678045,63.93249369550078,-36.6242006273913,3.3155511054741114,66.38428974534764,-33.898595982401744,2.5501433260737283,44.57889286922324,-50.805498788882964,100.12811344758794,44.997570957798494,-51.30972383668398,110.0304285708163,45.77119143154619,-50.419044172357,119.88403603907648,46.73955301514825,-49.173620319957884,129.68182019222454,48.397557107902784,-43.05722580139284,138.08930389828527,27.99933671081743,-43.8796633546544,143.47086407567957,27.88746034146311,-36.45814307323848,114.72794769563016,31.777955137918386,-28.173332556893783,93.04760020793941,33.04565649812267,-23.625922741931042,82.97474271530204,33.04565649812267,-23.625922741931042,82.97474271530204,36.145517201825264,-28.421241788663163,88.90047723614016,36.145517201825264,-28.421241788663163,88.90047723614016,48.397557107902784,-43.05722580139284,138.08930389828527,66.68694204258458,-53.077967581948016,141.37687469120675,71.70343725730864,-51.58896364377956,112.15591706362773,72.12967811083159,-44.12536909627345,89.8416934068382,73.04756283054994,-40.413432011426366,79.39528390163937,73.04756283054994,-40.413432011426366,79.39528390163937,68.11808335271726,-42.51725419059865,85.63969861158724,68.11808335271726,-42.51725419059865,85.63969861158724,48.012068700767934,-46.57964176761939,142.17511000489836,49.19947642381969,-44.94691245934238,149.3437060604472,51.42773207917435,-42.903117544871094,156.14975414905643,54.137550509162516,-41.203414445188294,165.33688830154517
7.64166361,46.1,-46.9394,92.0734,35.982597447384094,-45.19246024328596,91.18012407133463,28.76789026284249,-38.36537368442843,47.596147754238565,22.104794653358155,-46.93300973671526,8.999469800502382,23.099514834264863,-46.750103679909515,5.52577335727642,15.117759932448264,-35.16370453250997,3.8502124110659297,13.536468712752509,-32.78606943327319,3.3321586510270436,56.21740255261591,-48.68633975671404,92.96667592866538,56.789380799682846,-43.56572754923049,48.563114430116045,54.9486208093042,-46.83583068384165,8.64541399739037,54.496726541549215,-47.026790341968685,5.0608895068424,63.94463601915891,-36.61288013451095,3.315025338614909,66.39486455999887,-33.885930845867726,2.5493875035900926,44.71680037408224,-50.81920967367653,100.15219561849457,45.15633358668827,-51.32362752184134,110.05359714705956,45.95102849763567,-50.43559504037294,119.90576631688056,46.944491344843414,-49.18541104323842,129.70043071056585,48.6131501064051,-43.05866943680682,138.09826715642996,28.230473064984068,-43.90614715283766,143.53455697449147,28.264545211093903,-36.53413791522364,114.77870469135799,32.382867449634126,-28.227968954700188,93.1486681361697,33.81483588736565,-23.704730001753752,83.08694678250697,33.81483588736565,-23.704730001753752,83.08694678250697,36.78854981748657,-28.53812680162959,89.04629671270227,36.78854981748657,-28.53812680162959,89.04629671270227,48.6131501064051,-43.05866943680682,138.09826715642996,66.93936835789972,-53.02261741614266,141.3531794599605,71.9795640141001,-51.517596564565615,112.1371211764833,72.44884914495718,-44.09959168981176,89.80856373575095,73.4023891035659,-40.408739897832625,79.35787785262133,73.4023891035659,-40.408739897832625,79.35787785262133,68.45160090444703,-42.50083485494298,85.58936127566459,68.45160090444703,-42.50083485494298,85.58936127566459,48.245616638631276,-46.57838170843978,142.18805587554277,49.45055889151584,-44.94221196053457,149.3529406775304,51.69421855229498,-42.89630180023716,156.15329026009482,54.425898525345715,-41.19808247154162,165.33422246346493
7.64999694,46.1734,-47.0279,92.0854,36.05552104379336,-45.273183133049486,91.21300733933037,28.937278228282047,-38.242716127291494,47.64550505666136,22.459446226988014,-46.961481336014174,9.051132338761434,23.478203544087698,-46.771283288129645,5.584801703199274,15.512790911355577,-35.17792144920161,3.87989001575069,13.935847957882377,-32.79849524149847,3.356829666950783,56.29127895620664,-48.78261686695052,92.95779266066964,56.797441434753246,-43.666461974629186,48.55291836839077,54.91603170554797,-46.90421087879152,8.634475774090483,54.46321090196813,-47.09398809628007,5.050005412772425,63.905942528573554,-36.67515483215464,3.305501517030402,66.3546204948315,-33.946875465820696,2.5396415191199724,44.803899654125786,-50.90662690417958,100.1670489258037,45.264282670493515,-51.41125848290413,110.06749202136231,46.08004526464033,-50.52589568096392,119.91817946637505,47.098598253172476,-49.27097361751729,129.7096604301837,48.77787190139475,-43.13393213452128,138.09785472910005,28.410914382612297,-44.006384863445874,143.58883428687506,28.591284666076092,-36.683955884276465,114.82086212952855,32.93795779253622,-28.357938259460113,93.2432031860065,34.533658499678175,-23.860897781031262,83.19438101525121,34.533658499678175,-23.860897781031262,83.19438101525121,37.38042026528087,-28.730752095530598,89.18595986887726,37.38042026528087,-28.730752095530598,89.18595986887726,48.77787190139475,-43.13393213452128,138.09785472910005,67.1406787908491,-53.0410607685574,141.3198283803377,72.20443657917576,-51.519584845107204,112.1086971164595,72.71680756260366,-44.14677264589774,89.76612299236785,73.70601268322028,-40.476798954816495,79.31140027165539,73.70601268322028,-40.476798954816495,79.31140027165539,68.73396399188972,-42.557317753532956,85.52981840595527,68.73396399188972,-42.557317753532956,85.52981840595527,48.42829296219139,-46.650929737571,142.1915510438513,49.65076653623565,-45.0113379030194,149.3526828314485,51.90983419417022,-42.96333458542736,156.14729887876905,54.663401344804534,-41.266630678512975,165.32197076857574
7.6583302699999996,46.2462,-47.093,92.1092,36.12789939928132,-45.33047032029871,91.25769727442132,29.105100436173,-38.0956400718936,47.70816652780445,22.815789476767193,-46.96369646776839,9.116627000267037,23.85871011245483,-46.7660522682705,5.657907127010208,15.910117721904868,-35.165442469614945,3.924040837982112,14.337618568387398,-32.7841618179213,3.3960643660097882,56.364500600718685,-48.8555296797013,92.96070272557868,56.80482344965831,-43.743840986730234,48.554612414171466,54.8826457297813,-46.949205826107246,8.63549858696215,54.428891377414324,-47.137793169605125,5.051083481930307,63.86647448446317,-36.71406739892996,3.307946322866533,66.31360866987336,-33.9844650797869,2.541865989268511,44.89039839165175,-50.97063711310114,100.19368114429126,45.37163552417295,-51.47548531713436,110.09312143925578,46.208469069729944,-50.5927933231458,119.94228097198643,47.252110359040444,-49.33313913514912,129.73051182471508,48.9419687043513,-43.18583424372486,138.10905961598863,28.59091305681061,-44.08321836929768,143.6547087756337,28.91740720283679,-36.81043368723207,114.87543279132649,33.49246505041217,-28.466105551755554,93.35213063067201,35.25110403728075,-23.997285379586906,83.31792433353279,35.25110403728075,-23.997285379586906,83.31792433353279,37.970274035478795,-28.901965576728077,89.34028080242723,37.970274035478795,-28.901965576728077,89.34028080242723,48.9419687043513,-43.18583424372486,138.10905961598863,67.3411140246969,-53.03611681025756,141.2978483641289,72.42830490758023,-51.49771827433583,112.09167537782713,72.98383080570672,-44.16971143534669,89.7353964167782,74.00872181023213,-40.520416103641196,79.27687344067401,74.00872181023213,-40.520416103641196,79.27687344067401,69.01545427707602,-42.58950984133576,85.482087474108,69.01545427707602,-42.58950984133576,85.482087474108,48.610345678008784,-46.700100668001966,142.20659360115556,49.85035302489191,-45.057093164654674,149.36392687732206,52.12484011963034,-43.00701423761697,156.1527703982234,54.90032491837697,-41.31184693822644,165.32111989229284
7.6666636,46.3151,-47.1341,92.1361,36.194982271861555,-45.370339909765896,91.30909194519319,29.33080886223484,-37.99079595145565,47.75855168884343,23.29629335877981,-46.89812811490753,9.135387188009268,24.374130627141586,-46.692736560493636,5.687841542784847,16.476353081590712,-35.06388242130173,3.911490718653614,14.91659870094403,-32.67643019111419,3.3736725286246347,56.43521772813845,-48.8978600902341,92.96310805480681,56.83537882010237,-43.774302691084756,48.55800549971636,54.88777098546801,-46.96155085697299,8.638673684898706,54.43387141541591,-47.14964016737506,5.054250797568167,63.86748396840652,-36.72209159948426,3.312485582524366,66.31355829166829,-33.99144061755987,2.5467576676650285,44.977786989814895,-51.01617484320891,100.22153083447098,45.48436144558743,-51.51971471555973,110.11977355518215,46.34622567972151,-50.63039000989701,119.96617750028913,47.41446925088397,-49.360280436986294,129.75040237433362,49.116314608034116,-43.20354063992398,138.11959105649484,28.78176509805408,-44.119273264958245,143.7224937707688,29.177294361433034,-36.917986821723325,114.92610941779331,33.99268850034562,-28.530763649868163,93.47201962138334,35.92523252045582,-24.067938576328107,83.4671744549561,35.92523252045582,-24.067938576328107,83.4671744549561,38.50724707787316,-29.02348738368938,89.50822466141103,38.50724707787316,-29.02348738368938,89.50822466141103,49.116314608034116,-43.20354063992398,138.11959105649484,67.53945429555084,-53.01879525809676,141.27770594906673,72.67153072612678,-51.45261723267833,112.08086366187027,73.27216134139613,-44.14710054698591,89.71839127934801,74.31392746839087,-40.51060060256834,79.25707910917733,74.31392746839087,-40.51060060256834,79.25707910917733,69.31055574798063,-42.57681877402996,85.45510820309781,69.31055574798063,-42.57681877402996,85.45510820309781,48.79797044997542,-46.714500254534656,142.22101113661378,50.05137892830894,-45.066932216679525,149.37496097216476,52.337928778004176,-43.014326864805575,156.1589872513604,55.128186419069486,-41.323367870982125,165.3236291136529
7.67499693,46.3791,-47.1663,92.1642,36.257218708888935,-45.401340993043334,91.36169539414512,29.550846574863236,-37.875198072948606,47.81165695792475,23.772666583385693,-46.81914382661488,9.157766467683487,24.88537242409995,-46.605801093396664,5.721800746983793,17.039146539681234,-34.94838181192862,3.9046942375202507,15.492319779962678,-32.55467561664642,3.3574210781325315,56.50098129111107,-48.931259006956665,92.96670460585487,56.860970574205425,-43.795779992400014,48.562635363756065,54.88789804825379,-46.96492029366312,8.643112392555068,54.433852176520496,-47.15250990356795,5.058681848072764,63.86346000364256,-36.72110971687513,3.3182947153510596,66.30846537032288,-33.98940233546075,2.5529208466890685,45.06028768180167,-51.05281484056185,100.25053658821847,45.59220062002218,-51.55504399719171,110.14751660945649,46.47908495243451,-50.65908515288244,119.99109690173965,47.571910188938695,-49.37851711238429,129.77124299147238,49.2856834391443,-43.212354488789934,138.13105527957237,28.967822917727105,-44.146526671531426,143.79116614467287,29.432158155147494,-37.016880484160176,114.97798756836525,34.48846413925551,-28.589565819118615,93.59515240622062,36.59444784924705,-24.135568833169522,83.62142670850511,36.59444784924705,-24.135568833169522,83.62142670850511,39.0384112525694,-29.1398690859801,89.67969152746979,39.0384112525694,-29.1398690859801,89.67969152746979,49.2856834391443,-43.212354488789934,138.13105527957237,67.732733918805,-52.99250750412387,141.25834235266063,72.90947779511609,-51.39808890866522,112.07091571341182,73.55517592746803,-44.114646572030686,89.7024995001258,74.61380646810818,-40.49075893492329,79.23850405847406,74.61380646810818,-40.49075893492329,79.23850405847406,69.60035957806326,-42.55421734513723,85.42930694855063,69.60035957806326,-42.55421734513723,85.42930694855063,48.98064678119994,-46.720003703510656,142.23631735595424,50.247448928859306,-45.067878674472276,149.38685626638684,52.54606162527937,-43.01274907262468,156.1660401032485,55.35113874863846,-41.326016917104354,165.32693620864896
7.68333026,46.4397,-47.195,92.1884,36.31610354302349,-45.42890759087873,91.41039795068596,29.76680375326557,-37.75428069014521,47.862368414914606,24.246606144045707,-46.73215315182632,9.178650856916754,25.394133242359832,-46.510654685121445,5.754675122265272,17.60014270132966,-34.82437739555405,3.8985513231414997,16.066415825480167,-32.42434022310138,3.34221174514767,56.563296456976516,-48.96109240912127,92.96640204931404,56.883128831078395,-43.81358820108,48.56341780353757,54.8846443065285,-46.96445765238417,8.64371263183105,54.430457340631506,-47.151531096404284,5.059272986621254,63.85601393673118,-36.7162292599243,3.3203309417907447,66.29993854238037,-33.98345088828808,2.5553286457028688,45.139404630689405,-51.08597031753417,100.27559264609899,45.69664922672232,-51.58689536381357,110.17124480240491,46.60853080709555,-50.6843052628675,120.0119349272615,47.72590258699688,-49.39328429069543,129.78793227767503,49.45151523764134,-43.21771428788183,138.13835968387914,29.150531917626346,-44.17045470118743,143.85564494747476,29.6834301150694,-37.11271134845537,115.02595539107945,34.981128450419796,-28.64820393435504,93.71637987150925,37.26000232012028,-24.205896460967356,83.77549967764591,37.26000232012028,-24.205896460967356,83.77549967764591,39.56508435843553,-29.25678843954645,89.84951299431931,39.56508435843553,-29.25678843954645,89.84951299431931,49.45151523764134,-43.21771428788183,138.13835968387914,67.92245814630556,-52.96256663503759,141.23466548870525,73.1436912955443,-51.33941309538413,112.05674886280474,73.83442765233062,-44.07766040411785,89.68262690514345,74.90991692329251,-40.46620889564745,79.21605145464977,74.90991692329251,-40.46620889564745,79.21605145464977,69.88642032048351,-42.52704858304194,85.39957572630831,69.88642032048351,-42.52704858304194,85.39957572630831,49.15982295487467,-46.72205507426076,142.2474153365925,50.439998458279916,-45.065382607315456,149.3945195418106,52.75066041527532,-43.00772891646862,156.1688397373386,55.570588640642676,-41.32523881258013,165.3259556774419
7.69166359,46.5013,-47.2228,92.2091,36.37603290693506,-45.45565873784193,91.45560622850977,29.98293810031308,-37.630761322113486,47.91110690337261,24.722260250313596,-46.639935649650674,9.19851429858096,25.904550018546068,-46.41009044709845,5.786938133463651,18.163428168009954,-34.694691061780475,3.893525675058535,16.64296210816723,-32.28825220282861,3.3285077426946263,56.62656709306494,-48.98994126215807,92.96259377149025,56.906213248860084,-43.830385369284684,48.56073701677936,54.882324490379794,-46.96296128921275,8.640872010880564,54.42799803460633,-47.14951537320495,5.056422975264329,63.84945293981313,-36.71026639419162,3.3189451413556896,66.29228362974081,-33.976404773396645,2.5543194301140777,45.21955239285961,-51.118229406647586,100.29710690924009,45.80213035024167,-51.6178383787306,110.19136649947657,46.73899181274706,-50.708604246208544,120.02909809434787,47.88088036200846,-49.40711488704717,129.800873523074,49.61823959936724,-43.22213382733552,138.14189467862636,29.334328252361374,-44.1935950564541,143.91633771558898,29.935506270561355,-37.207969420720126,115.07043088103428,35.474961196929314,-28.709132780212123,93.8361256859803,37.92608126384749,-24.281344859111364,83.92980621938882,37.92608126384749,-24.281344859111364,83.92980621938882,40.09152925771442,-29.37665549352378,90.01808966207327,40.09152925771442,-29.37665549352378,90.01808966207327,49.61823959936724,-43.22213382733552,138.14189467862636,68.11305360992702,-52.93147543762036,141.20710740364132,73.37858671383202,-51.27912005802241,112.0387923259548,74.11432455425457,-44.03873738322199,89.6591799344807,75.20665972365941,-40.43957526464403,79.19011613905283,75.20665972365941,-40.43957526464403,79.19011613905283,70.17314283952975,-42.49794081860031,85.36631155186416,70.17314283952975,-42.49794081860031,85.36631155186416,49.33993764321229,-46.72316056571842,142.25470234375348,50.63346755851762,-45.06193387334094,149.39834411369426,52.95616638946781,-43.001740489964156,156.16777428663298,55.79097694538039,-41.32348854738745,165.32107205387098
7.69999692,46.5627,-47.2435,92.229,36.43906246050331,-45.46226835451748,91.48687359296076,30.20688513985855,-37.619259252519484,47.92230913605361,25.215462969195926,-46.50645993901789,9.145922657139423,26.43379380827445,-46.25824141881063,5.748343022108577,18.710179767828805,-34.53448574840421,3.8352564754922756,17.19468621300773,-32.125399596891796,3.268164344717309,56.68633753949669,-49.02473164548252,92.97112640703924,56.93863779834425,-43.83382033179389,48.572760597442084,54.87583747825459,-46.96472817158336,8.654756506202965,54.42171545471509,-47.152341841992396,5.070336868100856,63.84269863173406,-36.713084119269865,3.3303554955270886,66.28563245944427,-33.97917972730523,2.5662123750152146,45.28404364629478,-51.141250636049435,100.31637787313079,45.88277372629783,-51.642328866012484,110.20959888244604,46.83731777868502,-50.732171878858175,120.04554514862636,47.99853666936629,-49.42460904924269,129.81423130260495,49.75233754274715,-43.23341354646561,138.14719731051122,29.486972113538997,-44.2064994480436,143.98612329812275,30.065835979279164,-37.30666578022309,115.1191190610816,35.84964119489397,-28.747239318219336,93.97449047343844,38.4685541125384,-24.31576756371802,84.11285703623767,38.4685541125384,-24.31576756371802,84.11285703623767,40.49737800396896,-29.464188650009003,90.20352076768427,40.49737800396896,-29.464188650009003,90.20352076768427,49.75233754274715,-43.23341354646561,138.14719731051122,68.25951941093979,-52.92384259597925,141.19757318472475,73.58164012715143,-51.238523015768386,112.0414168771003,74.3686781311712,-43.99191673231214,89.66556447338613,75.4710685305142,-40.393389652619135,79.19733639529113,75.4710685305142,-40.393389652619135,79.19733639529113,70.4315630951929,-42.45558173814296,85.36736877150554,70.4315630951929,-42.45558173814296,85.36736877150554,49.4815527352355,-46.73126989415599,142.26320309900848,50.7916904665807,-45.066460752887856,149.4029832882409,53.12415873714983,-43.003835756503975,156.16831265151515,55.967368673225494,-41.327210687253356,165.3193030964321
7.7083302499999995,46.6259,-47.2617,92.2435,36.50389514302608,-45.46654411083649,91.51274161380253,30.4327843143222,-37.604024602972345,47.92895446142153,25.70959648940205,-46.36684049997863,9.090708697539505,26.963625523935054,-46.10001945230986,5.707558161032274,19.257498483616104,-34.36771666003046,3.776434594623788,17.746930001388126,-31.955946086171366,3.207614900461522,56.747904856973925,-49.05685588916351,92.97425838619746,56.9728557518079,-43.834538538248935,48.57942872292191,54.87121878536925,-46.96374936970636,8.663317422801654,54.4173058871035,-47.15242711048227,5.078927149055826,63.837669156371376,-36.71302573696704,3.336453092526738,66.28066711168137,-33.979043000997386,2.5727954405837528,45.35038757902632,-51.16180078795613,100.33024130056265,45.96527318364205,-51.664373983216414,110.22239551069515,46.93748509914206,-50.75331562361387,120.05652768883665,48.118017128320766,-49.43970098798019,129.8220865441983,49.88814434151967,-43.24229973888004,138.14698348967124,29.641552150279125,-44.217334757290004,144.05035542395353,30.1970349447957,-37.403554345738634,115.16245904834052,36.22567412601939,-28.7877303308549,94.10932179026976,39.01190239387205,-24.355848993849584,84.29383297488278,39.01190239387205,-24.355848993849584,84.29383297488278,40.90335759334032,-29.555031614912124,90.38558543661412,40.90335759334032,-29.555031614912124,90.38558543661412,49.88814434151967,-43.24229973888004,138.14698348967124,68.40786184345822,-52.91345840278718,141.1823982201364,73.78638886273013,-51.19478902885911,112.03854218964374,74.6245069240139,-43.94171485338963,89.66664072015556,75.73685696837371,-40.34371502070965,79.19928501712761,75.73685696837371,-40.34371502070965,79.19928501712761,70.69142955980232,-42.409885016808644,85.36314375705837,70.69142955980232,-42.409885016808644,85.36314375705837,49.62495037707816,-46.737004772904506,142.2661572847721,50.951667417913704,-45.06862125150201,149.40204053925217,53.29387869087146,-43.003573494155305,156.16326347709463,56.145498779120445,-41.328621858254024,165.31194318381114
7.71666358,46.6929,-47.2794,92.2509,36.57259562826903,-45.47011648813406,91.53152012315255,30.663020260461508,-37.58652639777078,47.92934095158671,26.206711320998494,-46.22244910960557,9.03117995082372,27.49609144172049,-45.936845770191965,5.662883722698478,19.807879592079235,-34.19549503678018,3.7154129244459693,18.302280678546865,-31.780942323168745,3.1452222636474927,56.813204371730976,-49.088683511865945,92.97027987684746,57.0109485209311,-43.83497074657212,48.579025088530805,54.870396085687325,-46.96242676371399,8.664844227302865,54.4166865957159,-47.1521606924281,5.080483952636746,63.83662438274075,-36.712793041188455,3.3355094167673474,66.27973670298567,-33.978777672891766,2.5723346162235656,45.42045122446008,-51.181822375826734,100.33700392394098,46.051489241361736,-51.685925411103185,110.22806302756835,47.04139925190668,-50.77400945103636,120.0603499687229,48.2412871125683,-49.45439298311657,129.82274007257718,50.02786222104854,-43.25084671807048,138.13954263517246,29.800242310306146,-44.22740592903321,144.1073490742271,30.332452064599025,-37.49977226322635,115.19883095800161,36.60725047101456,-28.831837205678468,94.2392195819055,39.560687191642245,-24.402852626451775,84.47142720260689,39.560687191642245,-24.402852626451775,84.47142720260689,41.313733237139196,-29.65051243710184,90.56301540502336,41.313733237139196,-29.65051243710184,90.56301540502336,50.02786222104854,-43.25084671807048,138.13954263517246,68.5598945534885,-52.903109726339295,141.15990441625186,73.99478009213308,-51.150991618712844,112.02849828886488,74.88409564756284,-43.89129481141873,89.66072186050629,76.00647668465223,-40.29378741108723,79.1942677263209,76.00647668465223,-40.29378741108723,79.1942677263209,70.95509787409658,-42.363855284658406,85.3519411396193,70.95509787409658,-42.363855284658406,85.3519411396193,49.77220989169761,-46.74240365532077,142.2618598394202,51.11555027816995,-45.07048941503799,149.39380563854905,53.46756654084877,-43.00309921165767,156.15090773556975,56.32768950742704,-41.32995643159517,165.297263859184
7.72499691,46.7636,-47.2932,92.2485,36.64499826752173,-45.46995623491841,91.54050567616756,30.89692742643937,-37.56395877425309,47.92079696544996,26.70627476415023,-46.070673813814764,8.964680511294212,28.030630560533513,-45.766067576575146,5.611654026397213,20.360246856319076,-34.015498088184984,3.649539980620086,18.859555431568527,-31.59813110463447,3.078337390097205,56.882201732478265,-49.116443765081584,92.95649432383246,57.05268714141162,-43.8313511128041,48.56885153180999,54.87325280926759,-46.95708354697663,8.656639836242,54.419746490098746,-47.14788321973085,5.072310422397507,63.83910620378957,-36.70841503469957,3.324818620465967,66.28229241443388,-33.97433198509868,2.5621229815623794,45.49427495225105,-51.19796068611671,100.33396602626061,46.14147901109648,-51.7036060140226,110.22390175653616,47.14908226512247,-50.79084069913878,120.05431243986071,48.36831832872289,-49.4652308712943,129.8134927868949,50.171234113084864,-43.25553694775199,138.12217726739,29.962817728573675,-44.23390118226708,144.1543990384161,30.471646188013693,-37.59259180562307,115.22550647401668,36.99354234576615,-28.876719189868016,94.3614240045328,40.11385341745164,-24.453875096624778,84.64285570597954,40.11385341745164,-24.453875096624778,84.64285570597954,41.727680426726906,-29.747620506515293,90.73304229369265,41.727680426726906,-29.747620506515293,90.73304229369265,50.171234113084864,-43.25553694775199,138.12217726739,68.71575392045182,-52.88854708156112,141.12732114349734,74.20673254203649,-51.10262061538604,112.00848974395942,75.14696233056797,-43.836075715975774,89.64501963286948,76.2792514204991,-40.238964748302124,79.17949647662311,76.2792514204991,-40.238964748302124,79.17949647662311,71.22200401709915,-42.313066432721676,85.33099236439355,71.22200401709915,-42.313066432721676,85.33099236439355,49.923201176362795,-46.74395939825226,142.24761246396585,51.28314369535865,-45.06851029237725,149.37558118872536,53.64494444102844,-42.998774294696005,156.12855102725982,56.51359317107824,-41.32747384354351,165.27257365146417
