Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.73333024,46.8363,-47.3025,92.2437,36.72227813456236,-45.457121850738204,91.52765810061399,31.1103437967171,-37.617578147174726,47.87823829052222,27.135353018712774,-45.88837691642114,8.848786389125848,28.478853701888845,-45.56076090029167,5.505559878121712,20.811590095738666,-33.802662460724136,3.5766350793686374,19.316317296246268,-31.382245954777773,3.004137500561042,56.950321865437644,-49.1478781492618,92.95974189938602,57.09393217956933,-43.828716934117665,48.57607370606313,54.86242292837836,-46.95928773940864,8.667118914125659,54.408876720686656,-47.15096378873732,5.082841305847776,63.83107326290549,-36.714538350543584,3.332470661435009,66.2751706868785,-33.98122550674154,2.56993390846156,45.55177461323792,-51.206023314309206,100.32736273541322,46.199027545731724,-51.7162618485649,110.2170593596752,47.2108690256269,-50.80907398573959,120.04755100768071,48.439611259161055,-49.48480378256299,129.80572091770523,50.261092951453186,-43.274414712512524,138.1098351865025,30.067544758953765,-44.2310526479148,144.1950996916619,30.47295122047898,-37.66360755946382,115.24771583316556,37.2320707252324,-28.892972122734925,94.48231769596488,40.500635902127236,-24.4590598095205,84.81767263709283,40.500635902127236,-24.4590598095205,84.81767263709283,41.99121680302391,-29.80204427846539,90.89626098441984,41.99121680302391,-29.80204427846539,90.89626098441984,50.261092951453186,-43.274414712512524,138.1098351865025,68.80326907244341,-52.913392579618964,141.11030168616753,74.37038359085929,-51.08718135148062,112.0084304382724,75.36548945717362,-43.776822229200754,89.66162046328657,76.51869696109571,-40.16079426600488,79.20490419797903,76.51869696109571,-40.16079426600488,79.20490419797903,71.44919077555915,-42.24284486611954,85.34361115361168,71.44919077555915,-42.24284486611954,85.34361115361168,50.012482963377444,-46.76077925651688,142.23697492633906,51.387578797248345,-45.083200636467225,149.36153476703961,53.76014854215568,-43.009596233608356,156.10954107175618,56.64033645440762,-41.33496461323739,165.24932591673868
7.74166357,46.9151,-47.3068,92.2339,36.80575173189,-45.439085400545984,91.50981811302341,31.330776255119726,-37.66553364279684,47.83121192133777,27.568049428676275,-45.699124269321274,8.731236369363543,28.930298520174436,-45.348485479927376,5.397946748630773,21.26575765297001,-33.58304997388434,3.5032431707339136,19.77591466507143,-31.15952924889415,2.9297229427973153,57.02444826811001,-49.17451459945402,92.9579818869766,57.14143549322031,-43.821070436440095,48.57835760023152,54.85776981102815,-46.95615702923427,8.672707839857239,54.40417726351508,-47.148686645398584,5.088481843726383,63.82940170097995,-36.715473000252366,3.335268126534476,66.27445991614829,-33.98297281063994,2.572899017896243,45.615296551904216,-51.2090276154721,100.3157459270061,46.26257228408666,-51.72389517185089,110.20520114791267,47.278652702825035,-50.822337915818316,120.03577356955483,48.5169263216799,-49.499483751315495,129.7929306526762,50.357099983027084,-43.288502683138034,138.09247984602553,30.178560716334268,-44.223012745217005,144.23073960318874,30.480383188880566,-37.728901502005044,115.26555111776966,37.478392459537424,-28.908790572783467,94.6004836926673,40.895570504944565,-24.467142994577035,84.9909508305629,40.895570504944565,-24.467142994577035,84.9909508305629,42.261825556930425,-29.857200010354294,91.05718386708214,42.261825556930425,-29.857200010354294,91.05718386708214,50.357099983027084,-43.288502683138034,138.09247984602553,68.89674253868048,-52.93382644167661,141.08820552465122,74.5399820236608,-51.06733630110707,112.00355692250517,75.59009299460418,-43.71314088972315,89.67365367506846,76.76428005098995,-40.078190554272915,79.22583659941624,76.76428005098995,-40.078190554272915,79.22583659941624,71.68249557171791,-42.16810251681542,85.35170676199847,71.68249557171791,-42.16810251681542,85.35170676199847,50.10785116505592,-46.77282107958581,142.22130866675852,51.49813761084274,-45.0931976769546,149.3424378136351,53.88151403280386,-43.015833765776016,156.08547774487326,56.77328071533971,-41.338027010891295,165.22102318197983
7.7499969,47.0021,-47.3086,92.2144,36.89745445643803,-45.41870001375917,91.48228573912259,31.560067841060135,-37.710872886415764,47.77501166096742,28.006470342466365,-45.50616115917454,8.607292742799906,29.38706916352874,-45.132443849960715,5.284075610008978,21.724495452054903,-33.36010739329152,3.4246080875156526,20.24001682896566,-30.93347512580797,2.850335207345691,57.10674554356197,-49.198499986240826,92.94651426087741,57.19715519359469,-43.81054152369517,48.57100488970439,54.861343613867824,-46.94988855339242,8.668708412168854,54.407702179967046,-47.14326345405799,5.084534108254348,63.835779134330195,-36.71310028765731,3.3285095455374805,66.2817517443865,-33.981369252085564,2.566317207771963,45.68707703927656,-51.20951877112933,100.29441548936146,46.334370541083196,-51.72902931652507,110.18362672970522,47.35466179109061,-50.83312287987128,120.01427963082632,48.602448652089734,-49.51172063391584,129.77042144479674,50.46122563594598,-43.30018896197135,138.06541174971673,30.2978711127191,-44.212878187099314,144.2566250063411,30.4952300417661,-37.7916280366154,115.2742973289782,37.73299478138131,-28.927223470444382,94.71101462651968,41.298739439500736,-24.481117605403597,85.15768701249918,41.298739439500736,-24.481117605403597,85.15768701249918,42.53992655496934,-29.91598105271969,91.21080724979714,42.53992655496934,-29.91598105271969,91.21080724979714,50.46122563594598,-43.30018896197135,138.06541174971673,68.99847983398303,-52.95158411292761,141.056359304833,74.71784889221145,-51.04476113872069,111.98920317698285,75.82284506091898,-43.646715326326294,89.6764399266623,77.01795213059282,-39.99281632321316,79.23760847874973,77.01795213059282,-39.99281632321316,79.23760847874973,71.92393917609641,-42.09067210255183,85.35059333905178,71.92393917609641,-42.09067210255183,85.35059333905178,50.21139932676298,-46.782482779536714,142.19591337486906,51.61685455625942,-45.1008524610156,149.31359042375317,54.01100553446152,-43.01975489863394,156.05166029070492,56.91434054764603,-41.33883056363648,165.1829624797484
7.75833023,47.0864,-47.3059,92.1973,36.98651808275462,-45.393790456396,91.45716679512512,31.78729948409806,-37.75136581588128,47.72176267183575,28.439386237022855,-45.30728210811243,8.489067307320532,29.83792276591473,-44.91045880129936,5.176045018816422,22.176727260273843,-33.13155526641174,3.3528401646763966,20.697578116659894,-30.701784533412315,2.778086059945019,57.186281917245374,-49.218009543604005,92.93743320487488,57.25023605579791,-43.795393438382376,48.56609959077722,54.86222045690148,-46.9387830196481,8.667211597127356,54.40852359772679,-47.13299396620424,5.0830895132952785,63.83945858154245,-36.705886957151456,3.324264407491902,66.28634639738816,-33.97492556930936,2.5622515897641103,45.75615493308894,-51.20546217229809,100.27547837639406,46.40345719528887,-51.729625662394454,110.1644435122109,47.4279516966914,-50.8393944613904,119.99517484135193,48.68526167847381,-49.51948650747176,129.75029624722345,50.56266609188571,-43.30746331831301,138.0407221899513,30.414663557434935,-44.198349669733624,144.28486378192514,30.507241969573045,-37.849480837491164,115.28607043757052,37.98592912713829,-28.946037544742566,94.82612326823309,41.700316174200324,-24.49877893119226,85.33014093254585,41.700316174200324,-24.49877893119226,85.33014093254585,42.815585436772714,-29.976187730389327,91.36940562886474,42.815585436772714,-29.976187730389327,91.36940562886474,50.56266609188571,-43.30746331831301,138.0407221899513,69.0975158378601,-52.96498461914264,141.02679252706236,74.89286958581134,-51.01782136275606,111.97736651157824,76.05264505667775,-43.57592077100318,89.68197374357246,77.26861678401366,-39.90306165964511,79.25220962652274,77.26861678401366,-39.90306165964511,79.25220962652274,72.16242321064183,-42.00886864556362,85.35228461647796,72.16242321064183,-42.00886864556362,85.35228461647796,50.31226482283581,-46.78774271193822,142.17288647017614,51.73290098279586,-45.10415671903492,149.28708653821005,54.13783470651649,-43.019383856183765,156.02017850233253,57.05275945379859,-41.33543826789126,165.14723068032256
7.76666356,47.1762,-47.2987,92.1753,37.08200430379594,-45.36567711809216,91.41227274311056,32.01348253860603,-37.82903830773211,47.6431824531814,28.770027929405074,-45.109570824161906,8.349688994782198,30.145249418377414,-44.694336681610814,5.0291715190371065,22.45396841079162,-32.91847242325679,3.3163439062371123,20.97246300735344,-30.48758719009538,2.7524742336342385,57.27039569620406,-49.231722881907835,92.93832725688942,57.3038276163989,-43.79517013414343,48.56866556359399,54.85938352703535,-46.95023363689436,8.674116473804986,54.403571383646,-47.143104366198195,5.090190412163002,63.836735761640895,-36.71833843455617,3.3294445224321434,66.28409534516729,-33.98784413185148,2.567272920088718,45.81938521705468,-51.19667290310236,100.24982561120223,46.445318207226066,-51.731381018738766,110.13960185555112,47.45594806165554,-50.85197708848746,119.97274250669582,48.70966366385793,-49.54031887664509,129.72943912822203,50.60465712124219,-43.33629368466317,138.02185210393208,30.461998787619958,-44.18703067042028,144.28879319796064,30.449613009930214,-37.865719625920065,115.28383508885125,38.10439624207501,-28.942167076065324,94.89790842855798,41.922068668821666,-24.48285940015011,85.4486537952842,41.922068668821666,-24.48285940015011,85.4486537952842,42.95258808931545,-29.99272697913692,91.47343094799112,42.95258808931545,-29.99272697913692,91.47343094799112,50.60465712124219,-43.33629368466317,138.02185210393208,69.12129029323444,-53.032449149927615,140.99571390423466,75.0108496334929,-51.02609207585944,111.96927175730747,76.24140287928867,-43.50789175935539,89.70329086828801,77.49089087173165,-39.79724265349097,79.2908788614208,77.49089087173165,-39.79724265349097,79.2908788614208,72.36519387502443,-41.917072310906605,85.36970303022612,72.36519387502443,-41.917072310906605,85.36970303022612,50.346577437151154,-46.81757175739676,142.15270249446473,51.78498040538384,-45.13578327226146,149.26375697989414,54.20609022861271,-43.044840285977266,155.98913400683276,57.14107523344619,-41.34868604082503,165.10749264665685
7.77499689,47.2741,-47.2866,92.1469,37.18569950352029,-45.33260401518325,91.36099292919077,32.248103777064614,-37.90198503664882,47.558822294758386,29.108330868996404,-44.90696072355531,8.206860191178215,30.460080616200408,-44.473261687236224,4.879072996895833,22.738522217880632,-32.701661613209396,3.2767220370531205,21.254483207298986,-30.26982642435873,2.7237156046859266,57.362500496479704,-49.24059598481675,92.93280707080923,57.36551229234106,-43.78966833700074,48.56489658409191,54.864558706549026,-46.95590299392271,8.6747352789653,54.406630198793515,-47.14739517735522,5.0910050897533585,63.842093397923406,-36.7250179954586,3.328436198576005,66.2899433341482,-33.99500043286444,2.5661315237564692,45.8906985182313,-51.18292441691498,100.21770908787293,46.49521596090604,-51.72814797707814,110.10824339959467,47.49193986304767,-50.859570283579075,119.94376541388834,48.74203514920862,-49.55620705222561,129.7020380634444,50.654616446069966,-43.36029130368539,137.99647611348055,30.517406567555646,-44.17093098153094,144.28620030945035,30.399829524652198,-37.87601500026988,115.27573788521715,38.23117812618445,-28.935238867023084,94.96455861230335,42.152257380776355,-24.46558727690819,85.56265385991108,42.152257380776355,-24.46558727690819,85.56265385991108,43.097619335980454,-30.006800902624224,91.57262832587976,43.097619335980454,-30.006800902624224,91.57262832587976,50.654616446069966,-43.36029130368539,137.99647611348055,69.15288987208439,-53.095159310944354,140.95809965094352,75.13693383496101,-51.029943359283294,111.9551201046389,76.43857986375718,-43.435700410538,89.71900772204935,77.72172801147616,-39.68739914808281,79.32419029663268,77.72172801147616,-39.68739914808281,79.32419029663268,72.5764870127515,-41.82112715291318,85.38160316189203,72.5764870127515,-41.82112715291318,85.38160316189203,50.388839360959686,-46.842576834856445,142.12598905236658,51.845002889038696,-45.16269971752614,149.23387988950404,54.282261061864894,-43.0656978210252,155.95153328541272,57.23725714591481,-41.35749499011789,165.06117552416885
7.78333022,47.3721,-47.2673,92.1175,37.289603447527654,-45.29227248201216,91.30873280075538,32.483127700490435,-37.96793983962975,47.474088459927486,29.446173637408545,-44.69730557424847,8.066001389905047,30.774289354971533,-44.24512206753566,4.731165777671805,23.02228674701743,-32.47901125366006,3.239303558204967,21.535540258626,-30.04639235740906,2.697122343334589,57.45459655247235,-49.24232751798784,92.92626719924463,57.427243696747894,-43.77663603253167,48.56018138296943,54.869655549776155,-46.95358184990806,8.674462913397846,54.409606282083125,-47.14366117730105,5.0909291317525645,63.84740232300679,-36.72369142133145,3.3266170350404987,66.2957517116946,-33.99415288616874,2.564200957315322,45.962101171883376,-51.16190673545806,100.18453443871009,46.54516555179266,-51.71760636656816,110.07577363758023,47.52795088126989,-50.85984389106054,119.9136471665587,48.774413265645705,-49.5648085137349,129.67349316617424,50.70459273333992,-43.37710644352947,137.9699859226869,30.572941342450545,-44.147655479479155,144.28250168891662,30.3494430914499,-37.87803277620286,115.26718502115713,38.35747752721829,-28.922980372577864,95.03132765943712,42.381916767351726,-24.444718087027525,85.67731694022392,42.381916767351726,-24.444718087027525,85.67731694022392,43.241814230515466,-30.0161484648535,91.67217228890802,43.241814230515466,-30.0161484648535,91.67217228890802,50.70459273333992,-43.37710644352947,137.9699859226869,69.18440546187962,-53.15071114883155,140.91925047891095,75.26305046850898,-51.026979542301945,111.94017940016852,76.63596270784954,-43.35696713453269,89.73438007008957,77.95285133662462,-39.57116224412254,79.35738886348187,77.95285133662462,-39.57116224412254,79.35738886348187,72.78806315365811,-41.71865535255253,85.39326387279903,72.78806315365811,-41.71865535255253,85.39326387279903,50.43110395256596,-46.860404178646334,142.09814142694307,51.90503181902578,-45.18254868874689,149.20284755049155,54.35842156272224,-43.07960037670127,155.91276548328995,57.3333911261178,-41.35951366135148,165.01366644280748
7.79166355,47.474,-47.2439,92.0848,37.39751342055911,-45.24780003717888,91.25318833415282,32.72235096136123,-38.0300336532519,47.38667711366527,29.787371193044255,-44.4838325747683,7.924807506027527,31.091700183511986,-44.013141292174005,4.583151412903167,23.30909168372999,-32.253744828953984,3.2017894907663695,21.819463695898058,-29.820507816785508,2.670398499704951,57.550486579440886,-49.239999962821116,92.91641166584718,57.49285467975079,-43.759136871877715,48.55222655451584,54.87854864539301,-46.94632062641504,8.671002358617166,54.4163766201574,-47.13495167579918,5.087665200338886,63.85655839937233,-36.71742377429841,3.32169764774017,66.30542127861285,-33.988370767526156,2.5591926284090443,46.0373965519507,-51.13672294019262,100.14800054592858,46.59896552399893,-51.70285715181213,110.03989173945,47.56777171731944,-50.85589785540326,119.88008754799012,48.8105761591972,-49.56922305140927,129.64150568822035,50.758343747066995,-43.38983441109769,137.94008383159118,30.632354347613713,-44.12030209138058,144.2753783394382,30.302733791042677,-37.87485836037472,115.25585896830584,38.487813067849864,-28.90846773859715,95.09600235447843,42.615666837086295,-24.423319399727514,85.79048095753352,42.615666837086295,-24.423319399727514,85.79048095753352,43.389736875121606,-30.023823862499153,91.76992207627154,43.389736875121606,-30.023823862499153,91.76992207627154,50.758343747066995,-43.38983441109769,137.94008383159118,69.2195700111169,-53.20221717040771,140.87696283017954,75.39305521831758,-51.02026021812477,111.92227640647847,76.83751725439689,-43.274702715354,89.74725959391219,78.18827546764774,-39.45152065529395,79.38834111678176,78.18827546764774,-39.45152065529395,79.38834111678176,73.00390885126727,-41.61265430278782,85.40252392896775,73.00390885126727,-41.61265430278782,85.40252392896775,50.47713175391502,-46.87414907717411,142.06686201979954,51.968818680423155,-45.1984208846056,149.168363032995,54.43831243897313,-43.08962734682211,155.87053446425406,57.433209194556525,-41.357803377610644,164.96266950776615
7.79999688,47.5783,-47.2138,92.0538,37.50666835219104,-45.203237093120016,91.19855292556402,32.90751959106961,-38.06415092368501,47.311135804156,29.921139957100344,-44.43757425721171,7.8400604275784005,31.176499834407576,-43.99973132548483,4.475264001465225,23.44121883967854,-32.205657822747256,3.1240352478460585,21.95905505676863,-29.76764627984634,2.5936575312967434,57.649931647808955,-49.22436290687998,92.90904707443597,57.560709336094284,-43.7607760491803,48.5427833115557,54.895793009160826,-46.964773822245604,8.666256394951802,54.430421597937105,-47.15246010923446,5.083283725380909,63.87155644149754,-36.73679593350511,3.311427736837463,66.3211112182412,-34.00772615037685,2.5512086012268282,46.11580237539907,-51.11346443359911,100.10903562398138,46.63700847899449,-51.697792735978695,110.00207780892192,47.57606467987779,-50.86318073894246,119.84621186461143,48.80372256401805,-49.58707361218043,129.61093335377512,50.76555098114522,-43.42291575041548,137.91752283821418,30.633129260612257,-44.097561632176664,144.23855419716466,30.246984099089953,-37.83489603108191,115.2234437696116,38.51718201398152,-28.879928983194063,95.09327005302967,42.68569676087406,-24.388939566961483,85.80871515260012,42.68569676087406,-24.388939566961483,85.80871515260012,43.42623035287627,-30.00250437770174,91.78015140098283,43.42623035287627,-30.00250437770174,91.78015140098283,50.76555098114522,-43.42291575041548,137.91752283821418,69.19429627184012,-53.3044895395839,140.82627434013213,75.46963127938699,-51.047659901460285,111.89923487586023,76.99826750858476,-43.20381951961147,89.7644445768115,78.40608375910077,-39.32485297749007,79.43390089311558,78.40608375910077,-39.32485297749007,79.43390089311558,73.18885653480181,-41.50318130742922,85.41336378962913,73.18885653480181,-41.50318130742922,85.41336378962913,50.472277891861886,-46.911139172255325,142.04015735347627,51.98562292769148,-45.24169739427339,149.138555937309,54.475140235281735,-43.12553680046555,155.83099042850304,57.49362373454703,-41.37550316543285,164.91183180622335
7.80833021,47.6737,-47.1776,92.0302,37.60699597185134,-45.15259248677449,91.15134313393145,33.0827589881989,-38.09191490301159,47.24345985514084,30.04651410640846,-44.383647740550025,7.763083785391437,31.252188099608098,-43.97800635192196,4.3761537404165,23.564592513268977,-32.14926068531487,3.056225312196551,22.089810965059215,-29.706498734896336,2.5271282289051618,57.74040402814865,-49.20260751322551,92.90905686606854,57.61940138232736,-43.755849546740556,48.54079920065827,54.9037426260197,-46.976139877307766,8.669008327960512,54.435165558153415,-47.16283896178421,5.086401898707434,63.877209924082486,-36.74898486208076,3.308762457786739,66.32744887723774,-34.01988579832709,2.5508567959398993,46.18533071774744,-51.08407570519613,100.0773925165774,46.66613457468002,-51.68653321670748,109.97139330687364,47.57540660356287,-50.86423213780824,119.81935879998603,48.787894775387215,-49.59871050880492,129.58735278442884,50.76371007190201,-43.44991063262175,137.9020058585329,30.62504920251189,-44.068860066787195,144.20884570314934,30.182278881985035,-37.78787384815555,115.19850464681875,38.53732474080144,-28.84471168255743,95.0981424257818,42.74640130661984,-24.348076141159176,85.83464394509015,42.74640130661984,-24.348076141159176,85.83464394509015,43.4534466142855,-29.9745328611899,91.79800058915339,43.4534466142855,-29.9745328611899,91.79800058915339,50.76371007190201,-43.44991063262175,137.9020058585329,69.15975859456427,-53.40047122173911,140.7824106137992,75.5373359159222,-51.06932313959886,111.88363939823995,77.15064125551666,-43.127683074710504,89.7897691804398,78.61576082874004,-39.19335652105788,79.48816930293313,78.61576082874004,-39.19335652105788,79.48816930293313,73.36566095399483,-41.388515405613695,85.4326019529444,73.36566095399483,-41.388515405613695,85.4326019529444,50.45838701698905,-46.942047745697565,142.0204501409795,51.99336658202313,-45.279050427966745,149.1157154044244,54.50283394195064,-43.15566216601888,155.79840254067287,57.54477326246325,-41.38764176874554,164.86792565556402
7.8166635399999995,47.7722,-47.1346,92.0098,37.71051982652731,-45.09504547797712,91.10736759342171,33.2600420527809,-38.11254897227784,47.179448312134475,30.175230678494444,-44.32122443602182,7.6896892920926305,31.330520413642976,-43.947129385782944,4.281632901002951,23.691155993314172,-32.08360431798221,2.994214857367583,22.223712181597868,-29.636090616892673,2.466677534200262,57.833880173472686,-49.174154522022874,92.91223240657828,57.680925710730676,-43.74387958496923,48.542052991904576,54.91429017357353,-46.98006717080152,8.675054140676203,54.44249384023863,-47.16574538471701,5.092817176944056,63.88552699189864,-36.753768357730294,3.3094438884396316,66.33647419540702,-34.02466013527573,2.5538648155787533,46.2579451993146,-51.04781597080089,100.04888428360906,46.698313378434996,-51.668313688556346,109.9436524713676,47.57779090686417,-50.858272306794746,119.79533919381376,48.77511834803055,-49.60334386062155,129.56656944563034,50.764936126682315,-43.47002928008371,137.88931654078607,30.6202307471661,-44.03310623307172,144.18207256319027,30.12077968554884,-37.73274360522596,115.176854049366,38.56055783641555,-28.801887870673944,95.10644142648322,42.81017175863037,-24.29986015113748,85.8640938483239,42.81017175863037,-24.29986015113748,85.8640938483239,43.48368859915733,-29.939052841706935,91.8192959118914,43.48368859915733,-29.939052841706935,91.8192959118914,50.764936126682315,-43.47002928008371,137.88931654078607,69.1279916343756,-53.48952332412954,140.74114408864122,75.60813243285266,-51.0846941002615,111.87124119174973,77.30656929226457,-43.04579102305421,89.81896575836512,78.82922146949299,-39.05655583460972,79.54686793030089,78.82922146949299,-39.05655583460972,79.54686793030089,73.54624769435418,-41.268135775112476,85.45598402424636,73.54624769435418,-41.268135775112476,85.45598402424636,50.44753867801114,-46.96606920719947,142.00353466572665,52.00415860494534,-45.30967282292813,149.0956286388593,54.53353284029686,-43.17920661383931,155.76855087817623,57.59882577275604,-41.39343125100486,164.8267254226476
7.82499687,47.8755,-47.0926,91.9869,37.81890223669672,-45.038586872462396,91.06091603198185,33.44112603666403,-38.13398975161809,47.11338235384177,30.309410004259068,-44.25827180890055,7.614138010877106,31.413662138789324,-43.9150267758641,4.185975250114255,23.822882729425327,-32.016762213353665,2.9322091798747136,22.362694376083763,-29.564520194679535,2.4065007630553983,57.93209776330328,-49.1466131275376,92.91288396801816,57.74697665654864,-43.73233706092745,48.54087198861422,54.929225569661476,-46.984018959070916,8.678714202869195,54.454201702916194,-47.16864598174384,5.096849460570668,63.89812183199008,-36.75844536111461,3.307811553223897,66.34975410561364,-34.02930428852906,2.5545773131272624,46.33540733734055,-51.01254213087494,100.01779479669074,46.735301603304094,-51.651018057537286,109.91313774716608,47.58494044279515,-50.853200130805035,119.76843984495146,48.76707030838615,-49.60887912008765,129.5428765675235,50.77077025177146,-43.49116593368533,137.8737716966076,30.620214658636087,-43.99867005316696,144.15250864735415,30.063955286357867,-37.6777645561973,115.15279397894523,38.58813248846724,-28.759483611882544,95.11248035202533,42.8781549424844,-24.252206314456274,85.89138391293532,42.8781549424844,-24.252206314456274,85.89138391293532,43.51822698107551,-29.90398022539215,91.83834197557898,43.51822698107551,-29.90398022539215,91.83834197557898,50.77077025177146,-43.49116593368533,137.8737716966076,69.1007024482243,-53.57923111421847,140.69680471567713,75.6838175550409,-51.10113681923631,111.85641002705368,77.46782672955418,-42.96538712375558,89.84644886403166,79.04822524269932,-38.92163173647806,79.60443520760761,79.04822524269932,-38.92163173647806,79.60443520760761,73.73238474830626,-41.149337443767365,85.47791099913391,73.73238474830626,-41.149337443767365,85.47791099913391,50.44133071594566,-46.99111669773152,141.983715897383,52.01955078809455,-45.341470852147616,149.07260872281873,54.56873796802789,-43.20405222077873,155.7357609661973,57.65723476256321,-41.400729925360444,164.78257016808678
7.8333302,47.9906,-47.0517,91.9502,37.937378512240755,-44.993716553550705,90.99677634694936,33.57233435523596,-38.09537300032659,47.046994231686384,30.300903759671005,-44.29674562451029,7.571109198866331,31.410391353324947,-43.94610245448213,4.145386429808598,23.827923789018406,-32.040801088190555,2.9082340487272242,22.368863253529437,-29.58658092029138,2.3886611412776713,58.043821487759246,-49.10968344644929,92.90362365305063,57.80599534971219,-43.73336326563307,48.527247930247285,54.94864803851575,-46.99427441352656,8.66866285101068,54.471421080101194,-47.17877589546623,5.087084501047571,63.912173374840236,-36.76660855078188,3.2927800966422227,66.3628605625262,-34.03690231624559,2.5385190007042353,46.42601211915349,-50.97769975085777,99.97339722267083,46.789001004398315,-51.62452428698957,109.86962054922559,47.60306561693786,-50.83897050492289,119.72890972758381,48.75394711160002,-49.61303395918886,129.5093969552979,50.76432313871592,-43.51577376252845,137.8536673290225,30.602672864991384,-43.969727055077286,144.10080855427165,30.02746881608896,-37.5942428571172,115.11341365263056,38.52186862511365,-28.719744554175172,95.04104573064585,42.79710350657797,-24.20723716238082,85.81564034236203,42.79710350657797,-24.20723716238082,85.81564034236203,43.44375106167768,-29.866036805800718,91.7552012932134,43.44375106167768,-29.866036805800718,91.7552012932134,50.76432313871592,-43.51577376252845,137.8536673290225,69.03572856169174,-53.71634923967179,140.65170103938982,75.70072963665697,-51.14487429998552,111.83830139711786,77.58092607933882,-42.90744661864886,89.8742136907806,79.24864233162636,-38.79822664962475,79.67217984556653,79.24864233162636,-38.79822664962475,79.67217984556653,73.88368413003373,-41.027222123254404,85.50033164759319,73.88368413003373,-41.027222123254404,85.50033164759319,50.41876208382311,-47.0218456762027,141.95706523630446,52.00975221523942,-45.37731155961259,149.0442910294909,54.56889252529809,-43.23556393285241,155.70223586849337,57.67704826247916,-41.41891393264384,164.73964098149847
7.84166353,48.0993,-47.0091,91.9197,38.04950658693049,-44.94726574397787,90.93885002914904,33.696603215558135,-38.05378350836964,46.98710106330185,30.283430251046397,-44.32899807954419,7.534893113808778,31.3981521514458,-43.97088603878764,4.111643094509118,23.823813662504904,-32.05867220815203,2.8913484136380303,22.36583713840122,-29.602506846101825,2.3779611774046834,58.14909341306951,-49.07093425602212,92.90054997085097,57.858470721190436,-43.732579125482104,48.5199054825022,54.961553854334696,-47.00275547257991,8.664935917648577,54.482124342503184,-47.187136921908944,5.083645554116416,63.91959984519191,-36.77290853980885,3.2840721764485243,66.36931366036583,-34.04261275840463,2.5287836293406767,46.51029321796652,-50.94116182194496,99.9351257672038,46.836380694211805,-51.596311019589386,109.83208618578999,47.61483859681484,-50.82299483377648,119.69521775801564,48.73440615619532,-49.615423810294175,129.48162260063424,50.751276414119246,-43.538731542547126,137.83931888560446,30.578766574253144,-43.93953569173789,144.0549597724718,29.98461568582407,-37.50853200874075,115.08021390661378,38.448379344360546,-28.67666572360121,94.97612614084204,42.70854333174394,-24.158383805032628,85.74657619862916,42.70854333174394,-24.158383805032628,85.74657619862916,43.362002164006356,-29.824447816800514,91.67846130564624,43.362002164006356,-29.824447816800514,91.67846130564624,50.751276414119246,-43.538731542547126,137.83931888560446,68.96376185500914,-53.85104786755968,140.61177175594395,75.71138780752686,-51.186476687219745,111.82607520245038,77.68844030279385,-42.84798842009173,89.90867619869249,79.44397822633125,-38.674430208713794,79.74757589970292,79.44397822633125,-38.674430208713794,79.74757589970292,74.03002839846218,-40.90394023726242,85.53004795304496,74.03002839846218,-40.90394023726242,85.53004795304496,50.38966675427758,-47.050927915710616,141.93609105186493,51.99341152561476,-45.411633408206214,149.02165579495878,54.56245120761152,-43.26565378966016,155.6744234965707,57.69015714760504,-41.435789996241446,164.70241300348002
7.84999686,48.2016,-46.9624,91.9056,38.155319517788826,-44.89667501042758,90.8973324014931,33.81403743785856,-38.00648447073308,46.94391789841745,30.25702637098863,-44.352252096187414,7.515708641542744,31.376979538863434,-43.98662173886305,4.094961765907242,23.810743124067564,-32.06752214814422,2.8917608425601964,22.353838587287086,-29.60942643638778,2.3846070912647352,58.24788048221117,-49.028124989572426,92.91386759850691,57.9044976608799,-43.72764341721732,48.529060675539014,54.9680259045718,-47.00698912336554,8.677739429512904,54.48639554841293,-47.191241065784034,5.096737716955189,63.920632058058644,-36.77498450069307,3.2919270204367383,66.36938298448025,-34.044107127735344,2.53561934903785,46.588182144111904,-50.900520527508874,99.91317094802255,46.877353343852086,-51.563998417413934,109.81072398638754,47.62017909582531,-50.80292880671619,119.67755539217724,48.708382570424156,-49.613746916542425,129.46974813284334,50.731656467971206,-43.557788036783585,137.840934818623,30.548531292693927,-43.905540335193606,144.025230682991,29.934957142188647,-37.41790122866298,115.06351824699637,38.366903196764795,-28.627554091168015,94.92788850330442,42.61157450039892,-24.10297521339797,85.69428615461048,42.61157450039892,-24.10297521339797,85.69428615461048,43.272121986887186,-29.77658443614534,91.61816884752515,43.272121986887186,-29.77658443614534,91.61816884752515,50.731656467971206,-43.557788036783585,137.840934818623,68.88467469872968,-53.981362517793876,140.58720738204073,75.71562387020847,-51.22397970251692,111.82991795715424,77.79023666566523,-42.784971419031415,89.96006146059281,79.63410683316206,-38.54818716971181,79.84085878147839,79.63410683316206,-38.54818716971181,79.84085878147839,74.17129066826664,-40.77738733773159,85.57730863423765,74.17129066826664,-40.77738733773159,85.57730863423765,50.35401480689809,-47.076116289190466,141.93099351944107,51.97051906853052,-45.442230555052625,149.01490789515208,54.54943137152835,-43.29217441592631,155.66253765579245,57.696592713432054,-41.449282511187356,164.68111101314085
