Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.85833019,48.2982,-46.9131,91.9049,38.25550201717943,-44.84351645858017,90.86922823687433,33.92538269828517,-37.95521028933224,46.914417270919316,30.222630498150977,-44.368218340385155,7.510512216070602,31.347824156560446,-43.99501046354987,4.092304358823882,23.78961359161061,-32.069085306685416,2.906419369143904,22.333759911545055,-29.60908029727707,2.4055444338302863,58.34089798282057,-48.98268354141983,92.94057176312566,57.94470184167311,-43.72011849043845,48.55169320157683,54.968687735382915,-47.008610891463015,8.704059175733278,54.48485672355085,-47.192731642441345,5.123347382716597,63.915799680688615,-36.774399287612,3.3133123323571985,66.36357374061755,-34.04292768448177,2.5559889850132986,46.660414731769315,-50.85726313680776,99.90454621217172,46.91267069268364,-51.52904055090478,109.8025490954049,47.61984155588034,-50.78018968115524,119.67293463931964,48.67663072909425,-49.60937986095048,129.47078032338152,50.706182424086336,-43.57427903551615,137.85549973968858,30.51268099737562,-43.869196524806135,144.00858942243684,29.880181166161673,-37.32392023697068,115.06025572394198,38.279844864560744,-28.573963441201343,94.89356516584675,42.508925492746165,-24.042559107037356,85.65615683712757,42.508925492746165,-24.042559107037356,85.65615683712757,43.17664780663893,-29.723975814705568,91.57174656758743,43.17664780663893,-29.723975814705568,91.57174656758743,50.706182424086336,-43.57427903551615,137.85549973968858,68.79928321542981,-54.10846009916123,140.5750073996571,75.71422995734493,-51.25873558155238,111.84681039096516,77.88705349422654,-42.719907936263425,90.0252897619709,79.81972560614953,-38.421085066031864,79.9489133662107,79.81972560614953,-38.421085066031864,79.9489133662107,74.30819257627678,-40.64912879596455,85.63902545226783,74.30819257627678,-40.64912879596455,85.63902545226783,50.312552434973185,-47.09873585055764,141.93876885677827,51.941816030530944,-45.47039127321183,149.02103583678678,54.530565962257626,-43.31636849335187,155.66355577709027,57.69708866046277,-41.460573965354136,164.67270119483135
7.8666635199999995,48.3915,-46.8599,91.9098,38.34968009698588,-44.78512584938652,90.87600114655918,34.02809612131037,-37.91675494594177,46.91723074378405,30.228157168064932,-44.34764258216621,7.525493947193546,31.34684018868799,-43.98662815298879,4.103841316534588,23.80955421895152,-32.04935842747401,2.89907050400556,22.36189166888585,-29.58774376094171,2.382604958639343,58.43331990301412,-48.93467415061349,92.94359885344083,57.983698201464385,-43.6995723604815,48.5519819441363,54.96889706418445,-47.01051026902864,8.70912255931804,54.48426669729794,-47.19672670893738,5.128627246013028,63.910141284577286,-36.77516521260328,3.310797429168814,66.35693546224525,-34.042763395611765,2.5536632387958917,46.750433370908745,-50.821150050306485,99.90032572189904,46.97655310078315,-51.50810003564108,109.797918794248,47.65215698012155,-50.771308022133574,119.6714225273437,48.66854044653877,-49.61629738318921,129.47541631118094,50.68565804369289,-43.60326006042144,137.8789667810867,30.47816649924862,-43.84722351102628,143.98820209788224,29.85552855959082,-37.22261723867601,115.0577054659121,38.10745798869849,-28.522053706561252,94.80882013459913,42.26866201426337,-24.011160631159918,85.53063682369267,42.26866201426337,-24.011160631159918,85.53063682369267,42.97672123052001,-29.683155408174166,91.45057585628086,42.97672123052001,-29.683155408174166,91.45057585628086,50.68565804369289,-43.60326006042144,137.8789667810867,68.7249252405012,-54.2300190857148,140.59591736225335,75.65715607879646,-51.316673248225285,111.87826924692588,77.90902007773552,-42.6973886132594,90.09642949102548,79.95992090658272,-38.33407510957353,80.07127303889715,79.95992090658272,-38.33407510957353,80.07127303889715,74.38447567464246,-40.544492544393535,85.70572207879823,74.38447567464246,-40.544492544393535,85.70572207879823,50.270333532936704,-47.13507363440807,141.9537214388997,51.89581308302662,-45.51201625060646,149.03807126535708,54.48189425525275,-43.35362861643757,155.68021387853727,57.64889799175405,-41.48755972297932,164.6870676413256
7.87499685,48.4891,-46.8035,91.9176,38.4481692857334,-44.72348872647926,90.88568997324172,34.134110618735384,-37.87502014010552,46.92307542304519,30.236066028932413,-44.32279580357749,7.543687196976386,31.348068095700697,-43.97390627653866,4.118600724341616,23.831691910726658,-32.02532962179848,2.8954220899006637,22.392181779763817,-29.562235996186686,2.3634534261375597,58.5300307142666,-48.88351127352074,92.94951002675826,58.027087231916326,-43.675939054312934,48.55522726776669,54.97359008386107,-47.00929350948784,8.717184106323835,54.4881692339765,-47.19759914614541,5.136905146619672,63.909002826127455,-36.77283595739172,3.3113181485814653,66.35482499646325,-34.03950896298301,2.554382832764741,46.844733276299834,-50.78180400517468,99.8989694485908,47.0447136511146,-51.48390157879556,109.79606224835806,47.68875472392886,-50.75914917895279,119.67256588556947,48.66471851090976,-49.61990635226296,129.4825097951307,50.66936014807929,-43.62901343310578,137.90484057014297,30.44816669726989,-43.82182963910355,143.97041112662384,29.835558627744355,-37.11723486126303,115.0581327339045,37.93840943513165,-28.464511366334317,94.72870364321109,42.03109774221322,-23.973410278004152,85.41052923690481,42.03109774221322,-23.973410278004152,85.41052923690481,42.779788154155106,-29.63640081366242,91.33408826960425,42.779788154155106,-29.63640081366242,91.33408826960425,50.66936014807929,-43.62901343310578,137.90484057014297,68.65436319365828,-54.34816023923267,140.61861028019834,75.60410792045538,-51.37034222331922,111.91181021929887,77.93548308145664,-42.67077034521995,90.17029138467164,80.10533423401726,-38.24523554373633,80.19758620866986,80.10533423401726,-38.24523554373633,80.19758620866986,74.4664123157951,-40.43642116589977,85.77609998235384,74.4664123157951,-40.43642116589977,85.77609998235384,50.23233047367869,-47.16813674647615,141.97097366295384,51.85406026788585,-45.55043614960657,149.0574077983966,54.43748857889554,-43.38775390319615,155.69918581075405,57.604953242517226,-41.51148693805207,164.70375855834274
7.88333018,48.5921,-46.7479,91.9276,38.55207112904643,-44.662603366287996,90.89758396621794,34.24458965860565,-37.833931115728745,46.93124524070826,30.247593877024975,-44.29760625909991,7.5643847098887775,31.352750207947015,-43.96077758513655,4.135876904411441,23.857228541761632,-32.000959553750164,2.894720746681581,22.425822534068118,-29.536523105292197,2.347326813987028,58.63212887095357,-48.83319663371201,92.95761603378206,58.076020174788354,-43.65316051015279,48.56074597375788,54.98392548778699,-47.00898243229657,8.727566470189792,54.49772246480933,-47.199377623235996,5.147504161330557,63.91353751455398,-36.77143929154104,3.314176558481252,66.35839419776981,-34.037192456321144,2.5574443322447653,46.944403335168516,-50.743235243058,99.89977002771403,47.11823127469276,-51.46046815460604,109.79627142156191,47.730706225584285,-50.747745450727194,119.67565803320467,48.66622868103282,-49.624251186779134,129.4913565521399,50.65834314086886,-43.655597517958185,137.93242846905795,30.423710216899266,-43.79709154724679,143.95443799345108,29.821426372822444,-37.011823529658415,115.06076889898237,37.773956245340905,-28.4053483464345,94.6525020498045,41.79753322408419,-23.933305239895784,85.29514560793211,41.79753322408419,-23.933305239895784,85.29514560793211,42.58712027403512,-29.587714533189697,91.22159130398174,42.58712027403512,-29.587714533189697,91.22159130398174,50.65834314086886,-43.655597517958185,137.93242846905795,68.5886551525976,-54.466943071370885,140.64235601915212,75.55624063122481,-51.42374699092375,111.94673907415554,77.96767415117213,-42.644103667421916,90.24617793553601,80.2571842569649,-38.15865773424417,80.3271366972471,80.2571842569649,-38.15865773424417,80.3271366972471,74.55523226713935,-40.329019670537896,85.84943905450496,74.55523226713935,-40.329019670537896,85.84943905450496,50.19959472328338,-47.20198985181596,141.9898264524603,51.81759884816302,-45.589729483945895,149.07835173354437,54.39837948311953,-43.422838845703126,155.7197874050411,57.56627114533796,-41.536473716762465,164.72209985813691
7.89166351,48.6934,-46.6937,91.9356,38.65425178097235,-44.6032289596863,90.90749072759564,34.35224737750395,-37.79437149608014,46.93754280401001,30.2555246297605,-44.273072392840874,7.583406082333184,31.35366129168609,-43.94822045351798,4.151488698005135,23.878781180063786,-31.977319699575062,2.892813419737475,22.45539578478496,-29.511693130158864,2.3300790937932856,58.73254821902764,-48.7841710403137,92.96370927240434,58.123311257917756,-43.63175322246467,48.564322754057834,54.99277500923376,-47.0100685011511,8.73604751694181,54.50580279210834,-47.20255488762728,5.156201585289262,63.916464279628954,-36.77132184947729,3.3151723429618665,66.36032070525515,-34.0361221614086,2.558652642680034,47.04241456929826,-50.70605924987226,99.89853434056033,47.19009695351639,-51.438399002442104,109.79435403579517,47.77099819698767,-50.7376742198174,119.6765055001651,48.666046172085586,-49.629878344047654,129.49776084051243,50.64549379643242,-43.683511289929505,137.9575213398508,30.39769900835564,-43.77377497949823,143.93612046726156,29.80588033401575,-36.907215258504145,115.06144592546414,37.60670409969422,-28.345316168415152,94.57602343072513,41.56050607053043,-23.891552275588566,85.18028514183959,41.56050607053043,-23.891552275588566,85.18028514183959,42.39132576162663,-29.537793876368653,91.10888069055693,42.39132576162663,-29.537793876368653,91.10888069055693,50.64549379643242,-43.683511289929505,137.9575213398508,68.52082074135298,-54.58663453948299,140.66299336100414,75.50650092730288,-51.47709081773481,111.9788909378471,77.99837135505928,-42.617509460148476,90.31994585320409,80.40812168804007,-38.074429793649145,80.45576867984578,80.40812168804007,-38.074429793649145,80.45576867984578,74.64365705374877,-40.22246541543078,85.92161181712349,74.64365705374877,-40.22246541543078,85.92161181712349,50.16507135434146,-47.237130809697994,142.00607783295496,51.77935407781259,-45.6303542102557,149.0966964061605,54.35746540926655,-43.459286708753694,155.73780469989057,57.525723910985676,-41.56284947325433,164.73787160878052
7.89999684,48.7891,-46.6473,91.9411,38.75113829529175,-44.54835245664618,90.918691649555,34.43223760846685,-37.82864812722463,46.936686547098645,30.244120403611333,-44.27186575749035,7.586344737434196,31.34362540104887,-43.94988467667911,4.154594923154386,23.87432718327611,-31.976666996245537,2.8848691610586874,22.45191703174824,-29.510820904798056,2.320632775291477,58.82706170470824,-48.746247543353824,92.96350835044501,58.178003456305994,-43.60717820576105,48.56313907288612,55.003331106175196,-47.0117136924069,8.740590519591798,54.51468400455863,-47.204920655196986,5.161011644470989,63.920497171646176,-36.77040356341372,3.3138265624811942,66.36285349484933,-34.03444839437492,2.5551971911018616,47.13774479421276,-50.66800778097358,99.89974548015792,47.27090081924784,-51.414179921772835,109.7947379333987,47.831272359959875,-50.73123261939426,119.67931914652723,48.69179082254549,-49.64444636068645,129.50600641354825,50.65105184119348,-43.71951857118631,137.98548568388173,30.38086505304152,-43.76624211977527,143.8882251600434,29.709660980345543,-36.785687111286485,115.04263522836999,37.3686912230547,-28.306345898500357,94.46955741831898,41.21094423443768,-23.892348154015483,85.00899842114208,41.21094423443768,-23.892348154015483,85.00899842114208,42.10320630205329,-29.523728409118863,90.94279784300412,42.10320630205329,-29.523728409118863,90.94279784300412,50.65105184119348,-43.71951857118631,137.98548568388173,68.48432324834617,-54.68083423549747,140.73302615968134,75.42363088130845,-51.56411944031111,112.03844792440182,77.95493779334045,-42.63736747291248,90.41168009216108,80.48248953096933,-38.044273629601506,80.60028712321869,80.48248953096933,-38.044273629601506,80.60028712321869,74.66016857057242,-40.13999244731452,86.02496149362753,74.66016857057242,-40.13999244731452,86.02496149362753,50.14903756934017,-47.28069726315106,142.02476966582108,51.745023405361685,-45.685697709873196,149.1221858956023,54.301652344790746,-43.51400097517548,155.77138834860952,57.443257276889135,-41.60857035305067,164.7788959440148
7.90833017,48.8862,-46.599,91.9485,38.849427699947825,-44.49160326397326,90.93181145187468,34.51249859312284,-37.86105391045773,46.93805094606012,30.23347110556154,-44.268222476132905,7.591603909234571,31.334347737066636,-43.94912041322598,4.160024920014808,23.87063811885639,-31.973598769328657,2.879212251595765,22.44920445191108,-29.507535433547915,2.313466514278758,58.92297230005218,-48.70639673602673,92.96518854812531,58.23399141900105,-43.58066607077754,48.56387896447823,55.01513283475223,-47.01134555173647,8.747121595205492,54.52480613413638,-47.205267348810885,5.16781106007689,63.925710333967515,-36.7674164362802,3.3144817441215366,66.36654958911828,-34.03069257742953,2.553745343971955,47.234483400606194,-50.62804972811236,99.90285060317211,47.353111941291495,-51.38802155479496,109.79697760520638,47.89294011849271,-50.72281252791146,119.68391148432443,48.7188962086752,-49.656970405095414,129.51585717918672,50.65789137606816,-43.75347691977997,138.01492207808383,30.36573874734053,-43.756360932804945,143.84188717278715,29.61611015633034,-36.6585632974583,115.02685555137109,37.129982035122126,-28.257118036615246,94.36846865504833,40.85861443774185,-23.88045771253902,84.84530711884328,40.85861443774185,-23.88045771253902,84.84530711884328,41.813291282866565,-29.49836718312698,90.78216117258461,41.813291282866565,-29.49836718312698,90.78216117258461,50.65789137606816,-43.75347691977997,138.01492207808383,68.44877025684998,-54.77299784351506,140.8041470781001,75.34108050130236,-51.64661678265534,112.09929517817709,77.91260506475994,-42.651852488168345,90.50547710572505,80.55928659651251,-38.0121076220884,80.74759284334375,80.55928659651251,-38.0121076220884,80.74759284334375,74.6798846410388,-40.05349085148891,86.1312661163478,74.6798846410388,-40.05349085148891,86.1312661163478,50.13430558916912,-47.32214733447422,142.04484471841369,51.71197480840674,-45.738894316727524,149.1489830348435,54.24706242483456,-43.566560771944566,155.80622039351903,57.361863088864794,-41.65211714237865,164.8211226613737
7.9166635,48.9778,-46.541,91.9568,38.94221458599107,-44.42521431317904,90.94583455272954,34.58633487515921,-37.883809033651644,46.940602691464065,30.21710029239849,-44.25450552375272,7.598147314583727,31.319362725877475,-43.938304850964144,4.166744612208351,23.86118847769506,-31.960540171598176,2.8747108783291897,22.4407212971181,-29.49427288836889,2.307428795519783,59.01338541400894,-48.65678568682095,92.96776544727047,58.28444266920499,-43.544336945294006,48.56556265743066,55.02141106456852,-47.001117754161676,8.754658738069729,54.529404071815364,-47.19575208361906,5.175617464141938,63.92533918845961,-36.7545180404327,3.316156268198945,66.36464497432037,-34.01701259362646,2.553316290633276,47.325730148861346,-50.57839819079238,99.90684301940846,47.429817512932395,-51.35214459144693,109.80006602146976,47.94907148745489,-50.70463894342348,119.68927684873603,48.7404143418844,-49.659678419063894,129.5263095837468,50.659031722864526,-43.777614092159126,138.04483459372096,30.345330913576955,-43.73650552212238,143.79608301090997,29.518761517963323,-36.5182797502908,115.01308939695276,36.884588645496514,-28.189888587698523,94.2719709697765,40.49776312429077,-23.848039172424812,84.68855953794592,40.49776312429077,-23.848039172424812,84.68855953794592,41.51570095822881,-29.453877874264997,90.62631380778164,41.51570095822881,-29.453877874264997,90.62631380778164,50.659031722864526,-43.777614092159126,138.04483459372096,68.40719490608907,-54.85532583746181,140.87538135179008,75.25198282704109,-51.71669428257996,112.16049685054423,77.86453989936332,-42.6530086206255,90.60044930873347,80.63159510984093,-37.969975957515096,80.8967865276351,80.63159510984093,-37.969975957515096,80.8967865276351,74.69594031712835,-39.955057302305974,86.23963267833749,74.69594031712835,-39.955057302305974,86.23963267833749,50.113900367811716,-47.353713520469896,142.0653036927906,51.67321880240651,-45.78217979943207,149.17609262832187,54.186688913321355,-43.60919848785091,155.8413106835363,57.27452017135933,-41.68572028935105,164.8635648491082
7.9249968299999995,49.0527,-46.4889,91.9702,39.01833817111293,-44.36459467818274,90.9649714704243,34.64257961248349,-37.91227001961402,46.948561510194615,30.183613773548853,-44.2458916298212,7.610187870249483,31.287283807696145,-43.93262017412103,4.178968947713527,23.834826108233898,-31.952522083608606,2.875632851602275,22.41536379866886,-29.48603381827262,2.3067983646166885,59.08706182888707,-48.61320532181726,92.97542852957571,58.31814934669273,-43.514026876278706,48.572373960939544,55.0108325389096,-46.996856952443295,8.767395253703455,54.51713670731464,-47.1921972061043,5.188625010342557,63.908221350196115,-36.74769582900982,3.3230202252641483,66.34602389917494,-34.009439018194655,2.558074482209965,47.40021804894316,-50.53461204870332,99.91592969430172,47.489745558554176,-51.322095653358794,109.80821120251922,47.98841626312485,-50.69225568019798,119.69962203096082,48.74512313230208,-49.66811589668457,129.5415685588772,50.64336988875907,-43.80750213697782,138.07942000740547,30.308543995827403,-43.721818196327135,143.75502596681372,29.406190839742663,-36.37999088947408,115.0055902816033,36.62097790176856,-28.119942412949726,94.18420826563013,40.11683435513196,-23.810436898937176,84.54285925664612,40.11683435513196,-23.810436898937176,84.54285925664612,41.19881385204978,-29.405628852768512,90.4793311147277,41.19881385204978,-29.405628852768512,90.4793311147277,50.64336988875907,-43.80750213697782,138.07942000740547,68.34832530710833,-54.94366124058871,140.95091837817455,75.14511840078774,-51.79041220947229,112.22623655522871,77.79968945159385,-42.65712069440657,90.70072283599194,80.68834524021196,-37.934330633934046,81.05192070254299,80.68834524021196,-37.934330633934046,81.05192070254299,74.69729417541787,-39.86100787532188,86.35416293581673,74.69729417541787,-39.86100787532188,86.35416293581673,50.076654144484166,-47.39095263814132,142.09034793781035,51.61762253340709,-45.83112978440508,149.20771266022007,54.109446007477054,-43.657526313798456,155.8808509945528,57.170186100745255,-41.725037330905494,164.9104078440808
7.93333016,49.1296,-46.437,91.9783,39.09651123514778,-44.3054899052378,90.97561891285268,34.63336240255475,-37.91248278128014,46.95932801208333,30.21412797759828,-44.24204482472967,7.615817859513022,31.31287460421314,-43.92926953673746,4.182973949090664,23.845504342783435,-31.958026819376776,2.8836317382955223,22.423177248106146,-29.49339774547007,2.3138954407853207,59.16268876485223,-48.568510094762196,92.98098108714733,58.356452037255295,-43.49097956672287,48.57610783740251,55.01667966407912,-46.998074384001164,8.775969820958537,54.52338428340485,-47.19622485011256,5.197298852039311,63.90901671846717,-36.74801434855123,3.325037623212042,66.34598623840445,-34.008656497068245,2.5613808023721862,47.47522480101135,-50.48788272694903,99.92100072380782,47.55796794944458,-51.2912245025639,109.81206611654177,48.046595172907836,-50.67965219109766,119.70512437901746,48.77956787696351,-49.6765759155449,129.55103561368398,50.65818129705157,-43.83644751231315,138.10724701813342,30.302729572562935,-43.7144232826797,143.70775449687096,29.385771581128843,-36.28636506356955,114.98094018035728,36.330888130758446,-28.04563447332743,94.06044263151516,39.683681622943226,-23.80395380397493,84.33854046533035,39.683681622943226,-23.80395380397493,84.33854046533035,40.84773110856648,-29.36381440812477,90.29265581617861,40.84773110856648,-29.36381440812477,90.29265581617861,50.65818129705157,-43.83644751231315,138.10724701813342,68.33231851396809,-55.00444231282126,141.0442105203633,75.04826401538509,-51.8922448757861,112.2960449306268,77.67973806462882,-42.70540038169321,90.79049367497394,80.64710141291543,-37.95225902723296,81.18055804279466,80.64710141291543,-37.95225902723296,81.18055804279466,74.62548473842737,-39.816876500118596,86.47034868696016,74.62548473842737,-39.816876500118596,86.47034868696016,50.0738729268303,-47.42756391417559,142.1087834491514,51.58804701078109,-45.884151076881096,149.23547027822326,54.04553961561585,-43.71290449706002,155.92209348349644,57.06017096907683,-41.774789774102764,164.9659449644633
7.94166349,49.2085,-46.3824,91.9806,39.17667444482806,-44.24375779605106,90.98046982642882,34.6270282971174,-37.91085978080936,46.96434522521966,30.247266816407613,-44.23592084332202,7.615697578603175,31.34108404805228,-43.92367377256944,4.181231757814791,23.858725851020964,-31.96136977677517,2.8857936375161897,22.433514592876925,-29.498620783872035,2.315135637910402,59.24032555517194,-48.52104220394894,92.98073017357117,58.39674106101702,-43.46511247042426,48.57408605379014,55.024583876255306,-46.996380504575725,8.778816464525633,54.531694114142645,-47.19733201400765,5.200245797784293,63.91178516276481,-36.745333522905696,3.32136835059384,66.34789610990745,-34.00485003678048,2.559011914871827,47.5522532927642,-50.43846950148822,99.92026309098614,47.62819969939454,-51.2576691036483,109.8100822599872,48.10675663692441,-50.664363479172394,119.70474499976298,48.81595613604941,-49.68233529597849,129.55451838590002,50.674838761387385,-43.86270382737184,138.1289855239104,30.299135345516053,-43.70414069052009,143.6544318298735,29.367772735319363,-36.18959631026815,114.95058351496017,36.04144280838182,-27.966918266115847,93.9348466547374,39.24919999152266,-23.792638399368002,84.13514552261424,39.24919999152266,-23.792638399368002,84.13514552261424,40.49640744408713,-29.31719659504108,90.10526118871762,40.49640744408713,-29.31719659504108,90.10526118871762,50.674838761387385,-43.86270382737184,138.1289855239104,68.31776915596777,-55.062636748329666,141.1312344306529,74.95201313352183,-51.989245234013104,112.35993287709064,77.56179393074841,-42.7472565692659,90.87537581972705,80.60939756292248,-37.96633671190464,81.3044104426341,80.60939756292248,-37.96633671190464,81.3044104426341,74.55784147863763,-39.7675016202072,86.58200693020477,74.55784147863763,-39.7675016202072,86.58200693020477,50.07296623740235,-47.461445802466685,142.12105675994343,51.56028819723627,-45.93443395147722,149.25692529133002,53.98330860378687,-43.76558986781923,155.95689536236176,56.95155239615666,-41.82192821022489,165.01488899430123
7.94999682,49.2734,-46.3127,91.9917,39.24282668354411,-44.166999774933835,90.99413080573119,34.60753843799339,-37.895046124618794,46.97821547344531,30.26694377155153,-44.21521792812198,7.624442515749635,31.355822106599557,-43.90353670778773,4.188356278188943,23.858378823242386,-31.950270843279483,2.8967137637042146,22.43025890881541,-29.489426622725468,2.3251111770384556,59.303973316455895,-48.458400225066164,92.9892691942688,58.42298429410335,-43.42408311613424,48.580895976606236,55.01846183420846,-46.97955180742042,8.790537233622338,54.525978874849834,-47.18330595250419,5.212069038052821,63.90041831723504,-36.7274291867739,3.326575150257371,66.33563917067873,-33.98579334734562,2.565519345131765,47.61531129775973,-50.37396089590753,99.92832426636006,47.684455436727,-51.20900141538154,109.816868419029,48.152922778705225,-50.63394331051493,119.71309121188928,48.83831779898643,-49.67292448267162,129.56662131632922,50.67738043345018,-43.87378141560137,138.15922453422368,30.281803688726907,-43.67853774808996,143.60966653468563,29.33618758152737,-36.07729485390579,114.92912193941305,35.736727239031985,-27.87142634777026,93.82205401436188,38.79755566154263,-23.764126093334582,83.94734516707288,38.79755566154263,-23.764126093334582,83.94734516707288,40.12895815863717,-29.253412645960346,89.93179595955638,40.12895815863717,-29.253412645960346,89.93179595955638,50.67738043345018,-43.87378141560137,138.15922453422368,68.28874246228881,-55.1057276091652,141.22651992822608,74.84034415961592,-52.068897708394864,112.43240766558864,77.42976757533842,-42.7702201485493,90.96985925557608,80.55902580786865,-37.96414907541873,81.43791902364936,80.55902580786865,-37.96414907541873,81.43791902364936,74.47823131131824,-39.70046551936792,86.70362830644858,74.47823131131824,-39.70046551936792,86.70362830644858,50.05797476514203,-47.48009905082835,142.14176603732426,51.518393644848324,-45.96945986420472,149.2866703366228,53.906810326762596,-43.80305119224369,155.99984028249082,56.8283998674854,-41.853904057722985,165.07181253167286
7.95833015,49.3409,-46.2622,91.9872,39.3116397007599,-44.109182900849994,90.99219747193582,34.59171653928959,-37.89883091476897,46.976541668474304,30.289706408390288,-44.21350854301282,7.617650233691791,31.373641443539274,-43.90245572150134,4.179944483426608,23.861428785216003,-31.958061988577448,2.8920468442424676,22.430460382671427,-29.499095516942067,2.319488020022579,59.3701602992401,-48.415217099150006,92.98220252806418,58.45188645202677,-43.402504569553784,48.572140734736834,55.0148876523227,-46.98216306516237,8.786743112045542,54.522804763346784,-47.18871186050716,5.208380096766247,63.89186420659213,-36.729213483656025,3.316243776734403,66.3262635362759,-33.98648934506992,2.5564820885371478,47.68086081199314,-50.328599819114274,99.92078464755302,47.74316884452231,-51.17946464377663,109.80802520291702,48.20154585242579,-50.62264835328594,119.70576358992592,48.863136191943504,-49.68262377307976,129.56294528915745,50.68247938422164,-43.90402168263324,138.17356605510682,30.267414692491847,-43.6712517185362,143.5490605082992,29.307473655446017,-35.983078268347164,114.89217261297455,35.43314556033927,-27.79303766706316,93.6975770541317,38.34517150116276,-23.752411954896285,83.75062226359348,38.34517150116276,-23.752411954896285,83.75062226359348,39.7616938596783,-29.206494975595326,89.74770435115174,39.7616938596783,-29.206494975595326,89.74770435115174,50.68247938422164,-43.90402168263324,138.17356605510682,68.261516244854,-55.16865512760103,141.30573546991218,74.72985106852563,-52.166413730919494,112.48917924185244,77.30072277567986,-42.80967460168644,91.04964674291877,80.51319631492822,-37.98124166378122,81.55676994214625,80.51319631492822,-37.98124166378122,81.55676994214625,74.40382001871144,-39.651132666070396,86.81086701637909,74.40382001871144,-39.651132666070396,86.81086701637909,50.045453180833114,-47.51784501257439,142.14651277614013,51.47896567633598,-46.02360050493244,149.30030804712175,53.83271460340754,-43.8597383427026,156.02653120976507,56.70744727221922,-41.90526590955022,165.11231626540635
7.96666348,49.4033,-46.2146,91.9787,39.37556752672597,-44.055443526678395,90.98160442877375,34.56582824524158,-37.91024492343911,46.966526961831896,30.29817210354408,-44.22163993254871,7.603369266021744,31.38359006890367,-43.90700002110542,4.16645794767185,23.85674359732854,-31.971445696074262,2.8820568625091143,22.422001850761834,-29.513933348370593,2.312706823918867,59.43103247327403,-48.3737564733216,92.97579557122626,58.480321757713384,-43.38861126053179,48.563313332640256,55.01814937743022,-46.99217486018854,8.78225664126473,54.52781810721217,-47.202240343448594,5.203857895765696,63.89467120969607,-36.74174963145232,3.3062915541777116,66.32938596247793,-33.99855572108452,2.5492414486315944,47.73902872288329,-50.280523902058334,99.91164188137888,47.79627192408401,-51.14519325820599,109.79771537700168,48.24841374016301,-50.6062942739652,119.69673223239379,48.89523549482514,-49.688039217369386,129.55694563318445,50.692753611712114,-43.9288652446017,138.1851485467035,30.25053317454237,-43.68240953471625,143.4558099872842,29.296598291362272,-35.916570896496474,114.81967058051735,35.10045971162029,-27.730916912251182,93.53301363996772,37.85965538737233,-23.739076817534055,83.52299302500474,37.85965538737233,-23.739076817534055,83.52299302500474,39.36995821844593,-29.16184862435589,89.52558263644356,39.36995821844593,-29.16184862435589,89.52558263644356,50.692753611712114,-43.9288652446017,138.1851485467035,68.25488975779996,-55.20251808509595,141.37906690168543,74.64704890132141,-52.25311777046072,112.54006447601327,77.14121403762394,-42.86826438324905,91.10375953758242,80.33417735261432,-38.01828138324254,81.61528700510189,80.33417735261432,-38.01828138324254,81.61528700510189,74.24565815097503,-39.65821391997813,86.90292409173989,74.24565815097503,-39.65821391997813,86.90292409173989,50.04150316244838,-47.55064972625043,142.14852805323858,51.43380496411421,-46.073756214464424,149.3140561391805,53.74543767203107,-43.917074669526734,156.05717043747873,56.56923769224501,-41.96352359892259,165.15911155719496
7.9749968099999995,49.4629,-46.1501,91.9774,39.43673754975823,-43.98462999896273,90.97820982492338,34.537971899238784,-37.90546771144211,46.96378056322242,30.30396506633783,-44.21319192968136,7.596400906765915,31.390798791921945,-43.89496752951684,4.160267101502666,23.84952569214865,-31.968126473129452,2.8795550142996693,22.411045239522455,-29.51205025276119,2.3134508966199974,59.48906245024177,-48.31557000103727,92.97659017507662,58.506002304157676,-43.357982123271114,48.56172760145823,55.01859606644383,-46.98539037966872,8.785042385561056,54.530013816056695,-47.19896198018148,5.2066119475532044,63.894837354263494,-36.73763993289805,3.303619009765595,66.32990676777698,-33.99401314119817,2.5492831436968157,47.79432471699922,-50.21551369488276,99.90969922336006,47.84646724463747,-51.09397682856202,109.79458479275226,48.29235485397557,-50.57299244198294,119.69484431203657,48.92438754722265,-49.676499508444586,129.55801895994696,50.700124802922865,-43.93679198289112,138.20368587845726,30.231306271426995,-43.67587495786101,143.3693783848634,29.283653250629694,-35.83304345997702,114.75402115333522,34.764670541904366,-27.653860017252153,93.37948233016985,37.370083012644415,-23.711900401294695,83.30867098875665,37.370083012644415,-23.711900401294695,83.30867098875665,38.97452725489153,-29.1025804603669,89.31573998519787,38.97452725489153,-29.1025804603669,89.31573998519787,50.700124802922865,-43.93679198289112,138.20368587845726,68.24476757326738,-55.22001230391084,141.4593637016341,74.56073246415842,-52.32362278805987,112.59820923911302,76.97937908612467,-42.91041252122021,91.16568434748358,80.15394183380826,-38.039197443500754,81.68191527298148,80.15394183380826,-38.039197443500754,81.68191527298148,74.08640258250325,-39.64896428021457,87.00283332525906,74.08640258250325,-39.64896428021457,87.00283332525906,50.034587378966584,-47.566482964987,142.1574474296646,51.38562752821474,-46.106978207500596,149.33442784488756,53.65505256121804,-43.95756300635295,156.09417901006762,56.42774554367569,-42.00499041892281,165.2120282302646
