Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
7.98333014,49.5217,-46.084,91.9769,39.4971154916586,-43.9122001969264,90.97561789165543,34.50999968808189,-37.90001318080772,46.961911100532625,30.30901317488774,-44.203817031647986,7.590366185250311,31.39719384371691,-43.88199380122393,4.154993937014915,23.841521349439788,-31.963853534498117,2.878159279796904,22.399300213444594,-29.50921707295385,2.315337530531494,59.54628450834141,-48.25579980307361,92.97818210834457,58.53086404358793,-43.32577784551909,48.5609792807487,55.01820293781778,-46.97702821992865,8.78869794877852,54.53136886774597,-47.19410329653502,5.2102400626306835,63.89417385048303,-36.731963213055685,3.301819582524387,66.32959346893578,-33.98790214711963,2.5501988217219003,47.84881583267217,-50.148897313575475,99.90855628020344,47.895841586099095,-51.0411488854384,109.79223245617273,48.33545324871703,-50.538075457403565,119.69369890072,48.95266745868614,-49.663332872574564,129.55976453346838,50.7065836481275,-43.94310671427823,138.22277973860093,30.211734802373105,-43.667235480081715,143.28341751380506,29.270466589737822,-35.74807918495391,114.6888778363558,34.427550637085176,-27.5773994424501,93.23063981656412,36.87821765757757,-23.68639490289672,83.1013369946168,36.87821765757757,-23.68639490289672,83.1013369946168,38.577214620770775,-29.04417858756695,89.11183731165413,38.577214620770775,-29.04417858756695,89.11183731165413,50.7065836481275,-43.94310671427823,138.22277973860093,68.23332052285281,-55.23617470247048,141.5401731096397,74.4730185204404,-52.392753296417524,112.6571704048221,76.81720518453527,-42.95085742852961,91.22899051142375,79.97437525430146,-38.058686991936796,81.75020333158034,79.97437525430146,-38.058686991936796,81.75020333158034,73.92798066782832,-39.63817532519677,87.10416260145976,73.92798066782832,-39.63817532519677,87.10416260145976,50.026755057390815,-47.58066167412312,142.1668707737223,51.3364671135547,-46.13856585815069,149.35502251739007,53.563567979942505,-43.996469527770884,156.13115390224442,56.28495769775235,-42.04489125205963,165.26465929305527
7.99166347,49.5684,-46.0258,91.9731,39.54540138216614,-43.84765413191522,90.96972863592495,34.470613552704435,-37.903366168132045,46.95682062771024,30.30198086854799,-44.203074818998545,7.581181557991258,31.39143959572686,-43.8776558225882,4.146553193502738,23.821411478620533,-31.96819907330824,2.8737314293702028,22.37545119955848,-29.515006574849956,2.3142176031042343,59.59139861783385,-48.20394586808477,92.97647136407505,58.54361726465063,-43.30148432250046,48.55696970905883,55.00568907440043,-46.976561536411495,8.789122755993539,54.52060309618843,-47.19713642590314,5.210641492179536,63.881401494501326,-36.73419155247954,3.2967974750659508,66.31716717134458,-33.98969474629922,2.5478939646065895,47.891202078816356,-50.09017474794968,99.90411304978792,47.93309218699046,-50.99620534163642,109.786558740129,48.36640365177686,-50.511035160258395,119.6891962731293,48.96876752878915,-49.65802693750895,129.55808241959954,50.70081860674433,-43.95729254279713,138.2383282784623,30.18049056348831,-43.66598266879626,143.1937560495503,29.245803105640654,-35.67120744819604,114.62005047662507,34.078036649113606,-27.51112230490042,93.0823154128933,36.373096133723635,-23.672178437953615,82.89685161494099,36.373096133723635,-23.672178437953615,82.89685161494099,38.167007893171,-28.996242091822758,88.90973591140221,38.167007893171,-28.996242091822758,88.90973591140221,50.70081860674433,-43.95729254279713,138.2383282784623,68.20927692600756,-55.26041352996513,141.61743053676477,74.37260267072924,-52.46995137368152,112.71287279306628,76.64334546314855,-42.99907544239546,91.28957382897435,79.78413594312912,-38.086228439276795,81.81604068047714,79.78413594312912,-38.086228439276795,81.81604068047714,73.75904343619784,-39.635347530692975,87.2027874795475,73.75904343619784,-39.635347530692975,87.2027874795475,50.00669552022675,-47.60266753142409,142.1726975322381,51.27500987368154,-46.177995385357725,149.37173909897066,53.459664339477435,-44.04326651862758,156.16399417612487,56.129546109555115,-42.09269784495653,165.31290414778272
7.9999968,49.5935,-45.9689,91.9685,39.569445874028474,-43.79692110325731,90.96230848657049,34.4648532644158,-37.89250537861949,46.94748017280176,30.287910151335076,-44.20618136675068,7.574959026233266,31.382587856247095,-43.87822529457656,4.142231920753909,23.8063252217989,-31.97335936944787,2.8635713721430047,22.359370730076698,-29.52087895480758,2.303506376280273,59.61755412597152,-48.140878896742684,92.97469151342952,58.5508470324092,-43.279733007416326,48.55109982084763,55.00281557795871,-46.97267380036521,8.785807909584058,54.51696827040866,-47.1915547593032,5.207325918130033,63.87588771758385,-36.726366424058654,3.296561440454237,66.31077452090173,-33.98136604635347,2.5466462445641627,47.9167868053174,-50.032976799381004,99.89976822053134,47.96066300935042,-50.94970785506694,109.78121842233172,48.395628644178686,-50.480895218991044,119.68457132168727,48.99193389782317,-49.64839124385494,129.5555761447161,50.70244242872857,-43.962957091213134,138.2501170071006,30.15352869247102,-43.67915803254874,143.08608549274516,29.18209135565536,-35.6210871625891,114.53139192066583,33.72317706313241,-27.481868227442853,92.92252434360144,35.84651407656917,-23.646077792745988,82.69869861644227,35.84651407656917,-23.646077792745988,82.69869861644227,37.75755514203689,-28.951676084955352,88.69178626485566,37.75755514203689,-28.951676084955352,88.69178626485566,50.70244242872857,-43.962957091213134,138.2501170071006,68.20707286300282,-55.25539680757174,141.68431377663586,74.30730724939043,-52.50706088527578,112.76234095787137,76.46159158047169,-43.036726543517105,91.32677871387683,79.47257984684875,-38.105504586942885,81.82070378751506,79.47257984684875,-38.105504586942885,81.82070378751506,73.5135028552728,-39.69270567743735,87.26944170198364,73.5135028552728,-39.69270567743735,87.26944170198364,50.001147911974584,-47.61586466740156,142.1762193150641,51.23518510445747,-46.20486422749038,149.38390559213244,53.37786094026513,-44.074147687221554,156.19077703135991,55.992166262095914,-42.12318382592967,165.3556386332926
8.00833013,49.6195,-45.9105,91.9633,39.59443246997631,-43.744514323020574,90.95428965536287,34.460257702557065,-37.87998014665514,46.93757021147613,30.274907812991025,-44.20753882727432,7.5681705826371015,31.374802259935866,-43.87705521029966,4.137353970212116,23.792546406799893,-31.97663125582708,2.8528825297353055,22.344645184327938,-29.524834262465166,2.292272292399513,59.64456753002369,-48.07648567697942,92.97231034463714,58.55903934052765,-43.256656662337384,48.54467278568714,55.00085594857112,-46.9674108450464,8.781946344524783,54.51424364625694,-47.18459020604562,5.20346462234253,63.87145624312287,-36.71731375044826,3.2957809433352345,66.30550795273277,-33.97184921540467,2.544854594507996,47.94320103127206,-49.974248232288254,99.89482413010991,47.989064390955605,-50.901674378708734,109.77526725456411,48.42571531786824,-50.44922438590131,119.67930703701829,49.016002744363064,-49.637243992081764,129.55238293232946,50.70508331986635,-43.96719100113087,138.2611456248861,30.128297587041512,-43.69011080493763,142.9775112076515,29.120722685074146,-35.568922176523536,114.4419577748084,33.37044220214201,-27.4521637738815,92.76548160132964,35.32177258092862,-23.620615648914885,82.50585151298077,35.32177258092862,-23.620615648914885,82.50585151298077,37.349413761572684,-28.90706616076219,88.47750647472377,37.349413761572684,-28.90706616076219,88.47750647472377,50.70508331986635,-43.96719100113087,138.2611456248861,68.2054034666335,-55.24943362278306,141.75038408432547,74.24309056905336,-52.54468235516802,112.81118270153662,76.2813010497291,-43.07641302327959,91.36336052455826,79.1622551889558,-38.12832526936986,81.82580362259719,79.1622551889558,-38.12832526936986,81.82580362259719,73.27000989305245,-39.75258735737751,87.33595505392192,73.27000989305245,-39.75258735737751,87.33595505392192,49.996565234188395,-47.627607185698395,142.17894890861837,51.19634251620683,-46.230388980361795,149.3950993548555,53.29699046245118,-44.10389163735637,156.21637480440526,55.85557541170277,-42.152814412389844,165.39692387328344
8.01666346,49.6414,-45.8527,91.9599,39.61528545807784,-43.69288371235783,90.94807214611737,34.45147148207205,-37.86839934564368,46.9295020951365,30.257784326300474,-44.210022588426924,7.563252815123711,31.36287635052435,-43.87699209065347,4.134353261454992,23.77446145968377,-31.981122157407658,2.8440823690578125,22.325576625924253,-29.53003052692088,2.28292923277564,59.66751454192215,-48.012516287642164,92.97172785388264,58.56310856398357,-43.23404426444141,48.54008828465921,54.99487977289975,-46.962620054512385,8.779929261308006,54.50750945595368,-47.178101182925126,5.201448033041206,63.8628449992346,-36.70858159585821,3.2968699987651573,66.29601585607892,-33.96261122625616,2.5449391972474578,47.96558661360145,-49.916147567682906,99.89168077818339,48.013464983849836,-50.85426259748127,109.7711051993189,48.45181163559103,-50.418162468984406,119.6758034749471,49.03608896167344,-49.62670160778236,129.550902904918,50.70365715122471,-43.97204634855255,138.27381136359514,30.09970235460423,-43.70156049928293,142.8704267471317,29.05537149054948,-35.51753134025377,114.35415487631128,33.0126030651689,-27.424751330696896,92.61343887564213,34.79123574206418,-23.598501327189144,82.32049286673869,34.79123574206418,-23.598501327189144,82.32049286673869,36.935269764441685,-28.865054983808736,88.26902894266514,36.935269764441685,-28.865054983808736,88.26902894266514,50.70365715122471,-43.97204634855255,138.27381136359514,68.19952384786573,-55.24402533208061,141.81812048784903,74.17521839390292,-52.584019044290066,112.86190935998604,76.09752252457407,-43.11918789435529,91.40187160670078,78.84813009503489,-38.155607955853306,81.8339307091885,78.84813009503489,-38.155607955853306,81.8339307091885,73.02354013739604,-39.81610429694064,87.40487806851368,73.02354013739604,-39.81610429694064,87.40487806851368,49.987987890809364,-47.63996888495297,142.1832856081276,51.15347354349334,-46.256595152336885,149.40771858323336,53.21197280077136,-44.13444406932841,156.24318250978376,55.71463043882141,-42.18343825533479,165.43915018843907
8.02499679,49.6625,-45.7948,91.9554,39.6353803376297,-43.640979310162564,90.94075596264749,34.4420742666333,-37.85653320881009,46.920375936987774,30.239934520475057,-44.21218624786083,7.55729074678753,31.3502168316346,-43.876617144347065,4.130315927811878,23.755834879217904,-31.98518351942574,2.834271906608099,22.30600344330814,-29.53477481927331,2.272581338265434,59.689619662370305,-47.94862068983744,92.97004403735251,58.56644535132428,-43.211515141541874,48.534445552114185,54.9881063056114,-46.95793626334599,8.776872711936598,54.49997351029066,-47.17171853888908,5.198393515909887,63.8536210010284,-36.70013057069671,3.296898040389543,66.28595930036818,-33.95369930884016,2.54395757723065,47.98710170561698,-49.85791630008464,99.88743816441051,48.03699573319808,-50.80671486012841,109.76583231117701,48.47706893717555,-50.38696791677772,119.6711605298222,49.055376551414746,-49.616043749894374,129.54823576860764,50.70154771174047,-43.97686440489039,138.2852157143207,30.071153240269382,-43.712208225337896,142.76201925011716,28.990571060686726,-35.46547832951602,114.26516837465154,32.655197390814315,-27.398246262867843,92.46375138209395,34.26093670956745,-23.578373978566656,82.14005835088162,34.26093670956745,-23.578373978566656,82.14005835088162,36.520774338262484,-28.82436699009336,88.06384446862009,36.520774338262484,-28.82436699009336,88.06384446862009,50.70154771174047,-43.97686440489039,138.2852157143207,68.19245841609344,-55.23909702449697,141.88454176154397,74.10672658695628,-52.62530640636837,112.91151547419004,75.91355836290164,-43.16542921742602,91.43926396803535,78.53365832698113,-38.18786411602341,81.84200484522358,78.53365832698113,-38.18786411602341,81.84200484522358,72.77749828202914,-39.88354029216938,87.47315522470319,72.77749828202914,-39.88354029216938,87.47315522470319,49.978674390935446,-47.65226796129818,142.18632965159728,51.10988855782308,-46.28284414555904,149.4188634001545,53.126197361937386,-44.16524095343172,156.2682989265058,55.57279514475046,-42.214578986264456,165.47941273892724
8.03333012,49.6735,-45.7544,91.95,39.64397429345172,-43.61412057365511,90.93049380146465,34.46881964080316,-37.84605656109819,46.905826691783794,30.23129766732459,-44.2250633208855,7.550312974226081,31.34317024722156,-43.8893061600484,4.123872205933148,23.755062555281285,-31.993938972275604,2.82717558622015,22.306405473643434,-29.542713938289843,2.266017161635789,59.703025706548274,-47.89467942634489,92.96950619853536,58.56884386302795,-43.1981627387237,48.52987900839429,54.98618594912845,-46.96172223693356,8.774313839912438,54.49916729497798,-47.177124672033784,5.195779996973076,63.851318148820596,-36.704501276509816,3.292626134960144,66.283459454807,-33.95783781164528,2.539896370640263,47.9995463766048,-49.82102953344036,99.8805426333242,48.048492938164344,-50.77962042932777,109.75799608898944,48.488032248383156,-50.3718147840379,119.66384682432975,49.06270683890293,-49.61445871174035,129.54218372560848,50.68554104428083,-43.9826060054392,138.28825061206572,30.035072514307018,-43.736501910458,142.67260587903425,28.931295141729453,-35.454856986917115,114.18677160106066,32.30234045290178,-27.406950578559286,92.33090835587319,33.724420760585495,-23.56341539119525,81.98908135611842,33.724420760585495,-23.56341539119525,81.98908135611842,36.12423030864081,-28.786209924995717,87.8782139021332,36.12423030864081,-28.786209924995717,87.8782139021332,50.68554104428083,-43.9826060054392,138.28825061206572,68.19117811257391,-55.206759528016185,141.93462379302605,74.06047629146308,-52.64032744856405,112.94822203446265,75.71310146769717,-43.189755745927556,91.45945690567491,78.12603486708657,-38.216846163409066,81.80562950277036,78.12603486708657,-38.216846163409066,81.80562950277036,72.46652476030354,-39.999690438370195,87.50738032126665,72.46652476030354,-39.999690438370195,87.50738032126665,49.960558287966826,-47.66322429546116,142.18405298105253,51.059432026547086,-46.30175614114284,149.4230717318181,53.03780803414195,-44.18565010932465,156.2840217489204,55.433989903936826,-42.237033265090425,165.50881146617863
8.04166345,49.6795,-45.7137,91.9463,39.64755390854798,-43.5871368065224,90.921916569664,34.49048069801261,-37.835481898976596,46.89298103886014,30.217623135952948,-44.23761876429412,7.545044479212045,31.3310934299243,-43.90165254090291,4.1191430730440874,23.749083918512568,-32.00246952846898,2.821785602851023,22.301565540594115,-29.55045047428928,2.2611579292315,59.71144609145202,-47.840263193477604,92.97068343033598,58.56629840956407,-43.184319231633935,48.52706831116686,54.979497001619244,-46.965042682270344,8.77350538229502,54.493606215923556,-47.182070733938566,5.194916440719707,63.84408644729125,-36.70825130559717,3.2901363942837754,66.27598522387355,-33.961313221483564,2.537625183667118,48.00705582186538,-49.78387882752026,99.8753401523469,48.05508261326918,-50.75226875330122,109.75184223655431,48.494097985883414,-50.35640124758694,119.658200470584,49.06514759300529,-49.612618595391424,129.53777883977057,50.66455140053026,-43.988134169112215,138.29289872158927,29.99443953989314,-43.76078992025462,142.5847257336274,28.867397476670554,-35.4452547325578,114.10967749187893,31.94539560415035,-27.422304182377477,92.20146683384954,33.183533110758766,-23.558705644900535,81.84347075899029,33.183533110758766,-23.558705644900535,81.84347075899029,35.72241496826038,-28.75585964218932,87.69686464594838,35.72241496826038,-28.75585964218932,87.69686464594838,50.66455140053026,-43.988134169112215,138.29289872158927,68.18484370905793,-55.1739586110417,141.98636292448595,74.01017224091305,-52.65649089894331,112.98680041994982,75.50803864124757,-43.21841230155036,91.48120647613644,77.7137602943036,-38.256919565846296,81.77209515461685,77.7137602943036,-38.256919565846296,81.77209515461685,72.15325293041508,-40.12316323241742,87.54413493158383,72.15325293041508,-40.12316323241742,87.54413493158383,49.93753153006576,-47.673986374912324,142.18336947934446,51.00403722825496,-46.32058563811227,149.42873927969688,52.94438386752217,-44.20612404389045,156.30104737731193,55.290030157663665,-42.2597737821043,165.53929421458525
8.04999678,49.6876,-45.6583,91.9476,39.653298025990395,-43.54524641204225,90.91834627092939,34.51433784147612,-37.809935200698234,46.88516110586316,30.205881102400287,-44.2349078448537,7.544829298170363,31.320955492223298,-43.89876392163234,4.119467096644488,23.745268331687267,-31.99563016087869,2.821417899080611,22.298934410306956,-29.5427924865674,2.2613145012656797,59.72190197400961,-47.77135358795774,92.9768537290706,58.565881360984974,-43.156027192026855,48.529283707175296,54.97485356998457,-46.95389669243673,8.777736739137453,54.49008603857218,-47.17254505260444,5.199094094406869,63.83913525896061,-36.69774746813887,3.2926693675349403,66.27085398905044,-33.950591262991125,2.540372603053962,48.016595683610326,-49.731981217423325,99.87514494581515,48.06372349420007,-50.71015570962252,109.75068709157505,48.5022700769949,-50.32621859600774,119.65753564335517,49.06976166849458,-49.59601356180457,129.53833181279424,50.64588334082688,-43.97898156096033,138.3024537723231,29.956573293611687,-43.7698049165424,142.50170176948052,28.806279547779912,-35.42148233414245,114.03717900870879,31.592003187272045,-27.429316920522297,92.07866043286428,32.646061602831445,-23.54934406488419,81.7064267136038,32.646061602831445,-23.54934406488419,81.7064267136038,35.322915481213755,-28.718517290827762,87.52301095418193,35.322915481213755,-28.718517290827762,87.52301095418193,50.64588334082688,-43.97898156096033,138.3024537723231,68.18031841667903,-55.12691681810105,142.04305732166165,73.96282360875588,-52.660304100017605,113.03055696332312,75.30579100247803,-43.237963746038744,91.50783773286386,77.30464021309862,-38.29471792359696,81.74477553891174,77.30464021309862,-38.29471792359696,81.74477553891174,71.84530321677119,-40.24031434946025,87.58676534222042,71.84530321677119,-40.24031434946025,87.58676534222042,49.91676972917386,-47.67005068996506,142.18758300031678,50.95095090268522,-46.32485225989201,149.43916365466956,52.853273999295894,-44.21224315513037,156.3226628454213,55.148366739342464,-42.268450471760325,165.5741362310536
8.05833011,49.6981,-45.6022,91.9477,39.66143034333261,-43.50281527819378,90.91357196016216,34.54038671812498,-37.783914754094866,46.87616523321942,30.196266902517507,-44.23160474426422,7.543472768701854,31.312936482079305,-43.89526543047467,4.118649450677863,23.743386891545388,-31.988301423629135,2.81992386914313,22.298198585898007,-29.534668296436706,2.2603476694491493,59.73476965666738,-47.70158472180623,92.98182803983784,58.567858945162925,-43.12690965114348,48.53034021727746,54.97271401815301,-46.94199114106867,8.780813605391565,54.48907791104688,-47.16226800113362,5.202117744547401,63.836518397471934,-36.68633248503241,3.294057888245479,66.26801028058901,-33.9389160772229,2.5419781557470777,48.02860425414925,-49.6794073638567,99.8737499002466,48.07487272012396,-50.667361344215095,109.74832255946332,48.512974974741745,-50.29534028091438,119.65564539579803,49.0769320008238,-49.578703842316266,129.5376372865054,50.629698958654934,-43.969156679889444,138.3107175410783,29.92162762911607,-43.77827926365349,142.4173385928314,28.747853941690185,-35.39823722326608,113.96309686383701,31.241913130751804,-27.442552261916127,91.95631954871865,32.11170906973528,-23.549840240948143,81.57177772073206,32.11170906973528,-23.549840240948143,81.57177772073206,34.925556628222196,-28.688647824282423,87.35048599272739,34.925556628222196,-28.688647824282423,87.35048599272739,50.629698958654934,-43.969156679889444,138.3107175410783,68.17817431234657,-55.079006056856265,142.0984937253304,73.9188981111501,-52.664928219044945,113.07327985705996,75.1065394035786,-43.261573922205514,91.5331327273714,76.89887995085815,-38.34332828921406,81.71749030891492,76.89887995085815,-38.34332828921406,81.71749030891492,71.54282833594996,-40.3643467366451,87.62906761851232,71.54282833594996,-40.3643467366451,87.62906761851232,49.898564012027336,-47.66545549454547,142.19049122708014,50.90040712266725,-46.32856165067645,149.44814489299645,52.764625800910906,-44.21794702253246,156.34267215116665,55.00906592114948,-42.27692445392381,165.60714517564114
8.06666344,49.7055,-45.5466,91.9505,39.66764044517091,-43.45179398610677,90.91863851138677,34.5718529689787,-37.77678644541048,46.87262459797432,30.21142338886338,-44.22858822692783,7.542411182091804,31.323345734278043,-43.892996996744216,4.115970307424418,23.75548578356976,-31.983953505607367,2.8264975885673254,22.311131009161997,-29.52995750346963,2.266360826662238,59.74335955482909,-47.641406013893224,92.98236148861324,58.56606408669421,-43.089711245013596,48.528788489790486,54.96725106618233,-46.93488930559677,8.782493942804052,54.48513986158878,-47.15754051725004,5.203739261639852,63.82959864849978,-36.67943171774111,3.293009828837988,66.26070002593879,-33.931425810674064,2.5418219382681153,48.038599952286035,-49.63148332559192,99.87314320802928,48.08021126140535,-50.6322661567448,109.74644464494605,48.513317453524984,-50.27284700664802,119.65445231254964,49.06993514111334,-49.564928196559336,129.53748862476596,50.59844982803669,-43.95741268008662,138.31612487024154,29.878047159576166,-43.81414470696171,142.36203346840963,28.651224796793848,-35.424951940522924,113.91272638971773,30.92210903066634,-27.4921584815993,91.87354820689049,31.604396914898818,-23.559484202852246,81.49005086297139,31.604396914898818,-23.559484202852246,81.49005086297139,34.5726081271832,-28.663713462520693,87.22198915797927,34.5726081271832,-28.663713462520693,87.22198915797927,50.59844982803669,-43.95741268008662,138.31612487024154,68.17329442343083,-55.01195009986971,142.14326854697498,73.87833929657955,-52.641138416749186,113.10745554650022,74.89444171345146,-43.25811475681877,91.54967492985016,76.40508709316124,-38.398071223261425,81.65794160249277,76.40508709316124,-38.398071223261425,81.65794160249277,71.19001655110294,-40.526491969815474,87.65722615323362,71.19001655110294,-40.526491969815474,87.65722615323362,49.86853240835174,-47.65733643653089,142.19267125187295,50.84412131746465,-46.324758571299036,149.45469397395323,52.676187741395346,-44.21310082385361,156.35751554766202,54.877603633633655,-42.273722712612155,165.63265010719473
8.07499677,49.7147,-45.4925,91.952,39.67566671255535,-43.40220611082921,90.92240934324681,34.60486483898097,-37.77119229203727,46.86786639951025,30.22804027879122,-44.2270553237582,7.540140569315362,31.335210786079024,-43.89219974030766,4.112089366427043,23.769134967258275,-31.981016714881132,2.83194225040996,22.325626906650857,-29.526647403147,2.271258698413708,59.75373328744465,-47.58279388917079,92.98159065675318,58.56610987656702,-43.05411674267842,48.52594156480118,54.963664417208946,-46.92933492394454,8.782893739427571,54.48308217270129,-47.15435243139488,5.204081412522902,63.82462768342607,-36.6741291669184,3.2907051301927623,66.25535499349719,-33.92554706854055,2.5404153114218606,48.05037897262725,-49.58503634699281,99.87123510958524,48.08734617520204,-50.59864304627928,109.74324675491343,48.51547856878634,-50.2518263086904,119.65191971573375,49.06477373746161,-49.552629986509224,129.535986609534,50.56907229085472,-43.94721157512665,138.3201434866391,29.836623487191197,-43.85135606305321,142.30528679200168,28.556783423520212,-35.454167303303464,113.86067478929448,30.60551205256466,-27.549296171695637,91.78971591485481,31.099405967424673,-23.581551915285402,81.40889055520967,31.099405967424673,-23.581551915285402,81.40889055520967,34.22081699363805,-28.647694816094102,87.09303869435797,34.22081699363805,-28.647694816094102,87.09303869435797,50.56907229085472,-43.94721157512665,138.3201434866391,68.1698980007344,-54.94654260608637,142.1867492386915,73.84045290518358,-52.620754309635444,113.14054057876965,74.68422546470504,-43.26231652176271,91.56464680172499,75.91641705037786,-38.47496584419479,81.59913436045781,75.91641705037786,-38.47496584419479,81.59913436045781,70.84566763639958,-40.70210181506857,87.68567003369944,70.84566763639958,-40.70210181506857,87.68567003369944,49.84034560276916,-47.650750103679314,142.19346078239448,50.789688401243346,-46.32260153930837,149.45977216744018,52.589574729357395,-44.210073329647834,156.37078839313062,54.74794624099387,-42.27260097603458,165.65643181634803
8.0833301,49.7232,-45.439,91.9553,39.682970549637886,-43.35334253608784,90.9279732081228,34.63691452441772,-37.76646412556345,46.864970468110215,30.243852517034732,-44.226441894454744,7.539730823389441,31.346266487461317,-43.8923036202308,4.110077066068311,23.781864823475274,-31.97905737241857,2.8392693288896855,22.339175378170264,-29.52433153409379,2.2780398678256564,59.76342945036211,-47.52465746391216,92.9826267918772,58.565515330648935,-43.019013778675266,48.52491341170573,54.95958464503251,-46.924310756804594,8.785126055793228,54.48054210108178,-47.15169705258447,5.206257022540303,63.81906358884321,-36.66925828327979,3.2902573173220615,66.24938646673988,-33.92007187151818,2.5408719677472646,48.0615087690931,-49.5392077313174,99.87111845216728,48.09384739800536,-50.565643749504545,109.74182067409902,48.51700459620839,-50.23143291561968,119.6511405369616,49.05896332880931,-49.54096803948482,129.53622617277588,50.5389574200251,-43.93769433959315,138.32587821822506,29.794725502709944,-43.889429188506675,142.25009807392044,28.461996224644665,-35.48535463475709,113.80994889698385,30.28972598401235,-27.613332496788892,91.70786361920835,30.594488413141278,-23.61539099314135,81.33134954047902,30.594488413141278,-23.61539099314135,81.33134954047902,33.86788487147668,-28.6399441405982,86.96671040281097,33.86788487147668,-28.6399441405982,86.96671040281097,50.5389574200251,-43.93769433959315,138.32587821822506,68.16557962570852,-54.88158285481077,142.23208899397642,73.80295134107699,-52.60234548223088,113.17573273958351,74.47361845584221,-43.2727009513949,91.58130195779593,75.43121888980656,-38.57227898028129,81.54449491904064,75.43121888980656,-38.57227898028129,81.54449491904064,70.50771972683407,-40.88944677549987,87.71769831393823,70.50771972683407,-40.88944677549987,87.71769831393823,49.811460710222136,-47.64485693891269,142.19595846176423,50.73452529984096,-46.321241315687566,149.46648147925384,52.50215086093393,-44.20798799353943,156.3855978805511,54.61740363335259,-42.27264985595599,165.6816030703297
8.09166343,49.7323,-45.3863,91.9584,39.69088846981444,-43.305228017564,90.93332990709108,34.669359440774045,-37.762542497964006,46.86194479507852,30.260037631113217,-44.2264790858897,7.539175504804405,31.35770124803569,-43.893040057667946,4.107930418521116,23.795059482216697,-31.977677372883726,2.846525403491468,22.353200990739577,-29.52258540816253,2.284762268160616,59.773711530185565,-47.467371982436,92.98347009290892,58.56561628075101,-42.98475544965933,48.523704493680086,54.95625499447748,-46.92017258378184,8.787200083055275,54.47875768141179,-47.149928709189474,5.2082759035772135,63.81428609891765,-36.66530347572249,3.2896555972925237,66.24421118378679,-33.9155188338789,2.5411757211403403,48.07321776319018,-49.49416841649126,99.87079320046695,48.10092887326186,-50.53344042614041,109.7401662719816,48.51911818141065,-50.21184868693588,119.65011458144443,49.05374214349412,-49.53013266134664,129.53620680840757,50.50944599855128,-43.929076838775735,138.331327143276,29.753710760499565,-43.928245519145506,142.19454379223654,28.368254969550094,-35.518356080852016,113.75863351092141,29.97627605647808,-27.68410690117908,91.62607129560642,30.091316939481143,-23.66085391151063,81.25550420372443,30.091316939481143,-23.66085391151063,81.25550420372443,33.515342354919696,-28.640410828922853,86.84107611843889,33.515342354919696,-28.640410828922853,86.84107611843889,50.50944599855128,-43.929076838775735,138.331327143276,68.16148534911824,-54.817600248844144,142.2772812173154,73.76703018615626,-52.58653379449569,113.21103049252743,74.26407162866519,-43.289951607582104,91.59765473383602,74.951684011827,-38.69048711581469,81.49218213576535,74.951684011827,-38.69048711581469,81.49218213576535,70.17789615977652,-41.088812516925856,87.75137821575552,70.17789615977652,-41.088812516925856,87.75137821575552,49.783153973089824,-47.63985935423034,142.19816307317367,50.67993625923804,-46.32089515560596,149.47281952392774,52.41526031460667,-44.2070914254558,156.39993982862595,54.48735938988868,-42.27415152577864,165.70615760239696
8.09999676,49.7424,-45.3314,91.9605,39.70102627313578,-43.24857695031818,90.93862102910622,34.677703127938855,-37.755126420763595,46.86127618951469,30.27059459916085,-44.219174944675686,7.538277184020693,31.36536427676122,-43.88619387236725,4.1060632043727,23.800822013710903,-31.971565717491877,2.849123555234115,22.359294749416087,-29.516669688215128,2.285656682529112,59.783773726864226,-47.41422304968182,92.98237897089378,58.5716160130354,-42.936742760938444,48.52220638698763,54.952918155836116,-46.9115260248379,8.790469657852242,54.47668721368209,-47.14368758347797,5.211531974121929,63.81150288806172,-36.65909435868832,3.289272304865087,66.24134606710093,-33.9094680219359,2.539945438194729,48.08384324783867,-49.44739169552475,99.86878077503141,48.1067639612145,-50.495936287921765,109.7371853025654,48.518688760346805,-50.18347604459985,119.64768809488643,49.04318110757065,-49.50748300500532,129.53471597127697,50.47054626850862,-43.90592938673363,138.33416297122918,29.709823039821654,-43.984106307137054,142.16968747655744,28.244402978356437,-35.586657645620946,113.73410902876327,29.702037746536437,-27.770630047876853,91.58469558926345,29.66820959087012,-23.714937869968665,81.22618809808488,29.66820959087012,-23.714937869968665,81.22618809808488,33.22149014998104,-28.64981423181854,86.77053146004071,33.22149014998104,-28.64981423181854,86.77053146004071,50.47054626850862,-43.90592938673363,138.33416297122918,68.15950668567272,-54.72458607207904,142.30686176734153,73.72455100025778,-52.51438606421566,113.2312359040528,74.06645572962198,-43.270154352956915,91.59241007027437,74.41735522906848,-38.80976618033279,81.40760434205023,74.41735522906848,-38.80976618033279,81.40760434205023,69.8389857513768,-41.28248319102811,87.78277134100196,69.8389857513768,-41.28248319102811,87.78277134100196,49.74770731024586,-47.61999175454462,142.1984962462493,50.62168469812362,-46.30355032574919,149.47638446966477,52.326648527205194,-44.187807813026595,156.4104484630154,54.359744181144215,-42.255255211318314,165.72534529497037
