Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.108330089999999,49.7531,-45.2809,91.9629,39.711732011181944,-43.19648684123739,90.94421186974758,34.68654011760322,-37.75235358670092,46.860961515564746,30.281728152549668,-44.21664833763179,7.537745667727378,31.37359016070788,-43.88411497424662,4.10456219448036,23.806957513173067,-31.970344537914023,2.8520825069693494,22.365718439214014,-29.51567137486094,2.2869100738300245,59.79446798881806,-47.36531315876262,92.98158813025243,58.57821194105853,-42.892990296498965,48.52100838041154,54.95033514127522,-46.90713771212473,8.794066512943076,54.47538224378647,-47.141705739947284,5.2151159084934315,63.80931800948003,-36.65698990432967,3.289255589504573,66.23903589778898,-33.907481009602336,2.5390919802520426,48.09513077188981,-49.405037254256285,99.86705921532425,48.11327294178658,-50.46285372410718,109.73448411841744,48.518923534206905,-50.159521325462535,119.64552927486797,49.033261816956774,-49.48925412197393,129.53348037948138,50.43217274688083,-43.8872559260144,138.33721289294436,29.666786451950518,-44.04472810111362,142.14495807564631,28.12159307024884,-35.66081151416011,113.70960962136937,29.42950474110462,-27.865755732616908,91.54346483559598,29.245805199479996,-23.781418013528338,81.19779420940161,29.245805199479996,-23.781418013528338,81.19779420940161,32.92749658358956,-28.668632017665974,86.70041527428499,32.92749658358956,-28.668632017665974,86.70041527428499,50.43217274688083,-43.8872559260144,138.33721289294436,68.15786490243586,-54.63565824120196,142.33679713600833,73.6833260028054,-52.44774681607565,113.25193776099837,73.87074534457352,-43.259211538083065,91.58751541293157,73.89260410745237,-38.9575335360229,81.32868753680746,73.89260410745237,-38.9575335360229,81.32868753680746,69.51193239368341,-41.491293640932916,87.81778037176636,69.51193239368341,-41.491293640932916,87.81778037176636,49.712837366656295,-47.60459735775222,142.19904618590803,50.563974511861595,-46.29076181151526,149.48011157635716,52.23849967064081,-44.17322190322978,156.42104103370895,54.23252866229785,-42.24126428679006,165.74450222766004
8.11666342,49.7636,-45.2352,91.9629,39.72227846479892,-43.14900714444016,90.94740208955506,34.695412147342715,-37.75410169086098,46.85829104812708,30.292817630293396,-44.21848838122038,7.534841988743295,31.381787617724697,-43.88641894926769,4.1006952093472115,23.813298399674547,-31.973360148722286,2.8526719839999077,22.37239372360112,-29.5188843714813,2.285792227519755,59.804921535201075,-47.321392855559836,92.97839791044495,58.58469918265508,-42.85419231698266,48.51741187764893,54.947631676883965,-46.9076958663025,8.795306839973563,54.473956835308826,-47.14466610936487,5.216345106179567,63.807224726301286,-36.660018578331204,3.2868794742081024,66.236873164208,-33.9106770407146,2.535878011284464,48.10613620052492,-49.36744717190969,99.86292848211157,48.11947822176715,-50.43453436127872,109.72936279047008,48.518859160500966,-50.14033750145433,119.64093794852874,49.02304762276604,-49.475815858324154,129.52979956252307,50.39358810962127,-43.873476068753604,138.33777602718766,29.62385369100974,-44.10980256693584,142.1176266600302,27.999417985495306,-35.74052239082882,113.68238304207482,29.1586077124586,-27.96927834717823,91.49960712401335,28.824278088156923,-23.860136565380973,81.16753867910522,28.824278088156923,-23.860136565380973,81.16753867910522,32.633297476810306,-28.69683448430344,86.62796680258762,32.633297476810306,-28.69683448430344,86.62796680258762,50.39358810962127,-43.873476068753604,138.33777602718766,68.15543428476253,-54.55185244485009,142.3644480104815,73.64236168242242,-52.38784436317147,113.27050674438216,73.67628679200766,-43.25831663531174,91.58036901330308,73.37798928569512,-39.134447227266534,81.25306633864594,73.37798928569512,-39.134447227266534,81.25306633864594,69.1964366261446,-41.715731347573275,87.85383450602026,69.1964366261446,-41.715731347573275,87.85383450602026,49.67767779546374,-47.59407076303752,142.1971120626929,50.50598897203624,-46.282957346249205,149.48129998624228,52.150073112108444,-44.16382122544144,156.42901622572347,54.10503690848946,-42.23273778388812,165.76092780819135
8.12499675,49.772,-45.1844,91.9628,39.730692891718206,-43.09658833215205,90.95049134807238,34.70208260475945,-37.75098540894868,46.85557429157557,30.30179203624825,-44.21552256012734,7.531892088306478,31.38786244532842,-43.88389991262941,4.096784036179601,23.817326447468517,-31.971675184916407,2.853221516010133,22.376713624737945,-29.517422924830427,2.28463482627221,59.81330710828179,-47.27221166784794,92.97510865192763,58.5890856046998,-42.81015497965557,48.51371602785966,54.942966555539535,-46.90307885114241,8.796483373109353,54.470579762633264,-47.14245824120341,5.21751172344492,63.802994290481344,-36.65771186711342,3.2844588138180324,66.23252494504978,-33.90849391782592,2.532624333744292,48.1151033165715,-49.324779277782966,99.8586885358805,48.12365691528707,-50.40113481259443,109.72412135147607,48.51675883862575,-50.1160665151248,119.63621426791128,49.0107754263685,-49.45728830399698,129.52597351270478,50.3528296558749,-43.85465748145855,138.338150318546,29.5790667325174,-44.17008902285451,142.08998530783197,27.87560802761379,-35.81656085366998,113.6547339952916,28.88682997090418,-28.07187624650077,91.45543687225447,28.401054994401065,-23.941783245724004,81.13774258971236,28.401054994401065,-23.941783245724004,81.13774258971236,32.33642147165605,-28.725021973873087,86.55549754107334,32.33642147165605,-28.725021973873087,86.55549754107334,50.3528296558749,-43.85465748145855,138.338150318546,68.15063350413786,-54.46261503288972,142.39208712192502,73.60009185397276,-52.323923526105794,113.28923289811691,73.48136615380469,-43.25676758692337,91.57324593867459,72.87275142318354,-39.32924164227923,81.18322241152691,72.87275142318354,-39.32924164227923,81.18322241152691,68.8910100149616,-41.944630616602986,87.89321694392413,68.8910100149616,-41.944630616602986,87.89321694392413,49.640395644617485,-47.57850343791782,142.19499309005818,50.44584649920317,-46.27019295464515,149.48224799864386,52.05941322332989,-44.149600194225776,156.4366710713184,53.97525259991623,-42.21959742407276,165.77691674671274
8.13333008,49.778,-45.14,91.9623,39.73695808060859,-43.05011241350906,90.95164582628104,34.69229861250543,-37.74140628978593,46.854104484469,30.302267173643006,-44.214529201482414,7.530688007440077,31.39010434198738,-43.882401282279574,4.096187871458935,23.814426172520694,-31.973901239496186,2.8482744114409915,22.371939901355418,-29.52034762244386,2.281424968776398,59.81904191939141,-47.22988758649094,92.97295417371896,58.60410267562957,-42.767883154220975,48.511301692840895,54.94787722176041,-46.89865076450377,8.79891629394654,54.47731607775543,-47.141995169092866,5.2199715396777755,63.810795289893974,-36.65946360312273,3.280059488831801,66.24132929636953,-33.910698184091984,2.5298150392644274,48.12058741897309,-49.286354952984354,99.85494385960851,48.12510292671309,-50.36978244884895,109.71960520766271,48.51227387076308,-50.0931938703576,119.63217180056546,48.99825952290323,-49.43850429156772,129.52260043342753,50.314226581277694,-43.8339359316861,138.3374791022855,29.542239662549953,-44.232525457863254,142.09123384624866,27.759611474626432,-35.90583729284172,113.65296345956531,28.66105497580193,-28.181452516450207,91.44186754602606,28.090127563967346,-24.051313486284016,81.12855312665641,28.090127563967346,-24.051313486284016,81.12855312665641,32.10987278804293,-28.777806407788816,86.53414872291134,32.10987278804293,-28.777806407788816,86.53414872291134,50.314226581277694,-43.8339359316861,138.3374791022855,68.16030562275508,-54.35447070533927,142.40697535633177,73.55351324510194,-52.23046830490331,113.29256918026145,73.31378120635269,-43.27485586569905,91.53134135119889,72.52438462891675,-39.52555210275709,81.08777705697511,72.52438462891675,-39.52555210275709,81.08777705697511,68.66048100169714,-42.05276001870893,87.89967985009199,68.66048100169714,-42.05276001870893,87.89967985009199,49.60693126748704,-47.560394603294114,142.19274384026227,50.38993580493925,-46.25518452135437,149.48300049135707,51.97249409396798,-44.13027670650961,156.44322947772943,53.84969784026656,-42.195513980419506,165.79033276029858
8.14166341,49.7816,-45.0949,91.9629,39.74084490548716,-43.00283348443271,90.95390563110756,34.68040036105028,-37.731028029827655,46.853746101787536,30.30063356566256,-44.212686363024936,7.530590992364871,31.390243365640004,-43.8800572091275,4.096701335813485,23.809544691795395,-31.975208310366085,2.844446843296172,22.365208663872007,-29.52234186657986,2.279336294562542,59.82235509451284,-47.18696651556729,92.97189436889245,58.61669922162157,-42.7250362519964,48.509981741462745,54.950205643321624,-46.893678137800634,8.802500968210417,54.48145679605827,-47.14099134573033,5.22359044418599,63.81608305207752,-36.660762067263974,3.276770490720194,66.24763581652668,-33.9124672652989,2.528104707615749,48.12363104840752,-49.24720725093331,99.85229708747774,48.12410114151531,-50.337698730163005,109.71618106657745,48.50534783904253,-50.06958463434877,119.6292101106008,48.98330363674004,-49.41898467407241,129.52029988814988,50.2732189373983,-43.81255219670689,138.33784348826146,29.50332324469195,-44.29396877317014,142.09346059254736,27.642041041008888,-35.99492382309287,113.65214903497588,28.434373202116205,-28.292432968077346,91.42929263407913,27.778143646174925,-24.16387070448785,81.12042280094815,27.778143646174925,-24.16387070448785,81.12042280094815,31.88141326387989,-28.832211024044632,86.51378240874216,31.88141326387989,-28.832211024044632,86.51378240874216,50.2732189373983,-43.81255219670689,138.33784348826146,68.16701179340393,-54.245590821218244,142.42304496748082,73.50482144334056,-52.137900089951565,113.29724627349862,73.14622327679352,-43.29625981078466,91.49109331684983,72.17739786604193,-39.72809619364776,80.99928477133744,72.17739786604193,-39.72809619364776,80.99928477133744,68.4316250010262,-42.16399686650576,87.90972066999434,68.4316250010262,-42.16399686650576,87.90972066999434,49.57101772994035,-47.54159592496322,142.1915395620323,50.33159462520161,-46.239599131248404,149.48474452542465,51.88310651081634,-44.11058370706781,156.45070574372735,53.72161567088946,-42.171344145990844,165.8045698906712
8.14999674,49.7792,-45.0464,91.9578,39.73871471952807,-42.95224245940931,90.95045977057718,34.66255339088889,-37.717377501461684,46.847706145801325,30.293107826101714,-44.20748190385365,7.524795902631205,31.384488930897582,-43.87432826897889,4.091519656352107,23.79865416693424,-31.97320577892975,2.8349547313714236,22.352443137170276,-29.521042865674932,2.2715889628456036,59.81968528047194,-47.140557540590684,92.96514022942283,58.623289729566565,-42.67868496696896,48.502971669257704,54.94654129270674,-46.885113940251735,8.800424447262294,54.47960453315541,-47.13639237656534,5.2215532490178695,63.81528448802372,-36.65838372503751,3.2678451135027533,66.24782573239763,-33.91053267240253,2.5207632528256996,48.12070295937616,-49.20467745445232,99.84394095312375,48.117127197946004,-50.30224022526274,109.70703997008901,48.49243676762538,-50.042606864064844,119.62052131041847,48.96233746474508,-49.39610716844163,129.51226587438723,50.2261161903778,-43.787877293480044,138.33245083549923,29.458626213681175,-44.35231190647715,142.08981194077725,27.51903999254742,-36.081734412663735,113.64544035605746,28.20278445766934,-28.402690533165046,91.41086635871835,27.461048350607275,-24.277342586981746,81.10650841165219,27.461048350607275,-24.277342586981746,81.10650841165219,31.64706136074713,-28.88605120158205,86.48755391772374,31.64706136074713,-28.88605120158205,86.48755391772374,50.2261161903778,-43.787877293480044,138.33245083549923,68.16720988476163,-54.13306731243824,142.4335713361659,73.4506071467163,-52.043151769023765,113.29657272557176,72.97530213854292,-43.317842836244,91.44583883819949,71.82853208952078,-39.93360837350799,80.91111832046577,71.82853208952078,-39.93360837350799,80.91111832046577,68.20107876138223,-42.27520679052037,87.91661972717363,68.20107876138223,-42.27520679052037,87.91661972717363,49.52903201547994,-47.51950036209561,142.18457882128618,50.26716529716539,-46.22083250506914,149.48068275133642,51.787541559648744,-44.08790583483071,156.4523103476989,53.58724390094503,-42.144464013730506,165.8128469699835
8.15833007,49.7735,-45.0061,91.9582,39.73326966874787,-42.909923640216554,90.95251895011894,34.64156260886219,-37.712107057341285,46.847175461635636,30.28255966549028,-44.210767125580745,7.524519265148292,31.3757068386289,-43.877087546942754,4.091856007521788,23.78469209102427,-31.979725312293418,2.8309722066945167,22.336595059268944,-29.528275846820815,2.269348854477486,59.813730331252124,-47.10227635978345,92.96388104988107,58.626513260384264,-42.6404956460119,48.50145724349309,54.93941710913681,-46.88479839740186,8.80390069632007,54.47428304540724,-47.140053293449384,5.225076156837563,63.81093387234401,-36.6642057327255,3.2644307987127825,66.24443561511286,-33.91677827248367,2.5189207462989627,48.114506705897625,-49.1703531603067,99.84108271011938,48.10689630149597,-50.27498089721442,109.7033906897456,48.47627019689916,-50.0238197918519,119.61731322650913,48.9381053530257,-49.381414757475284,129.5097043985551,50.175686471780715,-43.77144038766195,138.33249433658142,29.41092689211797,-44.41895901933179,142.09154582072534,27.393352327084738,-36.17766510061807,113.64409973043627,27.96902469153008,-28.523619953673595,91.39784844044698,27.14159386013848,-24.403131254586683,81.09807213555455,27.14159386013848,-24.403131254586683,81.09807213555455,31.409540346797538,-28.950754410974113,86.46671322695444,31.409540346797538,-28.950754410974113,86.46671322695444,50.175686471780715,-43.77144038766195,138.33249433658142,68.16369820024828,-54.02840137960604,142.44967469530397,73.39353848234178,-51.95775972456484,113.30163984901972,72.80360811813416,-43.35116092115774,91.40666459343704,71.48045704614502,-40.15354438153652,80.83439045127166,71.48045704614502,-40.15354438153652,80.83439045127166,67.97143992317373,-42.39788619300504,87.93145177394264,67.97143992317373,-42.39788619300504,87.93145177394264,49.4837400833556,-47.505628139080464,142.18306301207616,50.19942900366988,-46.210390433395304,149.48201226231834,51.6885984544893,-44.073737736743354,156.4592324181638,53.44940903836949,-42.126354511040724,165.82634430744682
8.1666634,49.7596,-44.9676,91.9541,39.71752740391204,-42.880110750237755,90.94874363680026,34.62466143236904,-37.69691930671746,46.84181283328914,30.278915947659375,-44.20934456110884,7.519966574776674,31.375247735362212,-43.87499074285954,4.088384726839135,23.78106309941064,-31.980329659899997,2.8211205726057327,22.331679938751208,-29.529368193653006,2.2606862504329372,59.80167259608796,-47.05508924976224,92.95945636319973,58.62887595503545,-42.6067584957316,48.49530221863648,54.94311829681298,-46.877666506812304,8.800474911596325,54.47801858488333,-47.13240871289847,5.221609377659446,63.81485849149842,-36.65643423349816,3.2625432059354256,66.24813461682443,-33.90913112290064,2.5158394252970644,48.104364338579266,-49.133949553907804,99.8366648905869,48.09579196588982,-50.24231982766236,109.6985521790872,48.461826235631044,-49.99687821863165,119.61274182677558,48.92079765381556,-49.35808466340793,129.50550014139614,50.138786423833984,-43.74541793271171,138.32930415509935,29.37863133198006,-44.47321240341168,142.0990872537126,27.303093484107333,-36.26380914716899,113.64659065924063,27.808615311197208,-28.638292168948983,91.38884053176336,26.94671910214661,-24.563178952806926,81.07384910998736,26.94671910214661,-24.563178952806926,81.07384910998736,31.2554210289392,-29.0503015266596,86.46081202679305,31.2554210289392,-29.0503015266596,86.46081202679305,50.138786423833984,-43.74541793271171,138.32930415509935,68.1711868673465,-53.91973393764858,142.45735659135724,73.35225177543744,-51.88137849553992,113.29833748663125,72.76732278253733,-43.37340191713822,91.36471729171967,71.50879091388337,-40.16745070844088,80.78707884006617,71.50879091388337,-40.16745070844088,80.78707884006617,67.95538338347762,-42.34489930575439,87.88289192122024,67.95538338347762,-42.34489930575439,87.88289192122024,49.45678362140021,-47.482087382887286,142.17923930904638,50.15522612986826,-46.187664687629415,149.48000361498492,51.61277758976385,-44.0438566649128,156.46170415324866,53.33264351097085,-42.08699845940787,165.8344469568798
8.17499673,49.7418,-44.9288,91.9514,39.6978522913216,-42.85019346973818,90.94637058367088,34.60380014015619,-37.68180979152075,46.837839151691156,30.271497672328323,-44.208140348988564,7.516814947432252,31.371010526187824,-43.87309562269608,4.0863184295530495,23.77342417543886,-31.981292581920897,2.81263751098545,22.32270389513471,-29.53085257047317,2.2533838087086515,59.78574770867839,-47.007406530261825,92.95642941632913,58.62725973330294,-42.57263360345818,48.49054589931577,54.94289374459492,-46.87021156535944,8.798467966652275,54.47783255506685,-47.12444982169431,5.219561591429455,63.81466630066746,-36.64817498177762,3.262072872294132,66.24766502285523,-33.900951173495486,2.5141743600342927,48.090408713109966,-49.097260620073186,99.83365512343916,48.08090776180064,-50.209358951629916,109.69512185376244,48.44361336908041,-49.96962030094699,119.60957337980344,48.899717423005285,-49.33441642369269,129.50269544347546,50.09798760020405,-43.71907642360414,138.32749838812197,29.342760237086324,-44.52751505705216,142.1079683220373,27.209366113777886,-36.350392892487946,113.65045570655339,27.644900663542405,-28.75396598261038,91.3812817187547,26.749129516503448,-24.724540327173635,81.05123894196502,26.749129516503448,-24.724540327173635,81.05123894196502,31.09796516972969,-29.150670654942264,86.45637997033784,31.09796516972969,-29.150670654942264,86.45637997033784,50.09798760020405,-43.71907642360414,138.32749838812197,68.1745524576699,-53.810223308266096,142.4665256103093,73.30707591924569,-51.80442003895209,113.29666654652253,72.72618393659184,-43.396195030503975,91.32450645808798,71.53334011749592,-40.184535961688525,80.74098953412532,71.53334011749592,-40.184535961688525,80.74098953412532,67.93602471211707,-42.293449120886955,87.83537871959771,67.93602471211707,-42.293449120886955,87.83537871959771,49.42600240759508,-47.45820323271784,142.17680919634225,50.1071776662893,-46.16468969951877,149.47936590676045,51.532991928129576,-44.013991927525865,156.4654996219693,53.21175041467066,-42.04808212818954,165.84379952606383
8.18333006,49.7193,-44.8911,91.9506,39.673482857622965,-42.82139360974778,90.94588700114267,34.57831551382133,-37.66777049614145,46.83575731655025,30.259541580371238,-44.20794453501518,7.515545021307055,31.36223769044218,-43.87219317082301,4.086139511035995,23.761250942502045,-31.983248531855068,2.8060782510980555,22.309190517135278,-29.533331683069807,2.2480117317459385,59.76511714237703,-46.96080639025222,92.95531299885732,58.620989147913505,-42.53953999553615,48.48771269426207,54.93802859478835,-46.863797104246416,8.798402021085941,54.473008922088155,-47.117532258035105,5.219454547409688,63.80980579780658,-36.64092853762257,3.263550769865164,66.24251888861073,-33.8937765636027,2.514460208538405,48.0717523082527,-49.061680558836706,99.83253804594857,48.06131833397282,-50.17752132949457,109.69358107126381,48.420692575728594,-49.943501286329344,119.60829053822044,48.8739186974975,-49.311900777226136,129.50177556220703,50.05242663619336,-43.69395770072393,138.32758296853603,29.30243250241021,-44.583057273978035,142.11865593496702,27.111438907165578,-36.438592441341584,113.65615496798338,27.477289291456003,-28.871834069564564,91.37562931261661,26.548306900712245,-24.888390950573513,81.03069656917575,26.548306900712245,-24.888390950573513,81.03069656917575,30.936579484202262,-29.25310317099403,86.4538784506606,30.936579484202262,-29.25310317099403,86.4538784506606,50.05242663619336,-43.69395770072393,138.32758296853603,68.17279192297178,-53.70168266107192,142.47761812883803,73.25706738409696,-51.72872739362009,113.29707131785392,72.67936113168227,-43.4213230717572,91.28651041725408,71.55325971956444,-40.20657498303392,80.69662131648725,71.55325971956444,-40.20657498303392,80.69662131648725,67.91252542105282,-42.245294476553255,87.78938011318613,67.91252542105282,-42.245294476553255,87.78938011318613,49.39046096293267,-47.435518178171165,142.17626504595282,50.05435984202458,-46.143044997446175,149.4805968331834,51.44834520467735,-43.985772789260125,156.47112563514094,53.08585445403911,-42.01129746695858,165.8549175737059
8.19166339,49.6918,-44.8614,91.9501,39.64416032642218,-42.80040296331048,90.94570813687983,34.547981146949304,-37.661422279291706,46.833987046562015,30.242614184215945,-44.215319701704324,7.514589497989405,31.34849178992088,-43.87887907529405,4.086276170753842,23.744343880464008,-31.99264231490252,2.799858179967212,22.290988390849495,-29.543222491181844,2.242982401295226,59.73943967357782,-46.922397036689524,92.95449186312018,58.609723133829576,-42.51460295815209,48.4851856604029,54.92803232997374,-46.86544248229734,8.798662406911177,54.46304715063709,-47.1186632789879,5.219674022643821,63.80000834584057,-36.641910016304735,3.2653563125152587,66.2324878749806,-33.894876599240526,2.515073455555829,48.048021822525534,-49.03406746637823,99.83172054864274,48.03664406426599,-50.15365523280956,109.69233781229688,48.39270562289767,-49.92536890200066,119.6073004727425,48.84307302077605,-49.29738516965033,129.50114627097645,50.001906650654064,-43.67692165099367,138.32795408579338,29.257437170219266,-44.64625885905246,142.12958007902074,27.009273991724196,-36.5347065676293,113.66213896840515,27.30591369546197,-28.998148368681505,91.37035129581056,26.344474185513505,-25.060929811879028,81.010698553776,26.344474185513505,-25.060929811879028,81.010698553776,30.771384893087347,-29.363918980931444,86.45177349830209,30.771384893087347,-29.363918980931444,86.45177349830209,50.001906650654064,-43.67692165099367,138.32795408579338,68.16548186668969,-53.601376753817256,142.48904950929128,73.20177097136997,-51.66166465223526,113.29795445177322,72.62653323011448,-43.45612983475324,91.24914944696343,71.56821744483038,-40.24091796080114,80.6524121597094,71.56821744483038,-40.24091796080114,80.6524121597094,67.88456206133343,-42.20771355690516,87.74331822681702,67.88456206133343,-42.20771355690516,87.74331822681702,49.34989012399478,-47.42087321265284,142.17600921077704,49.99654293510643,-46.12957397198173,149.48209557184776,51.35866716654358,-43.96606011452606,156.47697490384692,52.95484807065341,-41.983526624027945,165.8661872226098
8.19999672,49.6634,-44.8282,91.9522,39.611013784113695,-42.791829160434574,90.9450753898218,34.533827822134114,-37.6471749997644,46.83182546959288,30.244066256222148,-44.214348581841406,7.512937431647373,31.35004012173839,-43.87859905766319,4.084587404388028,23.74910065018485,-31.9904591315634,2.7967950114723195,22.29627810272064,-29.540712036135996,2.239968199146798,59.71578621588631,-46.86457083956543,92.95932461017821,58.58973634569244,-42.493678202477895,48.486283208730406,54.92947582073292,-46.857133568587976,8.799162755775043,54.467138395652064,-47.113466750221846,5.220052915470745,63.80047421821932,-36.633833458810585,3.2638603122928975,66.23228866590571,-33.886162828623256,2.513754839956026,48.02801808984823,-49.00276968452037,99.83455985676447,48.01747821523377,-50.12257520819722,109.69515332473514,48.371478004478206,-49.89653927436616,119.61024137004428,48.82215767966774,-49.26972354391615,129.504147014977,49.965388124097075,-43.64523185421744,138.33042364385287,29.224560181945158,-44.68921331032366,142.13215322831263,26.949576898837318,-36.610171182195295,113.6575987806394,27.22526651262756,-29.09507173009211,91.35829884315602,26.253608360340028,-25.261809409875934,80.96068174834204,26.253608360340028,-25.261809409875934,80.96068174834204,30.68867136708669,-29.50521412563367,86.44176588364193,30.68867136708669,-29.50521412563367,86.44176588364193,49.965388124097075,-43.64523185421744,138.33042364385287,68.16426821047105,-53.514013344605935,142.46961490987889,73.18426507366458,-51.553213312985235,113.27712244401492,72.68255855469202,-43.38434018754001,91.21291376413701,71.6526078009053,-40.154917421037005,80.61770301253654,71.6526078009053,-40.154917421037005,80.61770301253654,67.95046437341955,-42.12002645284698,87.69944229672281,67.95046437341955,-42.12002645284698,87.69944229672281,49.32751922272903,-47.39130455426839,142.1787855918251,49.96108877502539,-46.098618284515524,149.4857728870717,51.28956063225666,-43.92608202342698,156.4843270392734,52.83861570116471,-41.930114383434756,165.87858496951964
8.20833005,49.6306,-44.7994,91.9561,39.573524709760534,-42.78768468729945,90.94624213024757,34.51541595661063,-37.637335460732395,46.83146523025964,30.24133840179244,-44.21769565436419,7.513073853354797,31.347414822820888,-43.882627846780196,4.084690216892017,23.749697375921215,-31.992574993608876,2.795545637774201,22.297410915074636,-29.54249772564565,2.2387730616252313,59.68767529023947,-46.811115312700544,92.96595786975244,58.56542436011602,-42.47710722642272,48.489210810104346,54.92667159261185,-46.85313380432167,8.801496724048668,54.46699182088651,-47.11257492971234,5.222268503674536,63.79666973901551,-36.63002966666194,3.264229752251137,66.22781004791487,-33.88171199102834,2.5143095085954137,48.00362114044581,-48.975854856178614,99.83920012491063,47.99392414722841,-50.09587661432682,109.69976989901583,48.34587666764898,-49.872094927541724,119.61498196030979,48.796876736897005,-49.2464367503904,129.50894627312707,49.92447435695785,-43.617955902906914,138.334690927418,29.187555466674638,-44.736575603515035,142.1365159816816,26.885965536577267,-36.69009173967082,113.65488149799074,27.140864639974158,-29.196488648327175,91.3481013314922,26.15926162566548,-25.46757649706565,80.91353710861551,26.15926162566548,-25.46757649706565,80.91353710861551,30.602346132965387,-29.65097092739916,86.43411333352266,30.602346132965387,-29.65097092739916,86.43411333352266,49.92447435695785,-43.617955902906914,138.334690927418,68.15848855177751,-53.430900942830924,142.45195031037483,73.16199758239873,-51.449224013378405,113.25803697954903,72.73327584210224,-43.31775546079288,91.17847812780315,71.73154186189097,-40.07444398276313,80.58480451945394,71.73154186189097,-40.07444398276313,80.58480451945394,68.01105208606505,-42.03767093880562,87.65744522154017,68.01105208606505,-42.03767093880562,87.65744522154017,49.30076641878678,-47.36609823304594,142.18335882331164,49.921247242524736,-46.07212992005972,149.49124230998964,51.21597501325445,-43.890965504327404,156.4934357730228,52.71772583493375,-41.88224821281381,165.8926559427369
8.21666338,49.5883,-44.771,91.9595,39.52663384311284,-42.78375943972386,90.946917206869,34.48760891672354,-37.62753742043116,46.830642380802956,30.22900886857585,-44.220998161088396,7.512766283773907,31.33518693742219,-43.886631683720424,4.084346971260351,23.740891976850165,-31.994537986927483,2.7938615747804105,22.28918236702792,-29.544106071383073,2.2371453805385837,59.64996615688715,-46.75824056027614,92.97208279313101,58.53170761850703,-42.46106341625627,48.49166160937587,54.914440753541506,-46.84946205948416,8.803349507880064,54.45742279895645,-47.111988759726394,5.224005410919446,63.78367049901414,-36.626727119423656,3.264170425119742,66.21419576842244,-33.87781150417697,2.5144481601304784,47.969650103659134,-48.94929313385778,99.84334055870822,47.960781983291014,-50.069533687062965,109.70388625860717,48.310711448493755,-49.84802002228177,119.61922085236134,48.76205874978172,-49.22351585311452,129.5132422388711,49.87411814095605,-43.59110786645927,138.33845305382408,29.141355810997013,-44.78396177995112,142.14038079518093,26.813411656935862,-36.77014160597171,113.6516798090936,27.047731208042887,-29.298153275605806,91.33742456768245,26.056485061132342,-25.67398904889622,80.86692670153789,26.056485061132342,-25.67398904889622,80.86692670153789,30.50740611948665,-29.797013461864353,86.4264700439475,30.50740611948665,-29.797013461864353,86.4264700439475,49.87411814095605,-43.59110786645927,138.33845305382408,68.14288751779183,-53.34843314006563,142.43377450653446,73.1298299238257,-51.34622991310491,113.23842711492343,72.77379004172339,-43.25291342522206,91.14356422624914,71.8002278566524,-39.99601684111039,80.55143213950355,71.8002278566524,-39.99601684111039,80.55143213950355,68.06146906611023,-41.9570732539599,87.61503541301272,68.06146906611023,-41.9570732539599,87.61503541301272,49.26450864665516,-47.34125527900997,142.1874266495503,49.87192850293821,-46.04612108465742,149.49620083126587,51.13287680630004,-43.85674772031441,156.5019959431896,52.58720185391751,-41.835993703757985,165.9060925157926
8.22499671,49.5488,-44.7433,91.9641,39.48256453360433,-42.78074026872875,90.94879824866179,34.46250185664487,-37.61875849954954,46.8310351913165,30.21947896252742,-44.22541503259319,7.51369008938488,31.3257502396954,-43.89172965740098,4.085234493158504,23.734671339955177,-31.997727368804966,2.7934172859687263,22.283495840777817,-29.546965894889077,2.2367592639687217,59.61503546639567,-46.70585973127125,92.97940175133822,58.500793388162265,-42.44557475862686,48.495331132824056,54.90511597369635,-46.846482851627094,8.806442365587642,54.45077050739474,-47.112108982612135,5.2269867087329445,63.77336984939778,-36.62394129593837,3.265344263052027,66.20322221047427,-33.87437742231314,2.5158179941154413,47.9385660005718,-48.92343108632083,99.8486896229772,47.93056047857782,-50.04387446225116,109.70921301645646,48.278486639310934,-49.82461348089632,119.62466817742273,48.7301873674393,-49.20123201438286,129.5187442353382,49.82659096787607,-43.564903586275406,138.34341095660633,29.09828091035322,-44.832412987392935,142.14545920949266,26.74389917892443,-36.85143130870215,113.6497132156234,26.957543502198913,-29.401155277621136,91.32799183478379,25.95680942741192,-25.882151970479153,80.82258332931633,25.95680942741192,-25.882151970479153,80.82258332931633,30.41553948275463,-29.944294907437794,86.42055365855751,30.41553948275463,-29.944294907437794,86.42055365855751,49.82659096787607,-43.564903586275406,138.34341095660633,68.1301300280945,-53.26608851752639,142.4167950092986,73.10031188473351,-51.2436013234623,113.21998765812091,72.81628477109152,-43.189275713046825,91.10983908783487,71.87070145014403,-39.91917501663468,80.5192406888144,71.87070145014403,-39.91917501663468,80.5192406888144,68.11384071463084,-41.87790351066262,87.573879648705,68.11384071463084,-41.87790351066262,87.573879648705,49.23116249457541,-47.31700970054031,142.192695530716,49.82550295112786,-46.020793180977016,149.50235309168397,51.05255871480209,-43.823575661442085,156.51170975454417,52.4592727765842,-41.79143383177393,165.92059362134248
