Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.23333004,49.5039,-44.7165,91.9701,39.43114260484876,-42.78843248408626,90.95339506615531,34.43335038080839,-37.617943607027925,46.83409974191495,30.220277275454436,-44.22115667535365,7.512955660476585,31.327366124215395,-43.8876273902818,4.084748790909262,23.736724250626185,-31.993596399630952,2.790629885881115,22.285118495655496,-29.54284617245382,2.235045201942471,59.576657395151244,-46.64456751591375,92.9868049338447,58.46783579107995,-42.43611328162875,48.49766547421619,54.90316587575514,-46.84170573437864,8.806499413932052,54.45105075084924,-47.108877716483384,5.226876404534337,63.771015844952906,-36.61808725582759,3.2667419307538603,66.20026624579899,-33.867969073063335,2.51729807667364,47.90740201706193,-48.89837416213933,99.85655837096768,47.90408474786305,-50.014386311945685,109.71758696425395,48.25179645504696,-49.79409928868639,119.63302690590409,48.703476914844984,-49.170877693612624,129.52711396060855,49.78770423769731,-43.53184564763361,138.3515578775249,29.063316103853932,-44.86905562192802,142.15110979879918,26.71140863371799,-36.9230538098763,113.64538567021775,26.960379614469577,-29.4859351175339,91.31964310145298,25.947706342767727,-26.120649446717827,80.76512719453216,25.947706342767727,-26.120649446717827,80.76512719453216,30.406353955446967,-30.112273555512274,86.41366233152162,30.406353955446967,-30.112273555512274,86.41366233152162,49.78770423769731,-43.53184564763361,138.3515578775249,68.124582057726,-53.18584420425173,142.3869280615545,73.09566160642825,-51.10958008860935,113.1940485002202,72.88581138725745,-43.069544823424614,91.07787120711416,71.95593469931839,-39.82686634752509,80.47745487198706,71.95593469931839,-39.82686634752509,80.47745487198706,68.19015355420494,-41.7384301901516,87.54027065582532,68.19015355420494,-41.7384301901516,87.54027065582532,49.20673641223665,-47.28615815249494,142.20090082062848,49.791995545742175,-45.98750757789553,149.51085909234527,50.983838959375,-43.77900614962955,156.52274487444606,52.33792414894819,-41.72645565234475,165.93491945006218
8.24166337,49.4573,-44.6907,91.9761,39.37814157459781,-42.79711651546802,90.95802248195342,34.402452965113106,-37.61809814424487,46.837229268073216,30.219157376190758,-44.21783882711311,7.512323157255906,31.327046238792637,-43.884464262983826,4.08435969308154,23.73686693771895,-31.99038263652642,2.787994991031619,22.284834561401496,-29.539639704686895,2.233494003598314,59.53645842540218,-46.58428348453198,92.99417751804658,58.43320760067685,-42.42771368678745,48.50002208854977,54.89952921287765,-46.837968652729245,8.806602635484424,54.449645187371985,-47.10668451208006,5.226814095063611,63.76702331869208,-36.613315091576375,3.2681860132583207,66.19568465562757,-33.86265432100575,2.5188242479416214,47.874544916063584,-48.87424781457117,99.86444057213367,47.87591792844286,-49.98578697468059,109.72597482653751,48.22344890528227,-49.76445117336308,119.6413977486116,48.675152999336866,-49.14136124436605,129.53549201702225,49.74724832265373,-43.49962841361365,138.35969192580336,29.027026217653923,-44.90645130256468,142.15682691400175,26.677558497275804,-36.99555318498944,113.64113975685532,26.961911120405343,-29.571846807055312,91.31135629530023,25.936253824850105,-26.360923307677915,80.71010833932428,25.936253824850105,-26.360923307677915,80.71010833932428,30.395369794624965,-30.281349192224262,86.40792339473296,30.395369794624965,-30.281349192224262,86.40792339473296,49.74724832265373,-43.49962841361365,138.35969192580336,68.11727809235853,-53.10633364251206,142.35696721594974,73.08900539249112,-50.976822035499524,113.16803387454935,72.95248568713735,-42.952076682680115,91.04573004713451,72.03758424629034,-39.73707241238668,80.43558566892763,72.03758424629034,-39.73707241238668,80.43558566892763,68.26356403385435,-41.601266143433925,87.50666082925599,68.26356403385435,-41.601266143433925,87.50666082925599,49.180751124147086,-47.25608226714858,142.20910259009298,49.75694595472879,-45.955053878697925,149.51935813638931,50.91348464566866,-43.73571789895093,156.53373462812823,52.214655932494836,-41.66361670669876,165.94908860011495
8.2499967,49.4076,-44.6772,91.9808,39.3221260954144,-42.81829786189438,90.96135222258859,34.368426309715325,-37.63063397782963,46.83910042024813,30.21501427267226,-44.22671548644078,7.5104129660207235,31.323703341589386,-43.89345516147642,4.082697116089705,23.73377460059115,-31.9994523878208,2.784143795335664,22.281272005203398,-29.54874034943621,2.2307388800984675,59.49307390458561,-46.53610213810562,93.00024777741142,58.39561640648941,-42.43131688400575,48.50114186158883,54.89314786944003,-46.846129039146554,8.80546290944342,54.44551454920219,-47.11638282500876,5.225508001146393,63.76010265642471,-36.620241893590574,3.2684604951833043,66.18812301200735,-33.86898764476507,2.519200306199558,47.838653590738836,-48.86241596949327,99.87101402802642,47.844705135718534,-49.969479006573145,109.73305001716857,48.19204735806232,-49.747103221884224,119.64845628374994,48.64376877694005,-49.12414596200848,129.54255811527034,49.703625748986845,-43.47972732309215,138.36651885710606,28.987835916093424,-44.956519897251646,142.16126840513908,26.64071749788582,-37.080771215067834,113.63565991967482,26.96043679974502,-29.670626776867486,91.30185054435717,25.920728945969927,-26.614630719504994,80.65627134418928,25.920728945969927,-26.614630719504994,80.65627134418928,30.380931461441385,-30.463128514080335,86.40207059232654,30.380931461441385,-30.463128514080335,86.40207059232654,49.703625748986845,-43.47972732309215,138.36651885710606,68.10676406201429,-53.03872859409493,142.3256833867194,73.07895476231985,-50.85620097590703,113.14074524260742,73.01485087450844,-42.847582582635354,91.01226982376038,72.11417690247144,-39.66043920420482,80.3925069115158,72.11417690247144,-39.66043920420482,80.3925069115158,68.33260564625512,-41.477177636468554,87.47189467153137,68.33260564625512,-41.477177636468554,87.47189467153137,49.15167271543402,-47.238284053534265,142.21598976163307,49.71876867525119,-45.93495112029929,149.52654630269095,50.83984577584715,-43.70523433313116,156.54338752121942,52.08775707673583,-41.61445122807744,165.96182071783636
8.25833003,49.3566,-44.6529,91.9869,39.26496254102045,-42.82850996151222,90.96610168789947,34.33322422237339,-37.632046295086184,46.84242522310449,30.209473694043723,-44.22439515893705,7.509990798988504,31.318955945890725,-43.8912730118177,4.082518171594508,23.72951641008701,-31.99719435014293,2.78180247542093,22.276591365320172,-29.546484365542398,2.2294985096841935,59.44823745897955,-46.47729003848779,93.00769831210054,58.356839649216134,-42.42426829036594,48.50369885384853,54.88552221615971,-46.84357669965213,8.805783944466064,54.44013812183623,-47.11536207839208,5.225664454836307,63.75212798848521,-36.61662201835834,3.2701944665037566,66.17955823512575,-33.8648196427327,2.521035135789849,47.801392406335644,-48.83969952099058,99.8789936427631,47.812092118229245,-49.94225667374097,109.74153045037424,48.15926758524872,-49.71883706188155,119.65691909190194,48.61104473265658,-49.096006424340175,129.5510263505898,49.658783431598565,-43.448935154236544,138.37473710259826,28.94763746691224,-44.99532318651592,142.16711178386072,26.60298271143372,-37.15467123042277,113.63163399530731,26.95825284270005,-29.75822947869049,91.29381998437371,25.90350746415709,-26.857624468555354,80.60632899759457,25.90350746415709,-26.857624468555354,80.60632899759457,30.365297727018007,-30.633656905697205,86.3987859406936,30.365297727018007,-30.633656905697205,86.3987859406936,49.658783431598565,-43.448935154236544,138.37473710259826,68.09470051084136,-52.960392202754775,142.29572359855518,73.06718561296022,-50.72540760814246,113.11480590546248,73.07480000827829,-42.7338688397913,90.98006505821233,72.18768620384445,-39.57479538032966,80.35077793223009,72.18768620384445,-39.57479538032966,80.35077793223009,68.39920894723453,-41.343835047924436,87.43854834925048,68.39920894723453,-41.343835047924436,87.43854834925048,49.12131864383725,-47.20952668636138,142.22427084351125,49.679344461582104,-45.90396471137091,149.53512760716688,50.76490588084012,-43.664347393271235,156.55439980419604,51.95932143667211,-41.55578403021784,165.97580482204637
8.266663359999999,49.2939,-44.6239,91.9996,39.1960903036223,-42.83382103992732,90.97909450641086,34.28707463884598,-37.670133924217744,46.84903669063143,30.18911067129154,-44.227389924561045,7.508041980830477,31.303154402920647,-43.89200612588271,4.082269934239814,23.711130146139176,-32.0000090725391,2.7776110639949145,22.256564236465334,-29.549554469293682,2.2285022070748566,59.3917096963777,-46.413978960072676,93.02010549358914,58.3059114801941,-42.43358454981167,48.509414588790825,54.8741626645359,-46.844430633506015,8.8071184765735,54.43039129750824,-47.11659218476134,5.226827300226987,63.741854301886185,-36.61679489301065,3.274527489684113,66.16916499431579,-33.864801821852765,2.5256813383847057,47.753741553836406,-48.81117120511139,99.89439415628146,47.77126257196529,-49.911966192389436,109.75711804222226,48.1206348641086,-49.689375949549216,119.67244817417827,48.57339933039109,-49.071182393338134,129.56680111439275,49.609374699597154,-43.42652417576567,138.39344432612336,28.901013237215842,-45.04365178638483,142.17149311807054,26.6093531128367,-37.22362494423348,113.62605222635611,27.00307957278761,-29.84555967121821,91.28280638914927,25.965835186524693,-27.12809981968675,80.54558156756038,25.965835186524693,-27.12809981968675,80.54558156756038,30.403565195103017,-30.830059705316263,86.40395985253971,30.403565195103017,-30.830059705316263,86.40395985253971,49.609374699597154,-43.42652417576567,138.39344432612336,68.07921661961898,-52.88762414770683,142.27642199929372,73.05890857087284,-50.578045343290405,113.10254266423085,73.10201546216673,-42.58998740978182,90.96658606672115,72.25341873924384,-39.45373403807914,80.32740098415059,72.25341873924384,-39.45373403807914,80.32740098415059,68.43838458910474,-41.21970679444567,87.40167871483148,68.43838458910474,-41.21970679444567,87.40167871483148,49.0854408291693,-47.19112100442552,142.24092806345905,49.63607403956939,-45.882898081045575,149.55186968221432,50.68773663724171,-43.62724911261444,156.5711691497091,51.83095580335988,-41.48583433219743,165.99151591417757
8.27499669,49.2478,-44.594,92.0052,39.143909128315826,-42.838393939731944,90.98499834138178,34.257595421930205,-37.70736007642736,46.848612760928894,30.185490845843447,-44.22932939865959,7.499068161641922,31.30408628768931,-43.89163702978514,4.075006546383571,23.70930108493943,-32.00182543687779,2.7665039635594084,22.25305003152561,-29.551653795193058,2.2206082953085113,59.35169087168417,-46.34960606026806,93.02540165861822,58.27179465854872,-42.44172760122718,48.508141945466285,54.87980437792723,-46.84396257246468,8.80147362786272,54.4376624661629,-47.11649249070424,5.221008879100944,63.74843411754881,-36.61547935094962,3.2719539043890347,66.17558338009404,-33.863253398983716,2.523440453440054,47.72274150241774,-48.781727160281534,99.90268319178284,47.747094448821905,-49.88074876085407,109.76559034413282,48.09867569272702,-49.65898995047228,119.68086102623485,48.55245913059459,-49.04543952962586,129.57545629400585,49.57662519387457,-43.403222633934824,138.4050380577591,28.871326599495596,-45.09140213302031,142.1687661213253,26.632480865074992,-37.29172536705156,113.61356810478416,27.06449017261582,-29.93176938262002,91.26505768226542,26.042413731668994,-27.398230338345122,80.48150536909607,26.042413731668994,-27.398230338345122,80.48150536909607,30.45723163787516,-31.024846729893508,86.40396998759384,30.45723163787516,-31.024846729893508,86.40396998759384,49.57662519387457,-43.403222633934824,138.4050380577591,68.0803384121376,-52.813560402989765,142.24992154735617,73.06680467370423,-50.42935244343114,113.08320372947622,73.14531744227753,-42.44461921948654,90.9461449065972,72.33537153906175,-39.331007419949586,80.29730130616282,72.33537153906175,-39.331007419949586,80.29730130616282,68.49381475911058,-41.09406643669449,87.35793974497624,68.49381475911058,-41.09406643669449,87.35793974497624,49.0662960624896,-47.17179241588369,142.25046041014664,49.6094962387414,-45.86097495602426,149.56149335070626,50.627011799204595,-43.58975088573564,156.58080348840903,51.71840935649799,-41.41637454790537,165.99997686787782
8.28333002,49.1954,-44.5653,92.0124,39.085578778271824,-42.84397865017769,90.99252624048836,34.22219838358077,-37.74544569511268,46.84984173792723,30.175856964843756,-44.232056916968816,7.491795855674596,31.29900750496092,-43.89208520356115,4.069451346143566,23.701705391952416,-32.00430878457294,2.7570743363539876,22.243811455525677,-29.554402191260934,2.2143835965430876,59.305221221728175,-46.28662134982231,93.03227375951164,58.231592916491095,-42.451242319728706,48.508557694837606,54.87932838832276,-46.84471647541636,8.797545531125522,54.438815970818276,-47.11760111247134,5.216906952815261,63.74909909511281,-36.61554801865613,3.271124344155546,66.17614096600208,-33.863134774924845,2.5229514281241388,47.68536026211697,-48.753390493349855,99.91257600842074,47.716535206657376,-49.85059880939448,109.77566584246541,48.070363904011245,-49.62965260714744,119.69087471918816,48.525238492088974,-49.02073058594721,129.58570580019295,49.53776333664294,-43.38098628577822,138.41820937584308,28.835748619752042,-45.139719051820165,142.16766727789815,26.649884205322763,-37.360206826594585,113.60286537171828,27.12032443090674,-30.018249710457646,91.24921121990322,26.111185909020648,-27.66932055242825,80.42273293354117,26.111185909020648,-27.66932055242825,80.42273293354117,30.504107679115542,-31.21952284875731,86.40745120015407,30.504107679115542,-31.21952284875731,86.40745120015407,49.53776333664294,-43.38098628577822,138.41820937584308,68.07498273189535,-52.740753064867896,142.2249470570246,73.06783782487067,-50.28210263919743,113.06550334242502,73.18189727468761,-42.30059002505705,90.92743772972467,72.41082045022169,-39.209439251968064,80.26916919024478,72.41082045022169,-39.209439251968064,80.26916919024478,68.54272833771662,-40.969602123300525,87.31602954286443,68.54272833771662,-40.969602123300525,87.31602954286443,49.04098854212462,-47.15346445796865,142.26157383109293,49.576775685064476,-45.840109742952116,149.57269843901094,50.55999391587182,-43.55377936976609,156.59199233781266,51.59905185600761,-41.3493423896424,166.00986665658036
8.29166335,49.1287,-44.5347,92.0239,39.01304168115207,-42.847808701520435,91.00437592797597,34.172677703798755,-37.78171746961518,46.8554269207034,30.152235452210405,-44.23283475116359,7.48889405824076,31.27994562825119,-43.890551262125676,4.068279842111426,23.680008323543724,-32.00488359846963,2.7520662752322202,22.22044039125846,-29.555264756289883,2.212585725089337,59.24435831884794,-46.22159129847957,93.04342407202402,58.17725752977134,-42.45865326808132,48.51337022593785,54.864835451237,-46.84332787983391,8.798042351014168,54.42596288990672,-47.116569178512684,5.217229606509404,63.73560677429222,-36.61333843197448,3.2747477839694357,66.16250249709209,-33.86070194191408,2.526922186758675,47.63373264164707,-48.72312538134257,99.92676456779341,47.67175086803276,-49.81849656627603,109.7900345946192,48.02785242404041,-49.59835276004548,119.70517995042651,48.48386362879886,-48.99405285977873,129.60024207514672,49.48472087974287,-43.35679938015013,138.4356650823178,28.786260677925988,-45.18631994317667,142.170847624479,26.653289013907724,-37.42674078469804,113.5966269911214,27.162060371354446,-30.102552884952562,91.23798379536679,26.163534521691904,-27.93880354002036,80.3720003732036,26.163534521691904,-27.93880354002036,80.3720003732036,30.53572669623874,-31.411439748517427,86.4171045167259,30.53572669623874,-31.411439748517427,86.4171045167259,49.48472087974287,-43.35679938015013,138.4356650823178,68.055372693213,-52.665614695450856,142.20419762012096,73.05416172542573,-50.13252101815776,113.05214338249498,73.20368210503108,-42.15408581086013,90.91317959601581,72.47159993204089,-39.08522096256352,80.24572511681866,72.47159993204089,-39.08522096256352,80.24572511681866,68.57701243731803,-40.84262244236896,87.27866753365174,68.57701243731803,-40.84262244236896,87.27866753365174,49.001571851790025,-47.13314737425887,142.27696563501854,49.52991920490298,-45.81731394240746,149.58818598162148,50.478616822625085,-43.516333182636195,156.60744319843516,51.464753764415505,-41.28173545507441,166.02389940097822
8.29999668,49.072,-44.4911,92.0327,38.951583170212146,-42.83318550537096,91.01286789134407,34.105116129989455,-37.777639052398385,46.86337967755079,30.143309963903963,-44.22891512792785,7.490928539862296,31.27428179287785,-43.88740124378324,4.0713144048166585,23.6675277287927,-32.00755867817822,2.741955828298189,22.20665053469674,-29.559193555569895,2.200332033524144,59.19241682978786,-46.14901449462904,93.05253210865594,58.130680704063764,-42.47269177214293,48.51511559299503,54.867846856456026,-46.83885353441156,8.793643736597154,54.431135590551875,-47.11311681654577,5.212644886289413,63.738180018673404,-36.607061032250144,3.2729859290908694,66.16450627157865,-33.85376610956398,2.5257365712635367,47.58971044792964,-48.67532732607654,99.94017509145856,47.636518206663624,-49.77197983961551,109.80326493889841,47.99814031241756,-49.55747827298512,119.71833415554754,48.45824370489044,-48.96398241997559,129.61386074997876,49.44564844787639,-43.33271658971149,138.45461404188939,28.749124072616542,-45.24082262978851,142.16109471283545,26.700982210405645,-37.48777159344274,113.57889682358842,27.248465564627683,-30.18422997381012,91.21441507177614,26.283922356775978,-28.216242188307753,80.30821769105886,26.283922356775978,-28.216242188307753,80.30821769105886,30.625858293510195,-31.598402926530092,86.42598949261269,30.625858293510195,-31.598402926530092,86.42598949261269,49.44564844787639,-43.33271658971149,138.45461404188939,68.04563550764814,-52.59127263770254,142.20222796577906,73.05756214741949,-49.96918629611951,113.0602998172362,73.1958592262683,-41.99397031986429,90.92010319909241,72.54314338868873,-38.90218576007725,80.25411561696484,72.54314338868873,-38.90218576007725,80.25411561696484,68.593464663213,-40.730416923606704,87.2381087106032,68.593464663213,-40.730416923606704,87.2381087106032,48.977585080181534,-47.11471598141362,142.29222063675903,49.4977807135069,-45.79772637474747,149.60381734209656,50.412972932077494,-43.479040061379436,156.6216965435197,51.34916006704571,-41.200392808416495,166.0326933467964
8.30833001,49.0083,-44.4527,92.0443,38.88319915533929,-42.82381374532933,91.02418370035767,34.03031958290432,-37.778758335671796,46.87419980433649,30.126824227366555,-44.22969736868619,7.495869604953654,31.261039168734808,-43.888913650885314,4.07725690854319,23.647431136487985,-32.014925034235326,2.734897767711917,22.18523474698563,-29.567816297344116,2.1911599326691515,59.133400844660706,-46.08158625467067,93.06441629964235,58.07735790258764,-42.49182178520495,48.51980420560499,54.864082296507355,-46.839279455102435,8.792241338272966,54.42953401427987,-47.11455358561421,5.211056927064278,63.733929806672734,-36.6056251100159,3.2742548635428355,66.15967381190218,-33.85165863080094,2.5275900980330723,47.5386872098811,-48.63269616162687,99.95637768480591,47.59431684324803,-49.730595918525665,109.81928296206033,47.96151454083856,-49.52170956378162,119.73426714672175,48.42579601343338,-48.93899644034357,129.63023941681115,49.39979729847826,-43.31376010368309,138.4763164795235,28.705547851807033,-45.30045784803082,142.15409580291302,26.74216298473428,-37.553484526930156,113.56430311625815,27.328250954057197,-30.270131061289586,91.19421671886673,26.39609165795377,-28.498553787421557,80.25159117285327,26.39609165795377,-28.498553787421557,80.25159117285327,30.70843473953844,-31.78894915893062,86.43993070778707,30.70843473953844,-31.78894915893062,86.43993070778707,49.39979729847826,-43.31376010368309,138.4763164795235,68.02902501586482,-52.52186706257287,142.20292750395333,73.05324549024675,-49.810443417015335,113.07129328822295,73.18089735210725,-41.837902449140884,90.93006934378556,72.60690563809135,-38.72076749341501,80.26693359434971,72.60690563809135,-38.72076749341501,80.26693359434971,68.60379837440445,-40.621358755725765,87.20101145970493,68.60379837440445,-40.621358755725765,87.20101145970493,48.94686359901121,-47.10135466434037,142.31021861702862,49.45889082944549,-45.78328050278944,149.62219647000694,50.340306338500056,-43.44733125145663,156.63867416883102,51.225681328171454,-41.12548466101885,166.04402796465055
8.31666334,48.9422,-44.419,92.0547,38.81252252537177,-42.81898179359655,91.03433202265708,33.95306694932289,-37.78425205862771,46.88389272416053,30.107459081631404,-44.234337837245725,7.499727463659973,31.244903014134476,-43.89427439023562,4.082116017632271,23.624651265048175,-32.026010897354176,2.7268869063434376,22.16117635578137,-29.580131426203046,2.181061762686617,59.07187747462823,-46.019018206403445,93.07506797734291,58.02189969563482,-42.51573494238871,48.5234276564109,54.858014282190574,-46.84430020478678,8.78983819422217,54.42562005495241,-47.12057111293065,5.2084698159113785,63.72749699061829,-36.60888601937356,3.274530063070878,66.15269268925371,-33.85427769268915,2.528452044710038,47.48518200411283,-48.59470514863509,99.97137152443646,47.54964907230111,-49.693821821544624,109.83408745752769,47.922487887396684,-49.49053376984707,119.74897748346318,48.39105155848526,-48.91859402374912,129.64537642718858,49.35182003855665,-43.29945133086723,138.49677185789517,28.660139493368987,-45.36427769161294,142.1458590253758,26.781603984834838,-37.62294108406947,113.54883936402152,27.406339971543844,-30.359370098197672,91.17336744229186,26.50497626813572,-28.784741589202135,80.19809754293627,26.50497626813572,-28.784741589202135,80.19809754293627,30.788351076273255,-31.98221553361372,86.45488676597917,30.788351076273255,-31.98221553361372,86.45488676597917,49.35182003855665,-43.29945133086723,138.49677185789517,68.00995937036235,-52.4573711526686,142.20235279107996,73.04581209593249,-49.65645047905601,113.08119635204929,73.16372550446735,-41.686131054356956,90.93911860545214,72.66789122636087,-38.54127093321858,80.28020383808524,72.66789122636087,-38.54127093321858,80.28020383808524,68.61296986285569,-40.51557080801286,87.16339375947639,68.61296986285569,-40.51557080801286,87.16339375947639,48.913982373367425,-47.09257647763479,142.3269581316815,49.41785446391549,-45.773503260760236,149.63932233673796,50.265277167614364,-43.42075874106209,156.65437611335193,51.099041586798656,-41.05659972720784,166.05390426836664
8.324996669999999,48.8744,-44.3835,92.0665,38.74019383064952,-42.812561758382145,91.04591528126222,33.873792120683405,-37.78824046089322,46.89505535592398,30.08586082400802,-44.23723111592642,7.505121670869862,31.22651043300583,-43.89784180321989,4.088511771054882,23.599405180924293,-32.03544605227519,2.7205229108519386,22.134606465865822,-29.590821192190422,2.172632134584827,59.008606169350486,-45.95443824161785,93.08708471873778,57.964908433392665,-42.53764931190908,48.52857991106077,54.85041889526339,-46.84716472037734,8.789017614137343,54.4201826550157,-47.124426258115044,5.207465902815997,63.719323410924986,-36.60978820961758,3.276422425605784,66.14391381995715,-33.85448601738912,2.5309394965388092,47.430051637393206,-48.55489412386954,99.9877645344845,47.50342018744871,-49.655178351467285,109.85028808146589,47.88196618472948,-49.457441071647715,119.76507410722118,48.354903312341854,-48.896229351443154,129.66187919365342,49.302412671547906,-43.283192212701195,138.51857619870674,28.613669749323137,-45.42647234688689,142.13897057011152,26.81968660950973,-37.69036506254931,113.53510736565462,27.48276494257375,-30.44611957646599,91.15447429369748,26.610474137589257,-29.068888678038444,80.1503475843752,26.610474137589257,-29.068888678038444,80.1503475843752,30.865673142534998,-32.17220369478175,86.4734218436994,30.865673142534998,-32.17220369478175,86.4734218436994,49.302412671547906,-43.283192212701195,138.51857619870674,67.98951835908801,-52.39043515772045,142.2030294557183,73.03604538741274,-49.49970088032128,113.09249971251614,73.14462715187413,-41.5311335140315,90.949743642656,72.72611395663505,-38.356216990437844,80.2964243193424,72.72611395663505,-38.356216990437844,80.2964243193424,68.62116132402272,-40.4057021261102,87.12778767642065,68.62116132402272,-40.4057021261102,87.12778767642065,48.87978012456864,-47.08179243210017,142.34504260982493,49.37547014330908,-45.761772368368185,149.65779516540658,50.18861210905715,-43.392657708175,156.6713967632233,50.96990672341601,-40.987036222021494,166.06491072112692
8.33333,48.8016,-44.3462,92.0784,38.66317726476487,-42.80127101162694,91.05999258027451,33.81782740925117,-37.824638521481184,46.90141678705288,30.06776868358496,-44.24410159262133,7.503036958406085,31.2140316261757,-43.90319574741615,4.088457289581799,23.58361585090642,-32.04403080434571,2.710951228044945,22.11737360294363,-29.59998480466866,2.164340665897044,58.94002273523513,-45.89112898837307,93.0968074197255,57.90886264495501,-42.5691619405392,48.530841189301185,54.84767974255345,-46.85233033789942,8.784289044393084,54.41833623425584,-47.12843258775131,5.2025406524608115,63.718416140657965,-36.61358027019992,3.2771951056512316,66.1429151341377,-33.85845189397854,2.530773052952154,47.370614135459014,-48.51153823667991,100.00527452808711,47.454572422033415,-49.61443622366138,109.86742166128421,47.84169557132358,-49.42348908134269,119.78200959505756,48.321566363751536,-48.87372550787886,129.67912347114623,49.254828798265386,-43.26717724979113,138.54144143001335,28.56682925029524,-45.486411174997436,142.12008144102322,26.872034199808326,-37.75663182053662,113.50845963260075,27.57853668392607,-30.5303038040415,91.12336325402885,26.721915958491103,-29.298380595723277,80.10079427159891,26.721915958491103,-29.298380595723277,80.10079427159891,30.972813892795603,-32.31025991902513,86.47080215603333,30.972813892795603,-32.31025991902513,86.47080215603333,49.254828798265386,-43.26717724979113,138.54144143001335,67.96728597294249,-52.324089279968916,142.22128922625393,73.02877362516001,-49.35542896051383,113.12120124882433,73.10507967926358,-41.367980321102024,90.98511433494396,72.7713048024804,-38.140713005851715,80.34454100272123,72.7713048024804,-38.140713005851715,80.34454100272123,68.61337331421072,-40.302889595702446,87.10879623792052,68.61337331421072,-40.302889595702446,87.10879623792052,48.84800061643487,-47.071473881134956,142.36395958735602,49.33692938144004,-45.75087878399403,149.67706349436145,50.11484660189093,-43.36404244567637,156.68865165930043,50.83952223673852,-40.91570448700165,166.07566539907788
8.34166333,48.7184,-44.3091,92.0932,38.57582653719702,-42.790175371329575,91.07700792462104,33.75158867287793,-37.86112281903336,46.910784719380004,30.039162321238265,-44.250920368260594,7.5040193414205945,31.19101271543176,-43.90848246713312,4.091473840351386,23.55728331477658,-32.05254995509828,2.704534509433154,22.089586481967075,-29.60908798782579,2.159218173391568,58.86097346280299,-45.82802462867043,93.10939207537895,57.84259293748505,-42.60087131676311,48.536165976552546,54.83468564122083,-46.857586051020895,8.782705082458904,54.40623226113246,-47.1325243317074,5.2007605705346895,63.707226177475164,-36.61743720574232,3.2811210466867267,66.13162698081265,-33.86247662127212,2.533761332498057,47.300763699364246,-48.46833161259681,100.02567771294663,47.39535684254034,-49.573795434408446,109.88744129337836,47.791127625410596,-49.38959505672239,119.80181544148708,48.27803089319046,-48.85124350090859,129.69921317273838,49.19713718348422,-43.25123964324364,138.56714653780605,28.510221900855377,-45.5462234552047,142.10403418546665,26.914655676071316,-37.82208024108307,113.48518547224852,27.66470928631892,-30.613306727768244,91.09584635168747,26.824492970992125,-29.52674099825373,80.05673985298174,26.824492970992125,-29.52674099825373,80.05673985298174,31.070468502638168,-32.44687066414711,86.4725862720286,31.070468502638168,-32.44687066414711,86.4725862720286,49.19713718348422,-43.25123964324364,138.56714653780605,67.93478175656156,-52.257835564129664,142.24231926992425,73.01047186980227,-49.21100916396732,113.15278609385516,73.05449072117865,-41.20472212162541,91.02341799676861,72.80331777235914,-37.92158147352666,80.39767753007892,72.80331777235914,-37.92158147352666,80.39767753007892,68.59599307860245,-40.19836245694373,87.09344022215662,68.59599307860245,-40.19836245694373,87.09344022215662,48.80613680970643,-47.061169374630026,142.38570401957892,49.28829734721603,-45.74006364155405,149.69916505800677,50.03070786049495,-43.3360056652892,156.7087187798232,50.697897337070664,-40.84598381533689,166.08902740350433
8.34999666,48.6495,-44.2689,92.1027,38.50284249091699,-42.775973073024495,91.08875454087472,33.69981465287898,-37.89433299412577,46.91495443292474,30.024812395289153,-44.254275861955996,7.499852443780462,31.182238835213983,-43.910284768107616,4.089350426904364,23.545232485537305,-32.05756034914022,2.6930628981295017,22.07607948707018,-29.61468189845307,2.149054968809148,58.79615750908302,-45.76182692697551,93.11664545912528,57.7908550268892,-42.62939779658672,48.53636554846987,54.83625815771032,-46.859412549576376,8.776057297399575,54.408698242142115,-47.13316979297562,5.193915572971889,63.710552696589524,-36.617792546973014,3.2800435598718507,66.13484156681503,-33.86298362710104,2.531762256955237,47.2451931415928,-48.42198620069362,100.04076652854073,47.350458739601784,-49.52998447390812,109.90213752961505,47.75493986344996,-49.352502247243436,119.81628268288311,48.248966965210904,-48.82554120844884,129.7139404020972,49.15399996919316,-43.23214974319938,138.58749261776467,28.46851288004023,-45.602756593353725,142.08260862249023,26.97220669487667,-37.88351310784597,113.45707684661421,27.765929811133628,-30.691891041381492,91.06372788073017,26.942840771703562,-29.750662869356347,80.00999209628968,26.942840771703562,-29.750662869356347,80.00999209628968,31.18328947641536,-32.57875057879083,86.47056989121,31.18328947641536,-32.57875057879083,86.47056989121,49.15399996919316,-43.23214974319938,138.58749261776467,67.91667550545642,-52.18841415148581,142.25795899273254,73.00592199023085,-49.063171103104224,113.17911534746781,73.01769228975925,-41.038048733702254,91.05653017628647,72.84687859187386,-37.6955786018085,80.44770474983719,72.84687859187386,-37.6955786018085,80.44770474983719,68.59380116291676,-40.08879949137661,87.07359162713855,68.59380116291676,-40.08879949137661,87.07359162713855,48.778847260380346,-47.04765485456564,142.4020710062905,49.254229057955726,-45.726114039121356,149.715897195239,49.96085444387701,-43.305348406166196,156.72339930489082,50.56970192104049,-40.774707677895535,166.09680331519408
