Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.35832999,48.5814,-44.2284,92.1141,38.43072505624333,-42.76146388298918,91.102432354575,33.64900460074587,-37.92706870352236,46.92112550445766,30.011220988726034,-44.25696838824096,7.497735492137323,31.17420045974228,-43.91140401652671,4.08928219795879,23.53393184902724,-32.06187543022966,2.6837471259483032,22.06331541017253,-29.619582590672138,2.141065579812501,58.73207494375667,-45.69533611701082,93.12576764542499,57.740138224354695,-42.657562930356626,48.53863836060617,54.83883841985299,-46.860784638897016,8.771564462678342,54.41217158170228,-47.13335777195919,5.189225961090985,63.71486550363488,-36.617673377498484,3.28113044174875,66.13903710139712,-33.86301093829782,2.531930514986921,47.19040235211848,-48.37530207394214,100.05774095910826,47.3063760989122,-49.48580305425719,109.91871031831296,47.71962871308712,-49.31500995440624,119.83261121726898,48.22086909767167,-48.79941734325066,129.73050500213975,49.111912115091386,-43.21270585337186,138.6096794466455,28.42819123088074,-45.65876924834934,142.06300437949199,27.03122800783682,-37.943642068262044,113.43134309362627,27.868784356039686,-30.768736778743285,91.03422864354539,27.06353893248437,-29.97279148477684,79.96776978229623,27.06353893248437,-29.97279148477684,79.96776978229623,31.297842319286303,-32.708592783128985,86.4719697206604,31.297842319286303,-32.708592783128985,86.4719697206604,49.111912115091386,-43.21270585337186,138.6096794466455,67.89943630889698,-52.118693455547955,142.2753728785973,73.00155958549816,-48.91478305192732,113.20734890317136,72.98116243511718,-40.87086947994828,91.09159567967052,72.8883505821764,-37.46571967322465,80.50175141336575,72.8883505821764,-37.46571967322465,80.50175141336575,68.59321663075696,-39.9770572465811,87.05641072455624,68.59321663075696,-39.9770572465811,87.05641072455624,48.7526264948862,-47.033728594051794,142.42026026199642,49.22121958628105,-45.711830972981616,149.7344600607855,49.891788028146905,-43.27487722217008,156.73989408614605,50.44145662302719,-40.70469619607918,166.1061940181002
8.36666332,48.4934,-44.1888,92.1326,38.33859052831315,-42.74584676504331,91.12795809092646,33.61333046854095,-38.00336361235449,46.93061797679759,29.986185500854273,-44.26431018722576,7.495238594065732,31.152310276829144,-43.91712174902831,4.088025210838968,23.51374459467786,-32.066642059503465,2.681253570657179,22.04567654079127,-29.62394638680787,2.1335088083345646,58.648209471686854,-45.63175323495669,93.13724190907354,57.671384789247575,-42.696963962095055,48.542882089543966,54.82576820231776,-46.86403399399391,8.767980791370519,54.40029743192031,-47.135304963219895,5.185401200015626,63.70439638315088,-36.61961583495656,3.2841947768635746,66.12859517372642,-33.86519098494696,2.534209717664618,47.11833889870598,-48.33178046183252,100.08106040532894,47.245236193224905,-49.44553164539295,109.94152867099267,47.667733902293875,-49.279916323979826,119.8551277294348,48.17671675521774,-48.772412268792046,129.75304443598458,49.05403153185951,-43.19005675736932,138.63632465630715,28.378148394204175,-45.74569421474283,142.0570793251616,27.046167183195653,-38.06938600682244,113.41189054954808,27.964517071078674,-30.896036203948675,91.01744507016556,27.071163373686904,-29.976743856626076,79.96731920742651,27.071163373686904,-29.976743856626076,79.96731920742651,31.359942448890312,-32.77990213045546,86.40682450595087,31.359942448890312,-32.77990213045546,86.40682450595087,49.05403153185951,-43.19005675736932,138.63632465630715,67.86563455958722,-52.04511973637217,142.3018996460023,72.98147793905851,-48.7919537796963,113.24175891311795,72.93339013030169,-40.7079907662127,91.14065641122275,72.90874232172258,-37.23143704916904,80.57365931796555,72.90874232172258,-37.23143704916904,80.57365931796555,68.57874021191893,-39.85633126125691,87.06053551982168,68.57874021191893,-39.85633126125691,87.06053551982168,48.70991651396949,-47.015423013787995,142.44394661111252,49.1724683793278,-45.69458328294319,149.75872204715807,49.80934817524625,-43.2450616296966,156.76291645467754,50.303848752454556,-40.64478453648073,166.12398309817695
8.37499665,48.4118,-44.1495,92.1485,38.25294577863043,-42.730322774500735,91.15090703611845,33.58433480682699,-38.07981799160956,46.937775738863984,29.968709208212744,-44.27170113167509,7.490435975574272,31.138048077892854,-43.92290962329441,4.084488099411635,23.5013789844146,-32.071373194887016,2.6763224689382286,22.035918051104122,-29.628258237273084,2.123489906832982,58.570654221369566,-45.56867722549927,93.14609296388154,57.60928620916373,-42.73675905740793,48.54474642272494,54.81939619409906,-46.86742748716639,8.76210106426192,54.395127161076836,-47.137373939193864,5.179278916253988,63.7007841529224,-36.621807108522184,3.2850341644351184,66.12505138652374,-33.86765125303461,2.5342828584952457,47.052583104193324,-48.288497369291775,100.10175927916659,47.19040879200148,-49.40548596369057,109.96171463404336,47.62219390915816,-49.24504340086021,119.8749985923003,48.138984904089675,-48.74563192945906,129.7729223286296,49.00273585234164,-43.16772895006945,138.66032770916166,28.335255884088298,-45.83244342311852,142.0484772600183,27.06889922069516,-38.193991355744096,113.39019551711712,28.068388013866542,-31.021383670692313,90.99898689880754,27.087101512029736,-29.9785391875035,79.96730466008894,27.087101512029736,-29.9785391875035,79.96730466008894,31.42983714281457,-32.84850970618154,86.34088036112166,31.42983714281457,-32.84850970618154,86.34088036112166,49.00273585234164,-43.16772895006945,138.66032770916166,67.8380566263435,-51.97229017158413,142.32575836285764,72.96749022988806,-48.66974871387401,113.27358370299899,72.89133028773514,-40.545968589047305,91.18716483558904,72.93253056565368,-36.99563885976911,80.64477790561124,72.93253056565368,-36.99563885976911,80.64477790561124,68.57081044948141,-39.734997200528205,87.06271092667463,68.57081044948141,-39.734997200528205,87.06271092667463,48.67372759858705,-46.9973891570822,142.4649674240078,49.13026781696142,-45.67769908813247,149.78032802027522,49.733289327000996,-43.21611747158231,156.78329114355324,50.17201995842785,-40.58677758230995,166.13901814182168
8.38332998,48.3359,-44.1102,92.1635,38.17306419906769,-42.714770333645276,91.17298531583543,33.56117091544895,-38.15646276742409,46.94430260063078,29.95802624058369,-44.2793018677086,7.485045518242401,31.130644914156424,-43.928912642591335,4.080389488492812,23.495894017910146,-32.07632592898709,2.6706632921132627,22.033064086882224,-29.63279693596315,2.112716217526202,58.498735800932316,-45.50562966635472,93.15401468416457,57.55307996819402,-42.77654014722366,48.54592228275631,54.8189888007765,-46.87070993407922,8.755630766676056,54.39592791640008,-47.1393262377533,5.172565791949655,63.7031041838502,-36.62384591255216,3.2853179394085283,66.12743059799757,-33.86994865141857,2.533809501406524,46.99251382074462,-48.24516482965867,100.12154513592198,47.14130358185676,-49.36536100103641,109.98097722834083,47.58242700718776,-49.210063809532215,119.8939319819113,48.10709467875893,-48.71872327939941,129.79184526493498,48.957356118371024,-43.145338020940315,138.6833847261925,28.298862066597316,-45.91891538114913,142.03881032956497,27.098727798617066,-38.31745310431242,113.36784643518834,28.179651516517296,-31.144818955369967,90.98042975702948,27.110651614339357,-29.978292443722896,79.96930284205698,27.110651614339357,-29.978292443722896,79.96930284205698,31.50683752246478,-32.914420603188276,86.27574808848209,31.50683752246478,-32.914420603188276,86.27574808848209,48.957356118371024,-43.145338020940315,138.6833847261925,67.81623071920092,-51.89942022184645,142.3486108379012,72.95887826288555,-48.54731046074927,113.30445035716097,72.85399969420524,-40.38399898008312,91.23272979904735,72.95853223496438,-36.7576181534751,80.71669937501395,72.95853223496438,-36.7576181534751,80.71669937501395,68.56835904673181,-39.61232991988506,87.06457704095935,68.56835904673181,-39.61232991988506,87.06457704095935,48.64346098865715,-46.97924243629494,142.48502567103017,49.09400317712044,-45.66077166331114,149.80097797129173,49.66296731495754,-43.187614064719924,156.80271224251953,50.045306213997094,-40.53022683033533,166.15298766836722
8.39166331,48.2611,-44.0662,92.1801,38.094320636910545,-42.69468253604677,91.19668145312912,33.539186425885596,-38.22882321120352,46.95268801831063,29.94965249344119,-44.282662020974215,7.481545882528131,31.125614354338865,-43.93065402348867,4.078210178396038,23.492539888553498,-32.07719463405536,2.666744379012065,22.032310875676956,-29.63328963488468,2.1036548036493588,58.42787936308945,-45.437717463953234,93.16351854687088,57.49819620607196,-42.81139077598157,48.54892228504635,54.82009380862429,-46.868977361784374,8.751076384325813,54.39825636588538,-47.1362622502413,5.1677676055703365,63.706728493655916,-36.62066567284005,3.287571799845269,66.13105678670595,-33.86697288066222,2.5353205430002124,46.933599696014134,-48.197118332299326,100.14291103815046,47.093396456760864,-49.320497849407175,110.00180866903179,47.54389207193161,-49.170318700302495,119.91442078513349,48.07648157234245,-48.687025861776476,129.8123072007619,48.91321077198924,-43.11821535552347,138.70799579344006,28.26433924830713,-46.000834095339975,142.030585572412,27.130899894925058,-38.435435568529456,113.34737128246994,28.293425557118166,-31.26192643913273,90.96432405705391,27.136942532576235,-29.971641534729628,79.97586771822817,27.136942532576235,-29.971641534729628,79.97586771822817,31.586115634353344,-32.97315761631474,86.2140013073855,31.586115634353344,-32.97315761631474,86.2140013073855,48.91321077198924,-43.11821535552347,138.70799579344006,67.79561620658936,-51.821516555374124,142.3730063074853,72.95127134656674,-48.41958246698089,113.3369462067097,72.81704243224657,-40.217066707901346,91.27992419419377,72.98231575477575,-36.512452156972486,80.79197984895765,72.98231575477575,-36.512452156972486,80.79197984895765,68.56699874123368,-39.483396401190255,87.06868413715213,68.56699874123368,-39.483396401190255,87.06868413715213,48.61450340993375,-46.956323531300086,142.50661746911277,49.05902717411941,-45.63914116210329,149.82316998596463,49.59368446067493,-43.15489360784053,156.8236819085009,49.91896291804044,-40.470489384668845,166.16839744072507
8.39999664,48.1857,-44.0239,92.1954,38.01555054915117,-42.672881695105815,91.21847395508146,33.508162635229034,-38.28735170788806,46.961557171660566,29.94218113582985,-44.28352168834422,7.4794789436668125,31.12074717136275,-43.93040618777982,4.077158943027629,23.48853541604596,-32.07663849395088,2.663618641960322,22.02835836925469,-29.632592358188035,2.1010070857453598,58.35584945084882,-45.37491830489418,93.17232604491855,57.43898453323489,-42.86260906204154,48.55089886871624,54.816409921464434,-46.86904530277775,8.744173925000851,54.395486888308994,-47.13424775903857,5.160602898642861,63.70635483212934,-36.61927577789341,3.288795384908951,66.13089393822298,-33.865973683290235,2.5357938454175066,46.87211336822355,-48.151378617373894,100.16230111514129,47.04215193927419,-49.275806735346634,110.02090787939898,47.50121340730981,-49.12814528655228,119.93316482247228,48.041099779153114,-48.650124723822564,129.83091194429275,48.862627566924665,-43.08400313197864,138.72969974178113,28.2225305366465,-46.074319672096024,142.01137468159507,27.124426329029756,-38.52103297217317,113.32359420247847,28.33289140488033,-31.31199836913226,90.95439809504965,27.157822082358276,-29.89324006139599,79.98376466838003,27.157822082358276,-29.89324006139599,79.98376466838003,31.601631485007992,-32.99382105131788,86.17710837526575,31.601631485007992,-32.99382105131788,86.17710837526575,48.862627566924665,-43.08400313197864,138.72969974178113,67.76858825447933,-51.734500668912666,142.39828689273395,72.94341904146039,-48.30190841310735,113.36924697799515,72.79137286427428,-40.05338619411056,91.32950411645704,72.98213562139584,-36.282947694781555,80.8654769794444,72.98213562139584,-36.282947694781555,80.8654769794444,68.555640763893,-39.315916481072826,87.10453094392074,68.555640763893,-39.315916481072826,87.10453094392074,48.57672721368639,-46.92526485959609,142.52611863594436,49.008156476789104,-45.60999021816418,149.84379811177854,49.50878079602719,-43.12114096577626,156.84519198674198,49.785445775499156,-40.424439435585306,166.18793236805408
8.40832997,48.1121,-43.9865,92.2109,37.93862235990568,-42.6560031599649,91.24048479239165,33.47915400869682,-38.35090431829724,46.970818335120505,29.93726605777233,-44.28950516387062,7.477871756901621,31.118460579985953,-43.93527695891561,4.0765791021735875,23.48702581889943,-32.08126583305668,2.6608867926327404,22.026883914384587,-29.637092130881857,2.0987383983659056,58.28557764009432,-45.3169968400351,93.18131520760834,57.38173954371411,-42.918780479470655,48.55334486127225,54.81492195594503,-46.87412956532647,8.737877505354668,54.394932078052264,-47.137257017845464,5.154044042455132,63.70810299286623,-36.62282913009472,3.290656078355157,66.13282968778265,-33.86989535521986,2.5369122852046058,46.81243260713752,-48.1105045299426,100.18188201349388,46.992734871039815,-49.23595286111669,110.04018999143254,47.46038940618101,-49.090780419506906,119.9520820024645,48.00761352730325,-48.618005681562515,129.84967811711897,48.813968121171165,-43.05463557629838,138.7515738189794,28.183278483487392,-46.15258602783808,141.99230474168377,27.12095329953548,-38.61077639969861,113.30015783043915,28.375276213605723,-31.365802262024385,90.94510189197928,27.183168483124398,-29.818061966798624,79.99376224934537,27.183168483124398,-29.818061966798624,79.99376224934537,31.620459956014276,-33.0175169410641,86.14132135894575,31.620459956014276,-33.0175169410641,86.14132135894575,48.813968121171165,-43.05463557629838,138.7515738189794,67.74333253259292,-51.65227438602302,142.42373377153,72.93724147237968,-48.188778393489834,113.40177265456016,72.76704510862614,-39.89430695750201,91.37941403802348,72.98254479663493,-36.05781774900374,80.93990393129872,72.98254479663493,-36.05781774900374,80.93990393129872,68.54554432577696,-39.152798420566036,87.14092580015436,68.54554432577696,-39.152798420566036,87.14092580015436,48.54089470404033,-46.899015821284344,142.5457797349542,48.95924615891646,-45.58576996460796,149.86458283946695,49.4257496582455,-43.09272773283691,156.86684150494196,49.653496328912475,-40.38443842909196,166.20755031036035
8.4166633,48.0335,-43.9485,92.2275,37.856716071124566,-42.63870552973453,91.26361093965916,33.44514637001068,-38.414104946754584,46.981392104820955,29.927871579280332,-44.29513078271923,7.477631614796607,31.11172212351724,-43.93976207411794,4.077381504369871,23.48083407322252,-32.08566430058084,2.6594694692660936,22.02068164821188,-29.641393512108035,2.0977707125876646,58.21028392887543,-45.258294470265476,93.19138906034085,57.31969132968316,-42.974044879717056,48.55717403553792,54.8089630827913,-46.87820359739076,8.733078715399486,54.38993244401419,-47.13925142763426,5.14898089339585,63.70516922677824,-36.62514835365191,3.2941059028062516,66.13002284709546,-33.87252306293402,2.5396441419894575,46.74781811350111,-48.06902978502656,100.20254603948703,46.93841872236163,-49.19548183606789,110.06054564513761,47.41468577171825,-49.052780597740146,119.97206344488336,47.96927531590396,-48.58523825859348,129.86949814479348,48.760390992553276,-43.02468940349803,138.77452336442406,28.139772759609517,-46.23050266057245,141.97418801747025,27.113566003297684,-38.69941425991604,113.27791075307934,28.413550355639163,-31.41797241523935,90.93731658939922,27.205987398612933,-29.74076168087214,80.00675316896175,27.205987398612933,-29.74076168087214,80.00675316896175,31.635649052733477,-33.03879240768893,86.10754342176921,31.635649052733477,-33.03879240768893,86.10754342176921,48.760390992553276,-43.02468940349803,138.77452336442406,67.7131598932319,-51.569093247420525,142.45021415520495,72.92596160336358,-48.07441127476286,113.43537971003138,72.7371384882078,-39.73407817858225,91.43050088928035,72.97655179822593,-35.83133249917435,81.0161013261892,72.97655179822593,-35.83133249917435,81.0161013261892,68.52976829314484,-38.98834925723892,87.1787235279798,68.52976829314484,-38.98834925723892,87.1787235279798,48.50022197773841,-46.87216552491585,142.56649734519578,48.905486534645675,-45.56108184671456,149.88642437558133,49.337740046786124,-43.064266345749004,156.8895365950078,49.51621983193796,-40.34512451216412,166.22816353592052
8.42499663,47.9541,-43.9097,92.2433,37.774077825790286,-42.620433498667076,91.28595198013504,33.41061172922296,-38.476266206509365,46.99136830076496,29.9183306679694,-44.29960948945953,7.4768465943324145,31.10486481708073,-43.943111278325134,4.077650280194229,23.47468481269195,-32.08882809456382,2.657479762326916,22.014555803163184,-29.644441752609954,2.0962231617404097,58.13412217420971,-45.198966501332926,93.20064801986497,57.25704573523814,-43.02868008657607,48.56047893362468,54.802560661646666,-46.88160476191397,8.727888581506114,54.384503281097324,-47.140566985508535,5.1435258156969415,63.701932094891106,-36.62689957628078,3.2972108620588862,66.12694680861253,-33.874609943184126,2.5420426467695223,46.68232566164966,-48.026709006413526,100.22239329610348,46.8832180766521,-49.15415248706468,110.08007519784547,47.36812077153361,-49.013915398968,119.99120944050503,47.93011885438008,-48.55160379656428,129.88847194978302,48.70612362630143,-42.99396695670712,138.79664410215062,28.096140433143493,-46.307180706429044,141.95515581914663,27.106692008644387,-38.786060870483524,113.25497341783421,28.452410535279277,-31.467708236261203,90.92915297135917,27.23101312967236,-29.660573511999853,80.02085735303228,27.23101312967236,-29.660573511999853,80.02085735303228,31.651847295927286,-33.05697110635824,86.07389455837587,31.651847295927286,-33.05697110635824,86.07389455837587,48.70612362630143,-42.99396695670712,138.79664410215062,67.6819739879529,-51.485487988890654,142.47579651163252,72.913573978938,-47.959538841623115,113.4681291496193,72.70593588412264,-39.573426537419806,91.48082578875054,72.96856674407182,-35.60423599862646,81.09212941581617,72.96856674407182,-35.60423599862646,81.09212941581617,68.51261305325063,-38.82313561573245,87.21599361369123,68.51261305325063,-38.82313561573245,87.21599361369123,48.45880172005152,-46.84450408567925,142.58637005333708,48.85101695598965,-45.53572093472523,149.90741952557647,49.24898500654593,-43.03556238851348,156.91137127991064,49.37795674995864,-40.30630516009785,166.24786214944734
8.43332996,47.8779,-43.8722,92.2589,37.695192123423176,-42.599173188673866,91.30840652398598,33.37396355735037,-38.53358661716149,47.00240138067278,29.90626423995625,-44.30221026692413,7.477689840655891,31.095335347590513,-43.94535508786753,4.07941761410165,23.46899613623388,-32.08899333702907,2.6559720525928503,22.009813029509193,-29.644156378852614,2.0942183753607604,58.06060787657682,-45.14522681132613,93.20939347601401,57.19857466176055,-43.087002495496556,48.563624206661274,54.79851916675259,-46.88492701208391,8.722435937770669,54.380822146831385,-47.14128936983594,5.137844275575829,63.70116965734505,-36.628733857383814,3.2999487723237184,66.12633236602078,-33.87703863052812,2.5430915635001563,46.61849917712423,-47.98551358257393,100.24186084753349,46.82862965525063,-49.113699181919465,110.09926524605503,47.321314113607926,-48.97435497893254,120.01002829730325,47.889526102385396,-48.51459029785613,129.90705464940743,48.646457576474276,-42.95907545321455,138.8181910135588,28.04437986765147,-46.36408210697632,141.93031450202525,26.970309869360605,-38.857475165122295,113.2293746655098,28.387531795265005,-31.460846269350593,90.93379516573069,27.263666622992407,-29.597477445768067,80.02447600582353,27.263666622992407,-29.597477445768067,80.02447600582353,31.62525436207474,-33.032990058134665,86.09838382849591,31.62525436207474,-33.032990058134665,86.09838382849591,48.646457576474276,-42.95907545321455,138.8181910135588,67.64998094179994,-51.38383872741165,142.5079677435604,72.90417246747647,-47.83888543423831,113.50670054364778,72.68345676448452,-39.41025784036056,91.5357874151004,72.93888966422219,-35.40049988136351,81.16250172661888,72.93888966422219,-35.40049988136351,81.16250172661888,68.48258234929925,-38.62047745463986,87.28554184541002,68.48258234929925,-38.62047745463986,87.28554184541002,48.41123825312279,-46.812359728458034,142.60589470525426,48.78670298383983,-45.5090169543569,149.9287927211825,49.15366856077421,-43.00980048321088,156.93477336618844,49.24409442511192,-40.280241385935945,166.27162887454577
8.44166329,47.8011,-43.8364,92.2732,37.61571453951095,-42.579791174263754,91.32957290716092,33.336813279617054,-38.59284634941742,47.01231467493598,29.89416604978827,-44.30669043987571,7.477457327894911,31.085792831587895,-43.94944222584568,4.08012172921317,23.46307301267832,-32.091147939599516,2.653391136850063,22.004792044975428,-29.64588726479447,2.0911392925778616,57.98648546048905,-45.09300882573624,93.21682709283908,57.13959381735889,-43.14681643579462,48.56574410512052,54.794361212450134,-46.889778479558785,8.716090419576233,54.377054812736226,-47.14354589600516,5.131268623348706,63.70007955068827,-36.63188266842674,3.3018679221599503,66.12532698230717,-33.8807216157493,2.543342130075914,46.55414043926616,-47.94602484616544,100.26001278309278,46.77353898603676,-49.07494073376837,110.11713164393608,47.27401476898266,-48.9364727022965,120.0275165827437,47.84845291447456,-48.47924118287161,129.9243008683108,48.58623934332877,-42.925937786658025,138.83842080922486,27.992627201145215,-46.42302653871408,141.90411779972356,26.833762653475887,-38.93120288206664,113.20261378167856,28.32226445226301,-31.45653563163567,90.93772630991391,27.29596709387983,-29.537191855777525,80.02849654640107,27.29596709387983,-29.537191855777525,80.02849654640107,31.598079268890643,-33.01179388390669,86.12255285837493,31.598079268890643,-33.01179388390669,86.12255285837493,48.58623934332877,-42.925937786658025,138.83842080922486,67.61733020959397,-51.283569004934634,142.53876804958563,72.89397582568346,-47.71928199595363,113.54394798116974,72.66016592317587,-39.247860053926885,91.58963529665061,72.90866462317861,-35.197432889438275,81.23199323814455,72.90866462317861,-35.197432889438275,81.23199323814455,68.4520022251148,-38.418610643462266,87.3541435875258,68.4520022251148,-38.418610643462266,87.3541435875258,48.36319990562815,-46.78194854195221,142.62408608184018,48.72193845287115,-45.48420311866811,149.94881645049998,49.05783506829577,-42.98624807396754,156.95680514633142,49.10956220104937,-40.2568276755721,166.2939957880052
8.44999662,47.7265,-43.8003,92.2872,37.53846508979131,-42.560128584305524,91.35045332236335,33.30187447557347,-38.651883297833564,47.02212128744136,29.884519246399023,-44.31103013528371,7.477203535601085,31.07870809643962,-43.95339342153506,4.080808562248047,23.459541229431185,-32.09321843602014,2.650736338321261,22.00214923145567,-29.647544993965518,2.087975053258366,57.914534910208694,-45.040471415694476,93.22394667763665,57.08291395966623,-43.206346440518686,48.56783293696217,54.79284072771243,-46.89441889338152,8.709854239282038,54.37595138543441,-47.145596843047684,5.1248015538258676,63.70155968246615,-36.63474067629474,3.303951880688527,66.12686711999203,-33.884089221383256,2.5437716213585437,46.491987959611535,-47.906208585329864,100.27785689825001,46.72067090333418,-49.03583031750442,110.13468386710004,47.22895359341801,-48.89821697699113,120.04468337849629,47.80964076896419,-48.443504734676054,129.9412190461552,48.528301496524676,-42.892506301878704,138.8583365683001,27.94365221235516,-46.48159976415193,141.87754355140132,26.700091782022565,-39.004838774951544,113.17565643214586,28.259879977977583,-31.452416159165022,90.94191010687904,27.33126481223731,-29.477356421688416,80.03387299022876,27.33126481223731,-29.477356421688416,80.03387299022876,31.573591644690566,-32.99107883869499,86.1473800505532,31.573591644690566,-32.99107883869499,86.1473800505532,48.528301496524676,-42.892506301878704,138.8583365683001,67.58671561257691,-51.18292626973484,142.56923632141024,72.88570743546603,-47.59911617058221,113.58089879622322,72.63891568892124,-39.08469766829826,91.64336763062025,72.88080680790395,-34.99354958049376,81.3015855384915,72.88080680790395,-34.99354958049376,81.3015855384915,68.42373814103328,-38.215958293416826,87.42279226098024,68.42373814103328,-38.215958293416826,87.42279226098024,48.31745975509947,-46.751215404806,142.64195083392744,48.65952069917129,-45.459223575886334,149.9684959219649,48.964328000292944,-42.962849940181464,156.97846900912012,48.97725293806041,-40.23400246763036,166.31596144038534
8.45832995,47.6522,-43.7658,92.3013,37.46156778425218,-42.5418885907833,91.37144478774815,33.26751978101484,-38.712263866853135,47.032206656377376,29.87573134291933,-44.31661237310904,7.477284981551264,31.072512927719483,-43.95859294726062,4.081843070312257,23.45706327469307,-32.09643674522955,2.6484074000305973,22.000596032078217,-29.650330535292575,2.085133163270532,57.84283221574782,-44.989711409216696,93.23115521225185,57.02665976774115,-43.26767447540152,48.570293671259485,54.792024361925016,-46.90088833580657,8.704130809283,54.375575481350275,-47.14947463070871,5.1188462979150575,63.70391169701499,-36.639551294469285,3.306605719545818,66.12931711157103,-33.88943980041065,2.544786210154763,46.430059113042894,-47.86795492543208,100.2957855728609,46.668014464664004,-48.99827914530154,110.15231251945883,47.18411577304606,-48.861523808351535,120.06191980015882,47.771077390854394,-48.40933963048774,129.95820115069193,48.47073469475021,-42.86076359143106,138.87833709931465,27.895479567282432,-46.54142619134961,141.85097702119748,26.567454002775815,-39.07988346627968,113.14891350823777,28.198665654784214,-31.449944284922513,90.94678120354364,27.367864149109902,-29.419382066393766,80.04104662187896,27.367864149109902,-29.419382066393766,80.04104662187896,31.550036714505097,-32.97235650217081,86.17328569465936,31.550036714505097,-32.97235650217081,86.17328569465936,48.47073469475021,-42.86076359143106,138.87833709931465,67.55606810866043,-51.08426479182364,142.59977033491404,72.87737402464334,-47.48069171907417,113.61797111371524,72.61782888545673,-38.922895578335755,91.69747240190927,72.85349385133846,-34.790897227589355,81.3717999064178,72.85349385133846,-34.790897227589355,81.3717999064178,68.39592028955774,-38.0145302822085,87.49199423537864,68.39592028955774,-38.0145302822085,87.49199423537864,48.27203262153263,-46.722143457781435,142.65988309346082,48.59748728332809,-45.43607742630064,149.98822703519056,48.87122994450501,-42.94162021506044,157.00016397723758,48.84529958334916,-40.21379746880464,166.33792876158398
8.46666328,47.5778,-43.7323,92.3145,37.38467022447669,-42.525141109765,91.3901366498683,33.225987531587954,-38.76614700371827,47.04152422714899,29.8630537565312,-44.31954814262269,7.4769543204130215,31.062984059627613,-43.9602891657238,4.082754842063449,23.450308404031084,-32.09660829621018,2.647203871521353,21.994415363248756,-29.650102208131873,2.0841819361605864,57.770929775523314,-44.939458890235,93.2388633501317,56.9703896540879,-43.318888198992674,48.573921971029236,54.78943619178547,-46.90265531732199,8.700311212447907,54.37316828075673,-47.14874115360764,5.114833192570034,63.703112401027816,-36.63891704379715,3.310310847608532,66.12842283624308,-33.8890360930748,2.547357592624758,46.367163254817584,-47.8300873304805,100.31297489336983,46.61338183011314,-48.959572000932944,110.16939512755182,47.1359430225413,-48.82291827473338,120.07866526211188,47.72704291837569,-48.37201058927683,129.97475854242916,48.404966432801594,-42.82440586712488,138.8971765611809,27.84166593276946,-46.5965575080253,141.8376753935954,26.441571736122988,-39.14706095844022,113.13590786895962,28.089927961675222,-31.449047358222533,90.95855431618993,27.381177119945114,-29.390109087610398,80.04952565764202,27.381177119945114,-29.390109087610398,80.04952565764202,31.498528148451477,-32.95289110845582,86.21982188503357,31.498528148451477,-32.95289110845582,86.21982188503357,48.404966432801594,-42.82440586712488,138.8971765611809,67.52115493316037,-50.96832351305986,142.6352150086798,72.86145590625054,-47.34577418155959,113.65927596440275,72.58450731655243,-38.75541597493138,91.75173051539181,72.79445322813042,-34.60415092944935,81.43323343164775,72.79445322813042,-34.60415092944935,81.43323343164775,68.34657997444683,-37.807307790518564,87.5712103293165,68.34657997444683,-37.807307790518564,87.5712103293165,48.218394494104686,-46.68786153267927,142.67721999003018,48.52940914325437,-45.40930882588311,150.00750541192602,48.77633908471639,-42.920734617820344,157.02252754428415,48.71857780510648,-40.199005287503574,166.3619276092493
8.47499661,47.5,-43.6988,92.3263,37.30439353471584,-42.50846761459578,91.40744613386357,33.18108891941467,-38.82016310409138,47.049595970254096,29.847064908211358,-44.32271914059524,7.475476388792082,31.05013753692322,-43.96221533374617,4.082521467356835,23.440096009584572,-32.09710350594751,2.6448322568479714,21.98474734832991,-29.6502167447674,2.0820572244897537,57.69560646528416,-44.88913238540422,93.24515386613643,56.910812594378626,-43.37020200688043,48.57636105353194,54.78374769357691,-46.90469248756661,8.69544140967573,54.367677408896036,-47.14829500682162,5.109770876230391,63.699099722063536,-36.638460966118814,3.3129661984191894,66.12428092569226,-33.88878069388746,2.5488797179291667,46.30089640938564,-47.79218958282376,100.32876307437314,46.5553993548665,-48.920797976322575,110.18507325543307,47.08443675833081,-48.78421156298801,120.09400067558445,47.67969513849907,-48.33455577925902,129.9899016541411,48.33587052718693,-42.78801176889559,138.9146047386354,27.785000987673428,-46.651717417285546,141.82295971567927,26.312924398167265,-39.215118386100826,113.12144918044768,27.977594785625662,-31.448825309707438,90.96913402846677,27.390624411627773,-29.36075283524041,80.05841086488655,27.390624411627773,-29.36075283524041,80.05841086488655,31.44282598475941,-32.933949989492376,86.26570296863994,31.44282598475941,-32.933949989492376,86.26570296863994,48.33587052718693,-42.78801176889559,138.9146047386354,67.48259827653905,-50.852159429671204,142.66924557863544,72.84181225840679,-47.210382194078875,113.69920923584024,72.54759772109757,-38.58722307251244,91.80477919507001,72.73198753398574,-34.41630878051639,81.49372031653624,72.73198753398574,-34.41630878051639,81.49372031653624,68.29407940384012,-37.59925487775954,87.64939869703954,68.29407940384012,-37.59925487775954,87.64939869703954,48.16146637767633,-46.653509606120146,142.69314106306658,48.45810726552795,-45.38258365100799,150.02534829573375,48.67825685990835,-42.9001322860339,157.0434307175305,48.58864405945438,-40.18479518396895,166.384440002107
