Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.483329939999999,47.4273,-43.6686,92.3372,37.22926341910278,-42.49495230475023,91.42386775370791,33.14154434780396,-38.8771705401734,47.05691710180898,29.836465800216168,-44.32865128621374,7.4733018909692035,31.04269050635955,-43.96690064895662,4.081599032767535,23.43543851286255,-32.100252978316846,2.6418243391659733,21.98066548338523,-29.652964553108827,2.0793076003499387,57.625336580897226,-44.84224769524977,93.25053224629208,56.856483705499336,-43.42480471048672,48.578126637337704,54.783493324191106,-46.909862953797955,8.690009865425147,54.367636275866886,-47.150965761732024,5.104145646723415,63.70062836612374,-36.64119488173001,3.3151415402259534,66.1257041431989,-33.89173091140618,2.5499428922041507,46.23966564473238,-47.757564261912215,100.34363484064491,46.50244467051507,-48.88529920089828,110.1998278243176,47.03797155210173,-48.74878776201012,120.10840767344587,47.637412068143874,-48.30040082088787,130.00411377554684,48.271938242716594,-42.75504721438181,138.93112176583074,27.733894573329806,-46.709952133229926,141.80731337231873,26.19018764586115,-39.28696471365924,113.10604252360925,27.870585560084667,-31.45214542240636,90.97905963476322,27.405182181607476,-29.334141756741257,80.06824293763209,27.405182181607476,-29.334141756741257,80.06824293763209,31.391833986925512,-32.918457235555636,86.311466518864,31.391833986925512,-32.918457235555636,86.311466518864,48.271938242716594,-42.75504721438181,138.93112176583074,67.44875575977514,-50.73958205547424,142.70231018976529,72.82679747649728,-47.07838811466849,113.73821089665755,72.51552323128976,-38.42208496247646,91.85709972008287,72.67456009769884,-34.23109705707716,81.55376101446014,72.67456009769884,-34.23109705707716,81.55376101446014,68.24684322264953,-37.394032312178226,87.7270676324896,68.24684322264953,-37.394032312178226,87.7270676324896,48.10965840387023,-46.62256129795483,142.70813476015155,48.39201725478294,-45.35940195291575,150.04224775702116,48.58547017619706,-42.883338723509716,157.06337290571918,48.46403800823668,-40.17472115721708,166.40597348556605
8.49166327,47.3559,-43.6433,92.3466,37.15545828501878,-42.486374435111486,91.43880769634323,33.1034328667985,-38.93908186640237,47.06289184447514,29.827405606245993,-44.339508897791866,7.469864516967661,31.036783533799333,-43.97650485160612,4.079418685753193,23.43222868672017,-32.108383762093254,2.6375419980906676,21.978011546146416,-29.660706411906673,2.075280153088628,57.556341714981215,-44.80022556488852,93.25439230365676,56.80356253379928,-43.48427843090121,48.57860793566911,54.7848499635464,-46.91992916039112,8.683421718361416,54.369222819022966,-47.15853570734866,5.097363877767613,63.703709362235614,-36.648760880796544,3.3161971057461175,66.12865988344284,-33.89949332985424,2.549896562465259,46.17974871147491,-47.72781984826234,100.35699753758524,46.450819578039464,-48.85466400551122,110.21306784328894,46.992850977406704,-48.71821188829641,120.12129482000923,47.59649384183893,-48.27108800439512,130.0168026172405,48.209376760822316,-42.727031593203904,138.94612816753533,27.68461538028693,-46.773130652612494,141.79011155594253,26.06944298425931,-39.364501336523055,113.08906364078983,27.764785954448328,-31.46089441524749,90.98769915604827,27.420651838707503,-29.312196438620596,80.07838526623435,27.420651838707503,-29.312196438620596,80.07838526623435,31.34145152455826,-32.908247250004145,86.35646611464212,31.34145152455826,-32.908247250004145,86.35646611464212,48.209376760822316,-42.727031593203904,138.94612816753533,67.41593498783261,-50.63184235451682,142.7338816891223,72.81271713441237,-46.950980441599654,113.77576158991018,72.48454677999726,-38.26126895230411,91.90814350537046,72.61841776363848,-34.04981490223355,81.61279532404374,72.61841776363848,-34.04981490223355,81.61279532404374,68.20114099312018,-37.193002122365485,87.80364266391595,68.20114099312018,-37.193002122365485,87.80364266391595,48.0592454159902,-46.59653426689848,142.7216065120063,48.327394599880016,-45.34126896889469,150.05760791258595,48.494197238788125,-42.87184738981117,157.081755223606,48.340941580815134,-40.1702673810535,166.4259255263124
8.4999966,47.2804,-43.6213,92.3558,37.07732250755995,-42.48430168542041,91.45246211974349,33.06035227305004,-38.98981264878294,47.069170232391535,29.81157852070019,-44.345240183061435,7.467785853545209,31.023592174124992,-43.98106557878063,4.078406912631582,23.422059114078785,-32.1111294869374,2.635537094324304,21.968006576038157,-29.663019869209013,2.074733384365662,57.48347749244005,-44.758298314579584,93.25913788025652,56.74713167387439,-43.528755101072804,48.580618202769436,54.77867460238488,-46.924105551156025,8.679470953989451,54.363515595727684,-47.16081392613761,5.093233094058101,63.69951099842818,-36.65124436460845,3.3187758609484685,66.12447468570177,-33.902189324348825,2.551754922102876,46.11617479579477,-47.7012670520844,100.37025890140433,46.39340177016731,-48.82371909547402,110.22665913959325,46.93918386498666,-48.682912315247485,120.1346192927235,47.5446072169492,-48.233603169728354,130.02991933350302,48.137313356289965,-42.68924251589683,138.96041798243817,27.624867298802844,-46.81277793888976,141.78194260469536,25.916336028366985,-39.42618861902182,113.08061962547441,27.635378573210595,-31.44732897208876,91.00814369495042,27.366983893337597,-29.314552425879192,80.09358051859662,27.366983893337597,-29.314552425879192,80.09358051859662,31.248617651159854,-32.89425312356076,86.40525327935639,31.248617651159854,-32.89425312356076,86.40525327935639,48.137313356289965,-42.68924251589683,138.96041798243817,67.3729200553226,-50.514588243735965,142.76572848224245,72.78232413663667,-46.80434158946536,113.81371406373374,72.42653311627835,-38.09087201206006,91.95598401431039,72.51333401885329,-33.87542194307608,81.66176684397252,72.51333401885329,-33.87542194307608,81.66176684397252,68.12560150340249,-37.02954282923651,87.86804395364997,68.12560150340249,-37.02954282923651,87.86804395364997,47.99845653232081,-46.55988925673132,142.7351550172665,48.255599929499134,-45.31136900323693,150.0727013341494,48.3999657294384,-42.849632403452595,157.10004243385347,48.219761519854,-40.16006434068453,166.4471965764247
8.50832993,47.2081,-43.5964,92.3622,37.00242076303829,-42.47938481450966,91.46333226911156,33.02061056870198,-39.03759034161685,47.072755108720365,29.799259964913265,-44.34797638805506,7.463065889852913,31.013920732120745,-43.982622070528485,4.074761699424959,23.415322029896785,-32.11093163688018,2.6308693868947612,21.961415065381907,-29.662403316703422,2.0715180762432963,57.413779236961716,-44.71341518549035,93.26106773088844,56.6940580217814,-43.57018725782288,48.57998522914258,54.7760042170685,-46.92513417021957,8.672966040693716,54.361326077629975,-47.15993850069488,5.086547379875956,63.69874733115941,-36.650495755555326,3.318854385951255,66.12370289160486,-33.9016306672515,2.5511273017806344,46.055813575163825,-47.67180727416571,100.38070325804732,46.33919845178943,-48.78987325726212,110.23742687746278,46.88872715760594,-48.64472138667287,120.14511723275488,47.49593606724034,-48.19324435275334,130.0402091913121,48.068455115833764,-42.648680569962146,138.97189862520744,27.56867767895448,-46.84975868632188,141.7710157250549,25.766843947208468,-39.48605828088453,113.06951692826547,27.508725291155447,-31.431679255807545,91.02627918640891,27.316055571746162,-29.314317691942517,80.10711625063614,27.316055571746162,-29.314317691942517,80.10711625063614,31.158242333222077,-32.87799393812376,86.45190649587725,31.158242333222077,-32.87799393812376,86.45190649587725,48.068455115833764,-42.648680569962146,138.97189862520744,67.33280941429214,-50.39436828368387,142.79472011528102,72.75460462404168,-46.65451970978736,113.8488328255837,72.37096102523128,-37.9173171123052,92.00105008683323,72.41058620849789,-33.69797066060957,81.70813960455085,72.41058620849789,-33.69797066060957,81.70813960455085,68.05254526580433,-36.8630111104957,87.9297590758907,68.05254526580433,-36.8630111104957,87.9297590758907,47.940904982343575,-46.520452683517114,142.74588044235293,48.187106240565484,-45.27877214084863,150.08496252888858,48.309101108421395,-42.8249195241785,157.11548427982413,48.102042428530744,-40.14762015416955,166.46560381236657
8.51666326,47.1405,-43.5732,92.3712,36.93226875911502,-42.476081959497705,91.47681655436595,32.98576916124738,-39.08690276674749,47.07903837151699,29.791922040456683,-44.35209820386535,7.46108994825849,31.009239343234018,-43.98556235903312,4.073866911254278,23.413656770937955,-32.112063559396816,2.628974997487844,21.95991086597103,-29.663107300506063,2.071080410014814,57.34873124088499,-44.670318040502295,93.26558344563405,56.64583834468253,-43.61331437539451,48.582110135265516,54.77828233633671,-46.92774115401628,8.669310316474984,54.36409397895395,-47.1606310131618,5.082710232591118,63.70298698130763,-36.65135191972388,3.3218322053506855,66.12794678563861,-33.90268419815572,2.5534121877897658,46.00010817794449,-47.644008736103864,100.39373860575002,46.28963793081503,-48.75767609717576,110.25078159903588,46.842912243313506,-48.60817198921901,120.15819877493159,47.45191932740601,-48.15452680309807,130.0530810610952,48.00431701207516,-42.60984536747494,138.98596448815437,27.517480793060805,-46.88824270681802,141.76262557333982,25.62270907413244,-39.54823928832194,113.06104179143651,27.386831582496043,-31.418094082965716,91.04740708575221,27.269961714506476,-29.315633040362723,80.1242912377372,27.269961714506476,-29.315633040362723,80.1242912377372,31.072330782299257,-32.86368124580757,86.5017432491518,31.072330782299257,-32.86368124580757,86.5017432491518,48.00431701207516,-42.60984536747494,138.98596448815437,67.29701441682218,-50.27594513526137,142.82624182699496,72.731013853673,-46.50633323763866,113.88650447674235,72.31944615666886,-37.74541799145399,92.0487280716238,72.3118688874117,-33.52227444254294,81.75730144645925,72.3118688874117,-33.52227444254294,81.75730144645925,67.98361176945325,-36.698165769187405,87.99416406767759,67.98361176945325,-36.698165769187405,87.99416406767759,47.888050537089775,-46.48271231609056,142.7591873542352,48.12338952050544,-45.24794982744212,150.0997928239503,48.22311375028491,-42.80216286809594,157.13347555279066,47.98933550622656,-40.13736103326064,166.48653491323861
8.52499659,47.0707,-43.5532,92.3805,36.85994951735697,-42.47603753115357,91.49062899422796,32.948871831688564,-39.139523323081086,47.08572783989594,29.782697677664423,-44.35962823964104,7.459592202207318,31.00267681068621,-43.99190896238103,4.07345527471564,23.410002995703415,-32.116677521517275,2.6275149007045284,21.956394746240093,-29.667310533077384,2.0710666120621166,57.28145048264304,-44.63036246884642,93.27037100577203,56.59550771152272,-43.659633150732134,48.58467676974498,54.778538637071144,-46.93356930220099,8.666200531935104,54.36484687683228,-47.164551098673485,5.079419749560913,63.70510710635669,-36.65534664122774,3.3253611654859654,66.13004362902593,-33.90685204988615,2.5562487146760455,45.94222784381836,-47.619378044567966,100.40707147586042,46.237919758638725,-48.72862016727027,110.26443051594478,46.79495105442288,-48.57474228517685,120.17157020272217,47.405776893549486,-48.118915183456984,130.0662401056544,47.938057760358326,-42.57418909025402,139.00031707958874,27.464505115856905,-46.92992731411667,141.7546183481523,25.47687550829322,-39.61445599903357,113.05305167277143,27.2623858274928,-31.4082992876028,91.06936574052905,27.22127960593373,-29.320236555549876,80.1429406556065,27.22127960593373,-29.320236555549876,80.1429406556065,30.98355932937274,-32.852996904757056,86.55257452591714,30.98355932937274,-32.852996904757056,86.55257452591714,47.938057760358326,-42.57418909025402,139.00031707958874,67.25879612714492,-50.16049825748487,142.85803285726988,72.70478811114181,-46.360958507622094,113.9244642795874,72.26506283922456,-37.576359347856005,92.09675341638706,72.21017843742747,-33.349521621420806,81.80698707464308,72.21017843742747,-33.349521621420806,81.80698707464308,67.91185196885634,-36.536242722928975,88.0590066639076,67.91185196885634,-36.536242722928975,88.0590066639076,47.83311274455413,-46.44812018280942,142.77277934259288,48.05766577783432,-45.220345363005144,150.11489459840297,48.135199416213084,-42.78280009070549,157.1517172537574,47.87481429671522,-40.13072363540258,166.50769024170322
8.53332992,46.9979,-43.5373,92.3908,36.78411107337402,-42.484727537794626,91.50638958388122,32.91934483069681,-39.199716165460394,47.09359430568354,29.770831559889587,-44.36123905771563,7.458378583976206,30.993583531909653,-43.9922198245492,4.073383419419201,23.403985388378796,-32.11512383181471,2.626610528090646,21.94969571765957,-29.66536008268427,2.0737005788351213,57.21168892662598,-44.58987246220538,93.27521041611878,56.54665582967359,-43.68655489240737,48.58778656333831,54.77665338773776,-46.93278227483242,8.664937481300903,54.36382939818715,-47.16286961427361,5.07799923072,63.70543043267156,-36.654052233325146,3.3287684379441185,66.13037468949919,-33.905894396896386,2.558477923297921,45.88399757385123,-47.59791494939931,100.42222145402884,46.185957178027536,-48.699570229166326,110.28024128979744,46.74529649537317,-48.53883922745803,120.18714212273007,47.356393634000796,-48.07850200383766,130.08158647135878,47.86765740394786,-42.533519526552425,139.0167317096937,27.40527775270561,-46.953596525858416,141.75149443589746,25.336663814633148,-39.662295289640895,113.0495000052321,27.102939851049946,-31.426190793609756,91.07546182528813,27.112571247187315,-29.313733551776313,80.15365371177057,27.112571247187315,-29.313733551776313,80.15365371177057,30.851129685131575,-32.8509449563708,86.57470246092724,30.851129685131575,-32.8509449563708,86.57470246092724,47.86765740394786,-42.533519526552425,139.0167317096937,67.21784997448435,-50.04025124213585,142.88248070224455,72.6654506150554,-46.19775915978171,113.95488793170978,72.18231604867081,-37.39153941777515,92.13680879796709,72.08968658628739,-33.15900494558669,81.84965503439872,72.08968658628739,-33.15900494558669,81.84965503439872,67.81853262052826,-36.37816907496234,88.10367589003114,67.81853262052826,-36.37816907496234,88.10367589003114,47.77362774897749,-46.40836048440532,142.78854732917083,47.98555750947166,-45.192574363465454,150.13303242938355,48.042715607905805,-42.76620039410691,157.1739097763555,47.7613122911504,-40.1248868386438,166.5323185813525
8.54166325,46.9254,-43.524,92.4,36.70864907149071,-42.49586183276897,91.52107612167647,32.89041961569004,-39.26240741074501,47.10047280999744,29.760171775952067,-44.365389853678224,7.456231130543777,30.985747089077343,-43.995094991029724,4.072396514290494,23.399390385078032,-32.11604569153628,2.6246601087632246,21.944453722275586,-29.665876109891457,2.075261698394474,57.142150928509295,-44.55213816723103,93.27892387832354,56.498208016424236,-43.716162024433125,48.58988066116965,54.77517037396772,-46.93455670001591,8.662723779106813,54.36321566943969,-47.16373691789415,5.075627517121291,63.70629926506477,-36.6554295880915,3.3312574338025374,66.1312888025581,-33.90763977194193,2.559797461469181,45.825994488188265,-47.57899331750188,100.43625781506002,46.1341921692825,-48.67305542600056,110.29493020704645,46.69583381171812,-48.505481016990345,120.20158738912997,47.30721394328477,-48.040653673304284,130.0958043321572,47.79757239165225,-42.495515082446445,139.03202435777732,27.346523774130866,-46.979589568656195,141.74729143228384,25.197154684222316,-39.71288834032261,113.04499209210064,26.94414436363067,-31.44685946177824,91.08065062965039,27.00437650969909,-29.30965864875158,80.16381933095194,27.00437650969909,-29.30965864875158,80.16381933095194,30.719150148951453,-32.85161626265964,86.59604630332771,30.719150148951453,-32.85161626265964,86.59604630332771,47.79757239165225,-42.495515082446445,139.03202435777732,67.17677659892227,-49.922856687145284,142.90578607218845,72.62572709667609,-46.03733203271444,113.98419624256742,72.09903500924553,-37.209696609031596,92.17578157043735,71.96865505213496,-32.97177767270631,81.89125411475017,71.96865505213496,-32.97177767270631,81.89125411475017,67.72486617060957,-36.22311755751218,88.14725888107476,67.72486617060957,-36.22311755751218,88.14725888107476,47.71441330581041,-46.371240595038536,142.80318643457602,47.91385795400971,-45.167542999476204,150.15001196899848,47.950780512147766,-42.75249354420993,157.19491681972704,47.64843846218103,-40.12207320454311,166.55574042707534
8.54999658,46.8516,-43.5117,92.4072,36.6319274145593,-42.50819679233589,91.5337880876702,32.860349397807205,-39.3264955662816,47.105462901797196,29.7491460403767,-44.37095948050377,7.452233812896715,30.977576339351813,-43.99936043281681,4.069577609272401,23.394215568940663,-32.118525521764894,2.6207980393862904,21.938580721224938,-29.667989351461838,2.074895160613838,57.071272585440695,-44.51520320766411,93.2806119123298,56.448580096828586,-43.7465223858911,48.59005937480948,54.77263802849617,-46.93703317539745,8.658660216056767,54.361563101410816,-47.16530993712999,5.071405420537681,63.70588648921505,-36.65729415388588,3.3319268425645348,66.13085836517695,-33.90981508805816,2.5593054584233403,45.766759692220354,-47.56105144216605,100.44828060890725,46.08120733803932,-48.64749986886029,110.30759760018877,46.64514301065955,-48.47306863401142,120.21400609882517,47.25680495164984,-48.00374450431108,130.10799334217782,47.72617883314205,-42.45852672935514,139.04529101729673,27.2867765199641,-47.00697200237039,141.74111510622407,25.05654992105114,-39.765310991079375,113.03865603465584,26.783790921367515,-31.469323115593347,91.08405000456241,26.894344483894013,-29.30703151150408,80.17255451771177,26.894344483894013,-29.30703151150408,80.17255451771177,30.585428598499252,-32.85390863294154,86.61569905264939,30.585428598499252,-32.85390863294154,86.61569905264939,47.72617883314205,-42.45852672935514,139.04529101729673,67.13423355414486,-49.80595213016019,142.9270098074933,72.58409897165438,-45.87720788138612,114.01143170158717,72.01340150658673,-37.02846415291148,92.21268079537361,71.84512382354797,-32.78551664454001,81.93077728029142,71.84512382354797,-32.78551664454001,81.93077728029142,67.6290018203385,-36.068885762578915,88.18876044122479,67.6290018203385,-36.068885762578915,88.18876044122479,47.65398265760956,-46.335112006967954,142.81579514667175,47.84104141472258,-45.143590183191655,150.16493089636043,47.857784692760085,-42.740011733962746,157.213834485114,47.53449501318834,-40.1206233716363,166.57705128687564
8.55832991,46.7761,-43.5017,92.4147,36.55356740324633,-42.5228188892922,91.54683256230672,32.82871934467593,-39.39295915606305,47.11088329551513,29.737150017424803,-44.378977023813256,7.4487274715149,30.968479075140046,-44.00608436430027,4.067267777875564,23.38808983974032,-32.12349883378453,2.617294967849835,21.931751867342598,-29.672611189367156,2.0748562621007487,56.998632596753666,-44.480581110707796,93.28256743769327,56.39733205807803,-43.779120074889406,48.590616346614055,54.76851262183159,-46.94165173619279,8.655041724162977,54.35832055637111,-47.16901967891873,5.067628152848145,63.70383987990074,-36.66125452477982,3.333067390292239,66.12878291416312,-33.91407492714628,2.5592914805300087,45.70581373493945,-47.545368778859896,100.46058920332591,46.02650495325195,-48.62419412486597,110.32054214721525,46.59273469577629,-48.442909136136976,120.22669673272128,47.20469186705964,-47.96909905923382,130.1204519081812,47.65312446911077,-42.423893587289164,139.05883242264423,27.225592431647105,-47.03665460148043,141.73527773767546,24.914610642177124,-39.82049902538955,113.03278335982756,26.621883828507265,-31.49458614011217,91.08794580895902,26.782552340937954,-29.306871451361836,80.18214226678005,26.782552340937954,-29.306871451361836,80.18214226678005,30.449951513841434,-32.85891287797767,86.63595786408028,30.449951513841434,-32.85891287797767,86.63595786408028,47.65312446911077,-42.423893587289164,139.05883242264423,67.08968798358774,-49.691354315821876,142.94843422063562,72.54009478899928,-45.71935475172491,114.03886821285306,71.92507506525644,-36.84976158884131,92.24979824407431,71.71881805085297,-32.60212103420226,81.97052450545547,71.71881805085297,-32.60212103420226,81.97052450545547,67.53060807118479,-35.91727418573893,88.23049315568275,67.53060807118479,-35.91727418573893,88.23049315568275,47.59190483094219,-46.3013135489987,142.82867243097866,47.76670751647843,-45.12206174305937,150.1800886688078,47.763387845526886,-42.73010476641304,157.23296342341374,47.41920518703279,-40.12188441395009,166.59855285371603
8.56666324,46.7125,-43.4893,92.42,36.48725741043852,-42.53684932392413,91.55465237952566,32.79693922789096,-39.42820907906909,47.11433273857768,29.7296125968214,-44.378883836759314,7.445867851820331,30.964125457305602,-44.00491589833811,4.065688001289873,23.386203593320595,-32.121107521954684,2.6128426217889733,21.930364105036105,-29.669908332565374,2.070473556309812,56.93774258956148,-44.44175067607587,93.28534762047434,56.35653269903581,-43.792253188770836,48.59234536814025,54.76698927352091,-46.93785221229157,8.653850927668067,54.358077094132824,-47.16524724489143,5.066292959872008,63.70482714648665,-36.65804573323219,3.334952192660203,66.12991099309119,-33.911238015641345,2.5602978703195136,45.65509596823538,-47.52689366832874,100.47064202642123,45.97988433776507,-48.59710802708235,110.33139923779886,46.54654077740247,-48.40784244219487,120.23738016137199,47.15673966525849,-47.929145691709365,130.1310087059826,47.586687327138876,-42.38323949855043,139.06986272933062,27.16955923703671,-47.04832737028686,141.7349752112606,24.788291635209536,-39.86396195888315,113.03025121182256,26.43539883815527,-31.54661485134348,91.07756852394348,26.645520837259987,-29.303520244217413,80.18386226024066,26.645520837259987,-29.303520244217413,80.18386226024066,30.301212152917483,-32.85877659394938,86.64254819826868,30.301212152917483,-32.85877659394938,86.64254819826868,47.586687327138876,-42.38323949855043,139.06986272933062,67.05030299891256,-49.57642380624277,142.96225959206893,72.4844775723761,-45.54922174535564,114.05727538681622,71.82021736414029,-36.665343599895635,92.27547174909206,71.5888444207799,-32.415095040333995,81.99781080051582,71.5888444207799,-32.415095040333995,81.99781080051582,67.42264468296224,-35.77052368689721,88.25100431233001,67.42264468296224,-35.77052368689721,88.25100431233001,47.53595692011511,-46.26107340069066,142.83943269753854,47.702601146800966,-45.090284232438755,150.1923908728389,47.68066537680205,-42.706910301110895,157.24813739804523,47.31401466279539,-40.1084684673623,166.61559210980892
8.57499657,46.6407,-43.4814,92.4269,36.412818819538856,-42.55533325900948,91.56410120561053,32.75720687307994,-39.467842168136784,47.11943895792674,29.71432088475946,-44.38310252416251,7.444688294758556,30.95203309568088,-44.00805490136238,4.0657982984479375,23.376628631104463,-32.122992963315106,2.6100816615794296,21.92129797444246,-29.671476103876813,2.067782802490137,56.86858118046115,-44.40746674099052,93.28969879438948,56.30759719985524,-43.809859610116085,48.59571413268549,54.757350173641086,-46.93842725454118,8.654337361948478,54.34972153736309,-47.16584221186911,5.066634590582145,63.6977303199934,-36.659225565533355,3.3385433178749135,66.12296335757657,-33.9127952927174,2.563018276644666,45.59614421039218,-47.512878571085444,100.4822824668836,45.92500957142186,-48.57447881585364,110.34383566782628,46.49208343272684,-48.37724014537657,120.24963715902794,47.10053295646701,-47.89367512656493,130.14313669609984,47.512049475264575,-42.34714054323245,139.0824683275281,27.10545992054957,-47.064475024287674,141.73630460342076,24.65402931659115,-39.91219187490707,113.02947518279225,26.240981688873916,-31.60363933838483,91.06903258351944,26.499436868063352,-29.30417051313301,80.1881270663803,26.499436868063352,-29.30417051313301,80.1881270663803,30.14379381968364,-32.86312773348191,86.65117871917306,30.14379381968364,-32.86312773348191,86.65117871917306,47.512049475264575,-42.34714054323245,139.0824683275281,67.0024118756954,-49.466042793433914,142.9775925992233,72.41992025483995,-45.38376484456058,114.07720624626876,71.70628649533428,-36.48590253549648,92.30267352048494,71.44982104109933,-32.233214236632755,82.0266174416989,71.44982104109933,-32.233214236632755,82.0266174416989,67.30596456270409,-35.628713910910456,88.27302330444957,67.30596456270409,-35.628713910910456,88.27302330444957,47.471803864671784,-46.22536406578709,142.85176397684134,47.63038355721063,-45.06309265280554,150.2062516643815,47.589925825034136,-42.68844304218156,157.26485732705814,47.20088261339244,-40.09996390607951,166.63416688688378
8.5833299,46.5725,-43.474,92.4337,36.34203613530786,-42.57443278106864,91.57348912942672,32.72108653542899,-39.508124954017,47.124523083466784,29.702768844967007,-44.38798932992677,7.443526855017943,30.943677565878456,-44.01184682271051,4.0659312302826525,23.37064638667954,-32.12562475298793,2.6073412714110535,21.915794165764538,-29.673808627598568,2.0651116268144345,56.80296386469214,-44.373567218931356,93.29391087057328,56.262287201678355,-43.82777032811805,48.59901321155575,54.75135316197353,-46.93921449725855,8.65479243808236,54.34500897108496,-47.166645463514534,5.066944977874642,63.6941369860598,-36.66048709239594,3.3421253813407485,66.11948313309256,-33.91440127016114,2.5657347943328848,45.54083082237813,-47.49932869625702,100.49381727889457,45.87378218133118,-48.55229628568136,110.35615887146746,46.4412732022746,-48.34707625133468,120.26177433538747,47.04798685143584,-47.85864140720238,130.15514125425582,47.44104771440123,-42.311533234077665,139.09494750605222,27.045196815143353,-47.08128163097636,141.73762704877478,24.52353598501287,-39.96156274734182,113.0287860530849,26.050163691251356,-31.662136313448105,91.06061746863227,26.355745783188308,-29.305371824834804,80.1932009605029,26.355745783188308,-29.305371824834804,80.1932009605029,29.989216631665315,-32.8684349535132,86.66011842464951,29.989216631665315,-32.8684349535132,86.66011842464951,47.44104771440123,-42.311533234077665,139.09494750605222,66.95796815433812,-49.355834504864845,142.99271930383108,72.35814212667339,-45.21850287783245,114.0969180566521,71.594705695619,-36.30697750262565,92.32966323334504,71.31303072801377,-32.05202424432656,82.05520495987979,71.31303072801377,-32.05202424432656,82.05520495987979,67.19195194384496,-35.48747275259671,88.29483266956426,67.19195194384496,-35.48747275259671,88.29483266956426,47.41134801483894,-46.19011801966692,142.86396927314794,47.56194687422949,-45.03640497720251,150.21997210768367,47.50303351376752,-42.670610198054035,157.28142066880858,47.091647240398245,-40.092268011937605,166.65257072586004
8.59166323,46.5152,-43.4678,92.4365,36.28222380106633,-42.59470290528728,91.5789019675505,32.69604885540919,-39.54950942224801,47.12566532318458,29.702455268662334,-44.39390759065808,7.4384509649899115,30.94657729504551,-44.01666859374883,4.062159957644852,23.375969820536678,-32.12925698195861,2.600685141308267,21.92160634580396,-29.677135956455395,2.0585231318051744,56.74817619893367,-44.340897094712716,93.2940980324495,56.22795816752603,-43.84684599168079,48.59835562942645,54.75637686199093,-46.941077460011776,8.651328709121223,54.351322480760686,-47.16851856799002,5.063336048280371,63.701580504850135,-36.662824127495725,3.3418192153919763,66.12704387851248,-33.91708423981154,2.564571821184396,45.49638696511552,-47.48693903194554,100.50134001058554,45.83340040596677,-48.53126825735111,110.36446210503664,46.4012932341347,-48.3180730802527,120.26988610366372,47.00627348114364,-47.82478533296352,130.16311839344158,47.38091641387235,-42.277173113435076,139.10340267755106,26.995941135792688,-47.09929108485311,141.73493265492323,24.40423548326093,-40.01244578776628,113.02419586211708,25.870591569229486,-31.722382024645277,91.04838768875221,26.222168320328077,-29.307369340472746,80.19515921266103,26.222168320328077,-29.307369340472746,80.19515921266103,29.84514133846227,-32.87499248355572,86.66545150687574,29.84514133846227,-32.87499248355572,86.66545150687574,47.38091641387235,-42.277173113435076,139.10340267755106,66.9240917004737,-49.24683266018621,143.00380449781971,72.3065787316257,-45.05452946756983,114.11262679699452,71.4932494045519,-36.12962490433088,92.35266181120471,71.18640888030211,-31.872564340803613,82.07979730893452,71.18640888030211,-31.872564340803613,82.07979730893452,67.08843006825256,-35.34777332889485,88.31261712815333,67.08843006825256,-35.34777332889485,88.31261712815333,47.36176222179633,-46.15609390437734,142.87214699184483,47.50446735720917,-45.01098904055782,150.22965211231084,47.427186281662564,-42.65418825762733,157.29393050486027,46.993525498283084,-40.08616461888463,166.6669094017861
8.59999656,46.4526,-43.466,92.441,36.21697796153065,-42.6200138119542,91.58781557372603,32.652690971906566,-39.57192079762948,47.13301730085541,29.700868470790034,-44.40286660302441,7.441034656532395,30.94501697079017,-44.02678459827412,4.064624332053095,23.374634498874187,-32.13972678724115,2.599111853065856,21.920703156092014,-29.68773423120307,2.0552125604486764,56.68822203846934,-44.3119861880458,93.29418442627397,56.194039478386685,-43.85771237363786,48.59772459835413,54.75762278573766,-46.947708342785575,8.649089932251592,54.35363514453426,-47.17524081281854,5.060982798338836,63.70627671809919,-36.67127380718657,3.3418743837762275,66.13215267349605,-33.926231942136596,2.563449931597155,45.44818623680126,-47.48116620317919,100.50962418926824,45.78964081455936,-48.51764304150407,110.37342181367964,46.35842170636638,-48.29610830041552,120.27861185203862,46.96244166551895,-47.79721787835118,130.17162187306445,47.32228342603483,-42.24824732997207,139.11167117419305,26.947102188250668,-47.11626239431493,141.73453367550326,24.295031252166773,-40.06894388398512,113.01958037232092,25.680147722712018,-31.80536906744134,91.02853024154253,26.052222308298926,-29.345274185464056,80.18611563476358,26.052222308298926,-29.345274185464056,80.18611563476358,29.689990544851657,-32.89034423410769,86.66050142502213,29.689990544851657,-32.89034423410769,86.66050142502213,47.32228342603483,-42.24824732997207,139.11167117419305,66.88829035110602,-49.15451767084273,143.01036221438542,72.23946168152915,-44.900583928742876,114.12237622106491,71.38376033034201,-35.97202353754965,92.36553622123056,71.06149436810914,-31.700025967329715,82.09934694572598,71.06149436810914,-31.700025967329715,82.09934694572598,66.97962824998979,-35.216091678124,88.31981330001888,66.97962824998979,-35.216091678124,88.31981330001888,47.313699151114704,-46.1270515317038,142.88057437895336,47.4528940405952,-44.98563286706996,150.23871950644764,47.35960724851601,-42.6330480260559,157.30420983923804,46.90592556793634,-40.06957463791431,166.67748661992664
