Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.60832989,46.3861,-43.457,92.4469,36.1479166066703,-42.63797026131746,91.59815628031689,32.60539454147413,-39.586723173913086,47.14183467270742,29.695059359505674,-44.40392621862442,7.445118389812933,30.939225412411314,-44.0290087857087,4.068585020380153,23.369259039744097,-32.142174529323405,2.599115225551898,21.91579833627315,-29.690285331896455,2.053494815461921,56.6242833933297,-44.27602973868254,93.29564371968311,56.15621643728155,-43.861503864690285,48.59851647559228,54.75498525941384,-46.94721579164554,8.648301047136606,54.35206640080226,-47.17483185171994,5.060079040881789,63.70721622452689,-36.67270105865842,3.3434015577493,66.13353811070297,-33.92838594811915,2.5638053171678252,45.396018283897554,-47.46813694298417,100.51929874972534,45.741886229604106,-48.496761632671195,110.38376455646312,46.31154565296489,-48.266901629502954,120.28871440796262,46.91461470016296,-47.76243098603516,130.18149946246527,47.25975937751211,-42.21215890344172,139.121320305574,26.89441674020633,-47.12578641333296,141.73552626516766,24.18228731960553,-40.11833692044584,113.01642587447736,25.486606230562757,-31.882025693415184,91.01021239305335,25.877701588875894,-29.37596243311747,80.17900044854059,25.877701588875894,-29.37596243311747,80.17900044854059,29.53046793799412,-32.89868818967407,86.65713690871232,29.53046793799412,-32.89868818967407,86.65713690871232,47.25975937751211,-42.21215890344172,139.121320305574,66.84831211354543,-49.055231873840455,143.01823483753896,72.16766298982503,-44.739820042560076,114.13349061811633,71.26964228565927,-35.80765568398055,92.37983573149529,70.93176783123118,-31.520687355578964,82.1203910956882,70.93176783123118,-31.520687355578964,82.1203910956882,66.86636211760572,-35.077510006193265,88.328453576806,66.86636211760572,-35.077510006193265,88.328453576806,47.26169625288824,-46.0908228376938,142.89037714059864,47.39744865101776,-44.95311351334755,150.24916102669,47.28824026893404,-42.6048828675703,157.3158715673882,46.81459361558422,-40.04616053511475,166.68945889346372
8.61666322,46.3144,-43.4428,92.4534,36.073723668883375,-42.65076819975826,91.60911999981434,32.55280175517821,-39.596174857709094,47.1513122418704,29.683778377936807,-44.39939637017299,7.449894790436176,30.927952861837937,-44.02562613797107,4.073237343976869,23.35834575765493,-32.13904574895972,2.5998684343439367,21.905343606427223,-29.68726573268132,2.0525387483177298,56.555076331116624,-44.234831800241736,93.29768000018566,56.11323331198355,-43.85996575251073,48.59993562261441,54.74728461954136,-46.94132155784714,8.648162066731622,54.3454432436985,-47.16901577100782,5.059824192791396,63.70306375916292,-36.668682307079266,3.345619877413134,66.12982303668498,-33.92508383830513,2.5648635321294107,45.338656838748065,-47.449869029253136,100.52956406671944,45.688923097814964,-48.470633205628985,110.39469118624442,46.259439812578314,-48.23245097818409,120.29939506597273,46.86155051846115,-47.72241056568099,130.19195290082388,47.191989950408946,-42.17088470945775,139.13155088929622,26.836612341457226,-47.130153957108135,141.7371678539125,24.064643172138652,-40.16294302087708,113.01399114355524,25.2885359441371,-31.954616803987467,90.99270667966049,25.697133092524485,-29.40171971896751,80.17308442772904,25.697133092524485,-29.40171971896751,80.17308442772904,29.36514614916912,-32.90226139107666,86.65463046026446,29.36514614916912,-32.90226139107666,86.65463046026446,47.191989950408946,-42.17088470945775,139.13155088929622,66.80291948240762,-48.95061377392732,143.02663824946785,72.08993860082852,-44.573976383137285,114.14517021837582,71.14956870903765,-35.638397311797895,92.3947073872898,70.79586188277037,-31.336490362890903,82.14205168669878,70.79586188277037,-31.336490362890903,82.14205168669878,66.74730358901273,-34.93399909915747,88.33766766804365,66.74730358901273,-34.93399909915747,88.33766766804365,47.20447031533857,-46.04938406312558,142.90075691923005,47.33682090715652,-44.91540524114848,150.26017855782726,47.211726151899185,-42.571666940486494,157.32811698304837,46.718120073115934,-40.01790171130746,166.70202634252183
8.62499655,46.2449,-43.4309,92.4589,36.0018128553505,-42.66572863927497,91.61910636711016,32.50237920321285,-39.6075528913923,47.15984830470713,29.67440917030607,-44.396519933672025,7.453763634332752,30.918590157329394,-44.02390855015967,4.076980509521999,23.349478943758204,-32.1374932643763,2.5997371001657306,21.89696323570098,-29.685806079131815,2.0507030862330806,56.4879871446495,-44.196071360725036,93.29869363288984,56.072468712827906,-43.860769334961134,48.60038248767614,54.74184911431919,-46.937663216041955,8.647072797255852,54.34109009815594,-47.16542317047843,5.058618052143554,63.701289367898966,-36.66697758223778,3.346931497469331,66.12851538495705,-33.92411914922418,2.565026709043954,45.28343159580954,-47.43384533800728,100.53882017801966,45.638066460725554,-48.446746752854,110.40460164107607,46.20942685146678,-48.2002518157529,120.3090534982096,46.81058413372619,-47.68465731206781,130.20138139765552,47.12641129846535,-42.131924788849126,139.14075813619846,26.78104898134572,-47.13658359170494,141.73779708317758,23.94949332108918,-40.209986889185956,113.01061009413317,25.09333383905481,-32.03045699911152,90.97431226789114,25.517880822732298,-29.42993788187916,80.16665197482014,25.517880822732298,-29.42993788187916,80.16665197482014,29.20138903145486,-32.90845047704373,86.65126978586491,29.20138903145486,-32.90845047704373,86.65126978586491,47.12641129846535,-42.131924788849126,139.14075813619846,66.75941499798427,-48.848535311766625,143.03399556257133,72.0137170599435,-44.41086356022283,114.15587060773326,71.03114598313518,-35.471936163179315,92.40864932984573,70.66146813526787,-31.15506923150929,82.1628473107789,70.66146813526787,-31.15506923150929,82.1628473107789,66.6300737921754,-34.79314603665838,88.34595393804017,66.6300737921754,-34.79314603665838,88.34595393804017,47.149392136527375,-46.0102328610002,142.91011159144375,47.27840499735077,-44.88000004570484,150.27016872216439,47.137505558304774,-42.54088238821131,157.33934034513257,46.623998060324375,-39.99226385005419,166.7135813321608
8.63332988,46.1834,-43.4243,92.4633,35.93797668771654,-42.6862024972067,91.62778337030976,32.469430491390895,-39.661128541081204,47.16384048291024,29.658498686043334,-44.408705943490624,7.4515759934125825,30.906468945619334,-44.03578254669947,4.076225905652862,23.347117072799268,-32.143628836775726,2.595199098860137,21.894108686947423,-29.69093803003785,2.051982086895563,56.428823312283455,-44.162397502793304,93.29881662969025,56.03809178166457,-43.86194283513977,48.60003411703488,54.73993301081877,-46.93941180567052,8.645700832257162,54.34055537322712,-47.167791365248455,5.057131462305023,63.70128621214157,-36.66952681946659,3.3472423757922085,66.12857360168167,-33.926930676433756,2.564608397229403,45.23609596553314,-47.423120670522366,100.54693478057897,45.59488199515235,-48.42951358067862,110.41323220847649,46.166766272721645,-48.17612062589347,120.31747975303706,46.76652462517004,-47.654366252292284,130.20956958950217,47.06877705790066,-42.09828201247867,139.14733290774925,26.733819290318515,-47.14918029270867,141.7363303958555,23.849696848678494,-40.2688686981531,113.00325064892527,24.91683697002254,-32.11673327014316,90.95295808477087,25.316392731071232,-29.486800679329704,80.15146417918291,25.316392731071232,-29.486800679329704,80.15146417918291,29.039370786166813,-32.93187512685733,86.63139066071284,29.039370786166813,-32.93187512685733,86.63139066071284,47.06877705790066,-42.09828201247867,139.14733290774925,66.72187725769791,-48.76006803097131,143.03336538581038,71.93227164172998,-44.26428571840581,114.1562731949254,70.90470501124238,-35.31229267495787,92.41650710579813,70.52435143721628,-30.981414621400255,82.17701066921481,70.52435143721628,-30.981414621400255,82.17701066921481,66.50315405423457,-34.643283441730176,88.35270812809024,66.50315405423457,-34.643283441730176,88.35270812809024,47.1018023380671,-45.97543591489194,142.9177989319791,47.2302107078526,-44.84655915439253,150.27807474560683,47.07623629058239,-42.50859369503636,157.34735482862686,46.547617468276535,-39.9588129003735,166.72043972775546
8.641663209999999,46.1239,-43.4154,92.4681,35.876220473876955,-42.70425747863622,91.6368867576928,32.43867672719763,-39.71231820679847,47.168294530894116,29.64495462703934,-44.41851842530007,7.449891038048861,30.89673048637552,-44.045311797124434,4.075981754403414,23.34727249244206,-32.14735432544611,2.5911070122220687,21.893794745979772,-29.693663740419918,2.0536916808509464,56.37157952612304,-44.126542521363774,93.2993132423072,56.005694280491234,-43.86100120578437,48.60009940082281,54.739989292030586,-46.939079031422665,8.644771752666806,54.34199284365104,-47.16807886647931,5.056088464018823,63.70338407350353,-36.670112082979955,3.34798757291633,66.13076750276373,-33.92780963832661,2.5646226458221757,45.19070716092581,-47.41002929082393,100.55544758177811,45.55362804850818,-48.40989546136937,110.42225735549704,46.126034225799444,-48.14959940990371,120.32629573255264,46.72439878701497,-47.62168842840485,130.2181433298367,47.01315064628853,-42.06228248868705,139.15428733646485,26.68864953558586,-47.15916532899437,141.73526171704808,23.75236720474116,-40.32560213605529,112.99630937355307,24.74330835424988,-32.20170970162913,90.93204166324637,25.116972433852503,-29.54269185341275,80.13674360949419,25.116972433852503,-29.54269185341275,80.13674360949419,28.879286801698772,-32.95384289384662,86.61189533980975,28.879286801698772,-32.95384289384662,86.61189533980975,47.01315064628853,-42.06228248868705,139.15428733646485,66.68611192806439,-48.66945234567349,143.03306159216442,71.85224914597275,-44.115885040486305,114.15707203885434,70.77966630676843,-35.15101706988061,92.424787056307,70.38857005556481,-30.806143922434387,82.1916261621473,70.38857005556481,-30.806143922434387,82.1916261621473,66.37765211161005,-34.49171652716314,88.35990327783355,66.37765211161005,-34.49171652716314,88.35990327783355,47.056179317783744,-45.938253459420494,142.92586852470157,47.18403302203194,-44.810720632868694,150.28635999320136,47.01703118897078,-42.474013361674956,157.35576032272044,46.47327330716428,-39.92321692078235,166.7277027771694
8.64999654,46.0587,-43.4052,92.4725,35.80884629534917,-42.720855445163295,91.64561042241368,32.40245902237847,-39.76191882710078,47.172412627710045,29.62613499260226,-44.42667727080154,7.447900884535535,30.881735706111744,-44.05320803891478,4.0754422228662195,23.342355644342554,-32.14934507831645,2.5866991625994733,21.888442056100082,-29.694650424632243,2.0550792607917248,56.30855370465083,-44.089544554836706,93.29938957758631,55.9676306387006,-43.85875043513718,48.59978546538622,54.734416233953596,-46.937268809857194,8.64347574416152,54.33780539370355,-47.166871067914144,5.054677548652152,63.69996972165477,-36.66929347197523,3.34842296223223,66.12747982170701,-33.92730791392954,2.564341631493381,45.139544826929644,-47.39559653740911,100.56354394973549,45.506571122245056,-48.38895315818521,110.43085935783446,46.079488419883575,-48.12178506594387,120.33468518530916,46.67645647106085,-47.5877568305545,130.2262887979738,46.951793246230835,-42.025090512294426,139.16082710937715,26.63778427566043,-47.16764345584857,141.73379768952907,23.649723373730765,-40.38108587792417,112.98904425646104,24.564895188001344,-32.28617721188171,90.91085555179609,24.911727150874807,-29.598373089523925,80.121792690721,24.911727150874807,-29.598373089523925,80.121792690721,28.71326061379034,-32.975152350144114,86.59205202935209,28.71326061379034,-32.975152350144114,86.59205202935209,46.951793246230835,-42.025090512294426,139.16082710937715,66.64438019058034,-48.577862571466795,143.03228505435922,71.76589770140296,-43.96670413635787,114.15748638990685,70.64828479404999,-34.98903531437991,92.4327561003911,70.2463823819807,-30.6301295545895,82.20598359586639,70.2463823819807,-30.6301295545895,82.20598359586639,66.24581997979652,-34.33933612694912,88.36681453199493,66.24581997979652,-34.33933612694912,88.36681453199493,47.00476827014942,-45.899863344682004,142.93351265633595,47.1321148712838,-44.773686732017076,150.29422054231853,46.95213872637303,-42.43836456147748,157.36376016308233,46.393223354769304,-39.88672536432965,166.73458144519864
8.65832987,45.9932,-43.3918,92.4791,35.741228550039374,-42.734472837089015,91.6565568703761,32.36603506480302,-39.80860229694602,47.17879329384786,29.6074544434339,-44.431880547276954,7.448196635033092,30.866889669201953,-44.05811067937757,4.077201404905193,23.337350868525995,-32.14850187856341,2.584611487786234,21.882948133229572,-29.692848277584808,2.05878988261665,56.24517144996063,-44.04912716291099,93.30164312962391,55.92928919627068,-43.85292665437868,48.60168981854924,54.72867608518463,-46.93176608794204,8.644411938420525,54.333459750078944,-47.161966603091685,5.055498228829492,63.696178645213195,-36.66457598278509,3.3511373352992937,66.12375949549927,-33.92285429597135,2.566352634263686,45.08815797825442,-47.377941954200686,100.57383126263842,45.459298621871895,-48.36477535750956,110.44164730759837,46.03270842681758,-48.09072778609739,120.34525665796126,46.62825961483824,-47.55058399314384,130.2366136177409,46.8900637464049,-41.984693936321655,139.16955088484752,26.586776910960914,-47.17336970053088,141.73454139781145,23.547126575232387,-40.434264012691855,112.98403354134672,24.38676914489706,-32.369050986183105,90.89197973387468,24.705788275497255,-29.652770928433362,80.10919204825987,24.705788275497255,-29.652770928433362,80.10919204825987,28.546511625537434,-32.99457600828792,86.574463404551,28.546511625537434,-32.99457600828792,86.574463404551,46.8900637464049,-41.984693936321655,139.16955088484752,66.6022548937897,-48.48263738243677,143.03364715435916,71.67871698767944,-43.81406308175257,114.1601183044196,70.5158064315801,-34.82383132298858,92.4429620862997,70.10291009733893,-30.450928339981278,82.2226050989318,70.10291009733893,-30.450928339981278,82.2226050989318,66.11289280434374,-34.18380754916401,88.37597210935905,66.11289280434374,-34.18380754916401,88.37597210935905,46.9530677119946,-45.858245443219516,142.94333629418512,47.079912288388144,-44.733421837146075,150.30425972886093,46.88692590893528,-42.399607817269164,157.37395419754,46.31273335321463,-39.84730670259478,166.74367150466227
8.6666632,45.9348,-43.3799,92.4824,35.681048015420195,-42.74523441498317,91.664265143194,32.33173963554475,-39.8387649961118,47.1832728977004,29.599135478885106,-44.43397728074563,7.447625447681958,30.862285621450496,-44.059911577674185,4.078053307079726,23.337844525281362,-32.14779656323909,2.579766594480637,21.88340953715553,-29.69172903943651,2.0559713398842776,56.18855198457981,-44.014565585016825,93.300534856806,55.90075463569905,-43.83547185239236,48.60032008807237,54.725219607120835,-46.926269148358436,8.643219728288578,54.33074376217487,-47.15655959663444,5.054230321674649,63.695319997435384,-36.66056773889997,3.3514596805236234,66.12321602534044,-33.9194110200673,2.565677051496153,45.04213815416791,-47.36414367374372,100.57944020810868,45.41642170162092,-48.34375541743492,110.44785708712875,45.989382715261236,-48.06235140732674,120.35128611450827,46.58302395618625,-47.516545967576505,130.24244709486908,46.832207556767074,-41.947549675582806,139.17380922944642,26.541791505190503,-47.18824394229713,141.7348888644347,23.462288491943948,-40.488835571305984,112.97934487183913,24.23283593515211,-32.45471734512498,90.87344739615378,24.50686200397163,-29.712632662710504,80.09595500975242,24.50686200397163,-29.712632662710504,80.09595500975242,28.392281922802987,-33.02756438815425,86.54834142593667,28.392281922802987,-33.02756438815425,86.54834142593667,46.832207556767074,-41.947549675582806,139.17380922944642,66.56363417679219,-48.38888803535033,143.0345024979607,71.577660695442,-43.674050682643994,114.15758146320005,70.3789110870713,-34.66410121917746,92.45054775791894,69.95162794238352,-30.276395894395172,82.23712854944586,69.95162794238352,-30.276395894395172,82.23712854944586,65.97244651671026,-34.02652953256859,88.38701990061469,65.97244651671026,-34.02652953256859,88.38701990061469,46.905956526473005,-45.81989085989109,142.9486419321999,47.0360683318781,-44.69209809793495,150.3090540067154,46.83300477173203,-42.355284246530296,157.37747516825664,46.25019624083626,-39.79520766812217,166.74453888189717
8.67499653,45.8765,-43.3666,92.486,35.62102527780339,-42.75447573553782,91.67229433009047,32.297638520215,-39.8673813977696,47.18809613573933,29.59090488166577,-44.43443432345933,7.447431819778352,30.857776039129426,-44.06008062250387,4.079288915956181,23.33858150824382,-32.14536721765242,2.5753344329503394,21.884140112583076,-29.68887122650572,2.053570159577174,56.13197472219661,-43.97872426446218,93.29970566990954,55.87225447055829,-43.81667669026967,48.5992539023425,54.72175308068806,-46.91937399766959,8.642347169456379,54.32801419530459,-47.14974510410728,5.053282014425662,63.69454853690604,-36.65524053933983,3.3521149539416832,66.12278623603972,-33.91467158174237,2.5653385659131906,44.996175610100785,-47.348888933845224,100.58535224387867,45.37358001857532,-48.321260192634796,110.45436633283123,45.946085288138406,-48.03249321532058,120.35760976059444,46.53782069177038,-47.481024839565976,130.24857083033035,46.774455493343396,-41.90894083097899,139.17834829216744,26.496988455604832,-47.20138187242091,141.73557084726255,23.377895827149864,-40.541931761694116,112.97501266356488,24.079762257926266,-32.53959092706523,90.85530590873243,24.308161956346854,-29.7723896713819,80.08317094767806,24.308161956346854,-29.7723896713819,80.08317094767806,28.23817753229299,-33.059883358269936,86.52257414869413,28.23817753229299,-33.059883358269936,86.52257414869413,46.774455493343396,-41.90894083097899,139.17834829216744,66.52488157294557,-48.29384601454536,143.0356328695661,71.47643301628604,-43.53305140574346,114.15547195178802,70.24197213636843,-34.503553272682744,92.45856498233714,69.80034569786156,-30.101121572417956,82.25209536526683,69.80034569786156,-30.101121572417956,82.25209536526683,65.8319757508577,-33.86840379446516,88.39849068097242,65.8319757508577,-33.86840379446516,88.39849068097242,46.85890668852623,-45.78003733759593,142.95423321150628,46.992299183567226,-44.64922825556321,150.3141237517765,46.77916237784722,-42.309509269865906,157.38128720485403,46.18760282242177,-39.741744025279296,166.74569746004244
8.68332986,45.8186,-43.3574,92.4905,35.56144147447743,-42.768033154845064,91.6812284052114,32.26397654522091,-39.90017182642912,47.193857178184516,29.583217883994973,-44.43899866523951,7.448198753426269,30.85379704463034,-44.06431815952036,4.081489238366622,23.339601957925105,-32.14715997134624,2.5719284025705065,21.88509832847944,-29.690268163433846,2.052205282974745,56.07575852552258,-43.94676684515493,93.2997715947886,55.84419358687847,-43.80165099747877,48.59910693172185,54.71886407422066,-46.916157781547426,8.64240210424726,54.3258741179702,-47.14660662549739,5.053259857385431,63.694159891127235,-36.65339730840717,3.3537478979704547,66.1226860768474,-33.913365815769005,2.5659905722523804,44.950687460873894,-47.33774666540981,100.59214620321627,45.33120626243204,-48.30289798642361,110.46174940747966,45.903222655117354,-48.00679458013716,120.36480444416833,46.4930214908797,-47.44969431160307,130.25556557082245,46.71697925370494,-41.87458012869051,139.18377852269347,26.452710800196247,-47.21918288117186,141.73713597951402,23.29411862009791,-40.599898532142774,112.97161683268617,23.927524424046357,-32.6298457676342,90.8381905670021,24.109617505726728,-29.83814790884459,80.07149534489714,24.109617505726728,-29.83814790884459,80.07149534489714,28.084209167946284,-33.09754506477941,86.49780859996515,28.084209167946284,-33.09754506477941,86.49780859996515,46.71697925370494,-41.87458012869051,139.18377852269347,66.48638708912316,-48.202591062036106,143.03757928354815,71.37510669366458,-43.39584190482306,114.15432626717543,70.1045787979868,-34.34685356800998,92.467623632,69.64841914415398,-29.92971636848833,82.26814922585136,69.64841914415398,-29.92971636848833,82.26814922585136,65.69101264543718,-33.714210501476956,88.41103850656062,65.69101264543718,-33.714210501476956,88.41103850656062,46.812212092023955,-45.74441465573677,142.96070035558682,46.94884877239372,-44.61057636384497,150.32006531785888,46.72555329080866,-42.268090207690136,157.38599832338807,46.12500864870007,-39.69279639831633,166.74776890456744
8.69166319,45.7606,-43.359,92.4928,35.501814704240864,-42.7922876465263,91.68797941506416,32.23031232568177,-39.94363930749356,47.19745708639726,29.57544170258926,-44.454221190664654,7.446845861664507,30.84972436264313,-44.07923256133548,4.081570676221293,23.340663005202114,-32.15954895620396,2.5664134950202553,21.886119350847757,-29.7022498621323,2.0487319280777347,56.01938529575913,-43.925712353473706,93.29762058493584,55.815981108238304,-43.797554423451814,48.59676707483526,54.71580208062709,-46.923893606732435,8.640285884566666,54.32356003260683,-47.154419349013956,5.051066763154542,63.69368076979646,-36.66258121720272,3.353206054391748,66.1225176425128,-33.92310745432712,2.5644674615425846,44.90506015682996,-47.337347906958165,100.59674363643099,45.28867262202457,-48.29525986432906,110.4669323478424,45.860192669795744,-47.99181255807454,120.36979373270094,46.44805809793276,-47.42907807189361,130.260351006023,46.65940084104563,-41.850950195121015,139.18698897231837,26.408431968301148,-47.247511877891185,141.7365714007154,23.210565769525136,-40.66859608404351,112.9661310079757,23.775873971959513,-32.73148954997642,90.81902580790202,23.91101734542,-29.91599365654507,80.0578372130699,23.91101734542,-29.91599365654507,80.0578372130699,27.93008489331469,-33.14673236948257,86.47094676834422,27.93008489331469,-33.14673236948257,86.47094676834422,46.65940084104563,-41.850950195121015,139.18698897231837,66.44755442191388,-48.122239355211406,143.03730051432427,71.27340739867165,-43.26983241493404,114.15110984174395,69.96690532818998,-34.20149765656738,92.47462813252677,69.49624016349395,-29.769717801341592,82.282167073076,69.49624016349395,-29.769717801341592,82.282167073076,65.54978270018871,-33.5713280932222,88.42153051180104,65.54978270018871,-33.5713280932222,88.42153051180104,46.76537921320258,-45.71948756619684,142.96495327670567,46.905271115801185,-44.582573978918006,150.32378261656322,46.67182180962671,-42.23741868448827,157.3885019718494,46.06215878667821,-39.65469470446375,166.74763592365582
8.69999652,45.7059,-43.3503,92.4964,35.44567456834382,-42.80514001912935,91.69505769058854,32.19871121475258,-39.98085608044205,47.20118450040528,29.56262366495782,-44.46042597916025,7.445816615774724,30.838811875548405,-44.08562224803586,4.081242993770765,23.333876893049542,-32.163774971093105,2.5626681968913014,21.879754542229687,-29.706098480481593,2.0455949513625615,55.96612543165618,-43.89545998087065,93.29774230941145,55.781884202365994,-43.80430747065053,48.59671493151653,54.711573027684,-46.9273220628585,8.639162534801748,54.32057667597114,-47.158617905517175,5.049857040738022,63.69259878365463,-36.66832698865478,3.352930674425579,66.12160449236472,-33.92968620356986,2.561822883462012,44.86149082521967,-47.32880644477755,100.60143316272736,45.24750415208118,-48.28327146549127,110.47186219474614,45.81853587872207,-47.976038074323306,120.37463501102951,46.404211499913984,-47.40925372721504,130.2650909464763,46.60362491883659,-41.82760229945969,139.1898006545503,26.366180201949998,-47.273792293514006,141.74123842953557,23.146174169837728,-40.73052106907386,112.96513924155364,23.644152356577067,-32.832999201308525,90.80227236216052,23.7368488250019,-29.990444738161997,80.04774994972159,23.7368488250019,-29.990444738161997,80.04774994972159,27.7945096151101,-33.20170285011091,86.44632486954747,27.7945096151101,-33.20170285011091,86.44632486954747,46.60362491883659,-41.82760229945969,139.1898006545503,66.40907099938185,-48.04429861066659,143.03973329874563,71.18463606904282,-43.15959825424339,114.150628045495,69.81625411082143,-34.068527671219115,92.4874918757045,69.3232400205745,-29.616949714205617,82.3047195797964,69.3232400205745,-29.616949714205617,82.3047195797964,65.39179319581335,-33.43624766654737,88.44273552707755,65.39179319581335,-33.43624766654737,88.44273552707755,46.721262795521646,-45.69458132494108,142.96901507536,46.86950553128398,-44.55047753724341,150.32656644227342,46.63074083288391,-42.197575885310044,157.3885319432956,46.02220630654935,-39.60015645208965,166.74367162715856
8.70832985,45.6484,-43.3357,92.5007,35.386784449499004,-42.812023109651875,91.70283809576387,32.164442767638896,-40.0119964676832,47.20564192409915,29.54719008818243,-44.460539526459904,7.445545938851737,30.825285330568605,-44.08593572316761,4.081674005268537,23.32457997111151,-32.161863594595346,2.5596740107817766,21.870899044120062,-29.703798510745422,2.0432070796437305,55.910015550501,-43.85937689034813,93.29856190423612,55.74505452668258,-43.80507818875545,48.597399259830254,54.70464513879244,-46.92461065574147,8.638785104894772,54.31489815411585,-47.15666135427684,5.049392453645156,63.68889045881781,-36.6679713407872,3.3534528697238635,66.1180840011326,-33.9301786558777,2.5599898472507823,44.81509224329828,-47.31434345421429,100.6068148154562,45.203488341835275,-48.26537632981781,110.47748166124542,45.77402182536927,-47.95437958523058,120.38016572211613,46.35749839094784,-47.38357240714161,130.27052028114295,46.54500547653612,-41.79843626443732,139.19330779997992,26.321179300343385,-47.294122177686184,141.74659587187068,23.0793255384613,-40.78653354572058,112.96485867579992,23.510521351848922,-32.92921400913465,90.7863081796448,23.56027397172087,-30.060138491638504,80.03854603198894,23.56027397172087,-30.060138491638504,80.03854603198894,27.65648213896543,-33.25149736893938,86.42249918976162,27.65648213896543,-33.25149736893938,86.42249918976162,46.54500547653612,-41.79843626443732,139.19330779997992,66.3675481081775,-47.960669450901925,143.0428109643369,71.09267648047117,-43.0439086843426,114.1508510607622,69.66235828746052,-33.93033660029511,92.50117448175499,69.1469559609603,-29.4590620494357,82.3281451805321,69.1469559609603,-29.4590620494357,82.3281451805321,65.23054815652655,-33.29595499187616,88.46480169783737,65.23054815652655,-33.29595499187616,88.46480169783737,46.67427009901365,-45.663828225207034,142.97376580649083,46.830818868337715,-44.512465196306216,150.3300126186229,46.58665253633764,-42.15190712857262,157.38923778245464,45.97894863637411,-39.539793296560916,166.7403392034094
8.71666318,45.5946,-43.3181,92.5063,35.33163457951217,-42.81601719051885,91.7119270143726,32.13391667093732,-40.04027600966099,47.211433047180854,29.535593861957494,-44.457782547085245,7.446635370565559,30.815593470811148,-44.083361735125514,4.083467236126559,23.31898944977309,-32.15714698981642,2.5580522104604637,21.865722529143486,-29.69870944541163,2.0421933319241785,55.85756542048783,-43.82018280948115,93.30067298562739,55.71196876626415,-43.80266058897232,48.59941353093117,54.7015209071183,-46.918635476341784,8.639752930330097,54.31302845375225,-47.15143826925553,5.0502729795727195,63.688875492410354,-36.66424192473795,3.3553493414039357,66.11822740965849,-33.92727138284275,2.5595383496724526,44.77243953681391,-47.29686053242346,100.61349555412986,45.163223988363036,-48.244451772688976,110.48439912949718,45.73325081102871,-47.92968687379662,120.38699331083507,46.314515950154,-47.35485961381206,130.27724525401712,46.49005241341561,-41.76626308182765,139.19810942172853,26.280026986021753,-47.311622827049405,141.75327015251787,23.016427061623947,-40.83980583138207,112.96592532969578,23.381201791943695,-33.02330702321921,90.77176420524441,23.387442170108127,-30.12826005067956,80.03085526254624,23.387442170108127,-30.12826005067956,80.03085526254624,27.52221577183537,-33.29923372133457,86.40008786908813,27.52221577183537,-33.29923372133457,86.40008786908813,46.49005241341561,-41.76626308182765,139.19810942172853,66.32960439220972,-47.87377856111624,143.04718993413368,71.00407774890294,-42.925125379998974,114.15243518226595,69.51161101247793,-33.789280189867895,92.51634547218607,68.9737055848298,-29.298405820780875,82.35311931201193,68.9737055848298,-29.298405820780875,82.35311931201193,65.07242534658215,-33.15285793562316,88.48840758158902,65.07242534658215,-33.15285793562316,88.48840758158902,46.63098158151057,-45.63003230843168,142.97980922804945,46.795778464524346,-44.47132675696424,150.33472288728757,46.54609177666538,-42.10319598326183,157.39121810085143,45.938882523283,-39.47638813811235,166.7382346277261
8.72499651,45.5461,-43.3023,92.51,35.28182565864227,-42.82192220035916,91.7191243934995,32.10874288437103,-40.07047875427507,47.215358182979465,29.52945318813505,-44.45694583359749,7.445885582567577,30.811354467042523,-44.08268515357215,4.083423999423116,23.318695141737308,-32.15442663536698,2.554612056186584,21.865809016024667,-29.695635818999957,2.0393646282833444,55.810374341357736,-43.782677799640844,93.30087560650051,55.6842096675917,-43.80193180923428,48.599557795856406,54.70377084555774,-46.914350513824274,8.63887250126259,54.3165369414686,-47.14791013671496,5.049305723825647,63.694103435261525,-36.662086306254444,3.355403055122804,66.12357918005361,-33.92590884778749,2.5572463406586294,44.735132596868866,-47.281157245544215,100.61827539277861,45.12831081366923,-48.2252972107357,110.48941462066725,45.69782225700142,-47.906757566368746,120.391917751254,46.276863383985905,-47.32790951622972,130.28206564441064,46.44035977068397,-41.735872695475365,139.2010025133914,26.244319985647792,-47.331089616470486,141.758054223515,22.95908413568478,-40.89514911282868,112.96512771571275,23.257805737858146,-33.120093520262735,90.75542762370557,23.21997133768964,-30.19963878948802,80.0214640708271,23.21997133768964,-30.19963878948802,80.0214640708271,27.393322969329805,-33.349734261304945,86.3758787119163,27.393322969329805,-33.349734261304945,86.3758787119163,46.44035977068397,-41.735872695475365,139.2010025133914,66.2968562651823,-47.788373412420576,143.0496088683403,70.92044929379898,-42.80804368327383,114.15211027530107,69.36563494427492,-33.650279200968924,92.52968200590567,68.80511561944894,-29.139958917055996,82.37629390863074,68.80511561944894,-29.139958917055996,82.37629390863074,64.91906026547878,-33.01194048933613,88.5102064645421,64.91906026547878,-33.01194048933613,88.5102064645421,46.592991279721204,-45.59798117077595,142.983944336822,46.76597465147016,-44.43184858725489,150.33749606732943,46.510646461181864,-42.05622893272525,157.3912716715542,45.90359446291958,-39.414732857722505,166.73415810153668
