Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.73332984,45.4962,-43.2843,92.5156,35.23073801696245,-42.82344854570251,91.72852883302548,32.08243355178393,-40.10129435418944,47.22120182047432,29.519577445391416,-44.4593377992245,7.447542124651584,30.803751101823817,-44.08484284907353,4.085973830531046,23.316420612560588,-32.15352900229248,2.5548980537779675,21.864060939780924,-29.69417125274626,2.0408736131817147,55.761661983037556,-43.74515145429749,93.30267116697453,55.66077816722166,-43.78242604219079,48.6013005469275,54.69905866395513,-46.91100852919451,8.64142258278639,54.31270627465156,-47.14503391255885,5.051791153959665,63.693137502606234,-36.66163981131065,3.358711387520076,66.12305618800059,-33.9264638242246,2.5584732219473514,44.69581339134853,-47.26394703962859,100.62453912119008,45.091146124312864,-48.20747500734287,110.49565081363829,45.66019972582967,-47.88651049227554,120.39810196570505,46.237423205254714,-47.3048237592201,130.28818956085746,46.38913808244946,-41.71026652411478,139.20575389677163,26.208646966709313,-47.35983548972482,141.76605420539732,22.897421690184164,-40.961572670939205,112.96770804264267,23.148732529066667,-33.21960559666622,90.74586538900269,23.06315507053273,-30.255299015317586,80.02420395892442,23.06315507053273,-30.255299015317586,80.02420395892442,27.270040647944,-33.41572419004827,86.35131840448817,27.270040647944,-33.41572419004827,86.35131840448817,46.38913808244946,-41.71026652411478,139.20575389677163,66.2617266923588,-47.706169422777265,143.05988923574355,70.83542293566968,-42.702698566224505,114.15844803116778,69.20591589672091,-33.52595421522889,92.54957086999889,68.61068899723483,-29.00277918246686,82.40387949917599,68.61068899723483,-29.00277918246686,82.40387949917599,64.74880970228824,-32.894252390683874,88.54072521458679,64.74880970228824,-32.894252390683874,88.54072521458679,46.552948452365676,-45.57106870430028,142.98956147382717,46.73581031567343,-44.395993492107024,150.34145043430098,46.47798140079111,-42.00914363675821,157.39134288179065,45.88345935152759,-39.34717962762767,166.72922442063194
8.74166317,45.4454,-43.2654,92.5165,35.17879077927088,-42.82402422331877,91.73323928823235,32.05531495639924,-40.13116125134566,47.22238117419334,29.50896425449282,-44.46077668378277,7.444556849576195,30.79541614455458,-44.08604907814594,4.083885696408984,23.31348728218333,-32.15163545425983,2.5505648061783495,21.861667896283382,-29.69170286143737,2.0377662157016756,55.71200922072912,-43.706775776681226,93.29976071176763,55.63640996137721,-43.76207001932403,48.59835883723224,54.693393535175915,-46.90681247538922,8.639303610726508,54.30792313836311,-47.14130080863878,5.049607573685095,63.69129120060124,-36.66040111743401,3.357358634706804,66.12167182592607,-33.92624502718467,2.5550406741711327,44.65557858885453,-47.245805018359604,100.62610301018574,45.05306740369639,-48.18871582939084,110.49718708869081,45.62166531745553,-47.86532752518857,120.39958555863606,46.19707290961863,-47.28080571234947,130.28961181712478,46.33703169807622,-41.68374885368881,139.2057997808486,26.172209239167124,-47.38752144104965,141.76937195895215,22.83520879132288,-41.026968154797245,112.96564804096143,23.0393407608666,-33.31830164550758,90.73174840487495,22.905807853713018,-30.310461447815634,80.02270889898463,22.905807853713018,-30.310461447815634,80.02270889898463,27.14620375370528,-33.48099120253232,86.32233860552682,27.14620375370528,-33.48099120253232,86.32233860552682,46.33703169807622,-41.68374885368881,139.2057997808486,66.22553052011443,-47.62310984734156,143.06541043904468,70.7491377288764,-42.59675066320296,114.16005777188522,69.04477269232967,-33.40135956550103,92.56488644534787,68.41474841910863,-28.865485547571904,82.42696865422863,68.41474841910863,-28.865485547571904,82.42696865422863,64.57714081633836,-32.77632972698562,88.56672568893853,64.57714081633836,-32.77632972698562,88.56672568893853,46.51199919868108,-45.543211836713624,142.99047400043384,46.704673970338376,-44.359086875822285,150.34066012133314,46.44416535195304,-41.96104310943138,157.38665422129665,45.861669950094125,-39.27828972266748,166.71934267956098
8.7499965,45.3964,-43.2483,92.5189,35.12867682291745,-42.82652708898035,91.73944943689045,32.03005585719278,-40.16294816495722,47.225092228499,29.50038055837044,-44.46411180731901,7.443117492518965,30.789112337709444,-44.08913099566133,4.083348209456467,23.312415476459886,-32.15172797557571,2.547778549352521,21.861100040296005,-29.691242988245904,2.0362050778187664,55.66412317708255,-43.67007291101965,93.29835056310955,55.613834217683625,-43.743393432672505,48.596938981687785,54.68958035577295,-46.904307393352155,8.638721335977863,54.304997200488195,-47.13926209622859,5.048960629765334,63.69117318529971,-36.66074087807591,3.357554568858717,66.12198256376743,-33.92757603061184,2.553160820909332,44.61719206252593,-47.2294579216817,100.62916014054473,45.01684478634887,-48.1717551998945,110.50021543267098,45.584972898104915,-47.84594832844888,120.40256158757546,46.15854550539041,-47.258602508843154,130.29252712810003,46.28666771473658,-41.65907853798845,139.2073438814212,26.137729085270472,-47.41725645628201,141.77418006771842,22.775068622274098,-41.09456643459652,112.9651046375648,22.93213073653646,-33.41944805554073,90.71921981363066,22.750388238725833,-30.36841051704252,80.02311769958797,22.750388238725833,-30.36841051704252,80.02311769958797,27.024319150438696,-33.54873834235224,86.295085511944,27.024319150438696,-33.54873834235224,86.295085511944,46.28666771473658,-41.65907853798845,139.2073438814212,66.19097974163837,-47.54161606611319,143.07245756745127,70.6643837376618,-42.492569426039495,114.16324612274524,68.88499948765727,-33.27893097517627,92.58190787815042,68.22008386667775,-28.730544797102546,82.4518273640109,68.22008386667775,-28.730544797102546,82.4518273640109,64.40686760316349,-32.66069769362245,88.5944514524124,64.40686760316349,-32.66069769362245,88.5944514524124,46.47283269766665,-45.517172383022704,142.9928797185306,46.675225585919605,-44.32390058519536,150.34132520297112,46.41180804838881,-41.91471975227267,157.3834108611905,45.84076669811982,-39.210893130434,166.71072418613673
8.75832983,45.3504,-43.232,92.5219,35.08160335894148,-42.82977914110252,91.74626559175542,32.00788051150761,-40.19547862221236,47.22844005093034,29.49494618496307,-44.46818642657065,7.442338095862539,30.785963871859153,-44.09296025193276,4.083473928679217,23.314578934992554,-32.15252135403798,2.5456550021458533,21.863782533784885,-29.69147605010072,2.035306004781061,55.61919664105852,-43.63422085889748,93.29753440824459,55.59422033916336,-43.72564516758251,48.59613487724417,54.68872080610749,-46.902785059424936,8.638774699258207,54.30502662202484,-47.13820920283331,5.048949621430378,63.69402794861876,-36.66208396485678,3.3583831224576826,66.12527082675517,-33.92991696420938,2.551912312270226,44.58178984248099,-47.21387887911445,100.6328174556471,44.983606322583206,-48.155557314298754,110.50384396161024,45.55126509652931,-47.82733458558027,120.40613725140501,46.12300277221854,-47.23717346300958,130.29604144305438,46.239311974303995,-41.63520786664461,139.20948608430578,26.106377111684324,-47.447644650706465,141.7796030639,22.718254779489627,-41.16294445237747,112.96519881673211,22.82847060268507,-33.52165537459808,90.70738994114585,22.598308189545644,-30.427776519891246,80.0245345304029,22.598308189545644,-30.427776519891246,80.0245345304029,26.905744075862255,-33.617670375631114,86.26866169343769,26.905744075862255,-33.617670375631114,86.26866169343769,46.239311974303995,-41.63520786664461,139.20948608430578,66.1592482642429,-47.46097811598804,143.0800839769627,70.58229747249335,-42.38954048109483,114.16704405279035,68.7278286904655,-33.15806371508461,92.59965467681121,68.0279796342512,-28.59735735063858,82.47746965643734,68.0279796342512,-28.59735735063858,82.47746965643734,64.23921858508817,-32.54666502374743,88.62294029498347,64.23921858508817,-32.54666502374743,88.62294029498347,46.43665216645967,-45.4919016002414,142.99588244308748,46.648694204494596,-44.28938311875666,150.34254828401788,46.38218942370381,-41.869115978145295,157.38071520960244,45.82207931778114,-39.14392796761517,166.7024729549478
8.76666316,45.3024,-43.2162,92.5247,35.032560283813616,-42.83301424145772,91.75324962033115,31.983991517795285,-40.2279083057403,47.23197657257848,29.482375316526962,-44.47289430859685,7.442194091304422,30.774934964026087,-44.09764039648234,4.083926099809446,23.30946691085022,-32.15362066237437,2.5451797470111703,21.86002383039185,-29.691836452537725,2.034549209723882,55.57223971618638,-43.59938575854228,93.29615037966884,55.5639217144574,-43.717753800470526,48.59480787110991,54.680552902899,-46.90109232613489,8.637445657572997,54.29789816549837,-47.13683595982255,5.047530598031811,63.689449631871355,-36.662724311696856,3.3586530900208937,66.12123921376039,-33.931303694111655,2.5513028197871996,44.54447694117966,-47.198729487280836,100.63630369312672,44.94849965286742,-48.139948721819756,110.50728394036531,45.51588086191454,-47.809516228783565,120.40951964608178,46.08552314923881,-47.21701218415631,130.2994046637143,46.18850755989421,-41.613385265379726,139.2119689026034,26.073749722933595,-47.486621119465426,141.7861885130318,22.646447282976936,-41.24864168705358,112.96626602483148,22.74154851728951,-33.62554276707397,90.70215093234604,22.47815397313468,-30.493667975075294,80.03114140033752,22.47815397313468,-30.493667975075294,80.03114140033752,26.8083434946772,-33.69559072368844,86.25333556101758,26.8083434946772,-33.69559072368844,86.25333556101758,46.18850755989421,-41.613385265379726,139.2119689026034,66.12475880724875,-47.380400060878486,143.08655473735436,70.50012256007302,-42.29370537984569,114.16893984794095,68.5602627924104,-33.048057654482285,92.61513636780579,67.82176796963164,-28.478269430632928,82.49979545329575,67.82176796963164,-28.478269430632928,82.49979545329575,64.06277649458056,-32.45536845178152,88.64562470737012,64.06277649458056,-32.45536845178152,88.64562470737012,46.39708782589161,-45.46894940147628,142.99891312678764,46.620410718468804,-44.256997822778004,150.34369438690982,46.35471356330247,-41.82346362244018,157.3773156320454,45.81735995636343,-39.07005224012667,166.69211661474256
8.77499649,45.2582,-43.1941,92.5289,34.98735059072361,-42.83004104716021,91.76163974374798,31.963926423728896,-40.25414658824868,47.23695247597503,29.47383358930032,-44.47140281224679,7.443498651167651,30.767947167154052,-44.096105761780905,4.085833984300779,23.308286415498664,-32.14858033281637,2.5461396657887985,21.860174883542914,-29.686071695419784,2.035224323815215,55.529049409276396,-43.55815895283979,93.29616025625201,55.53743676941869,-43.703346794937275,48.594896824524525,54.67624716921674,-46.8927663835352,8.63753536445848,54.29463560854835,-47.12882210799611,5.047529771800792,63.68862386088528,-36.65661746037323,3.3603796500684275,66.12093122743872,-33.92591489988332,2.552160607763871,44.511003568994646,-47.17727300068087,100.64118286579307,44.91724384535053,-48.11803740224155,110.51211545694282,45.48434166682345,-47.78540124834136,120.41429361583288,46.05187984663564,-47.19056964238925,130.30415988466663,46.14148581122588,-41.585323049540506,139.21585013682795,26.04514390867618,-47.51948375670652,141.79417666334706,22.57876857041174,-41.3283667150298,112.96882265978742,22.658775248337104,-33.7235052649176,90.69841216747534,22.3620055740463,-30.55380744629693,80.03945329102231,22.3620055740463,-30.55380744629693,80.03945329102231,26.71497919053621,-33.767571605724925,86.23960581942698,26.71497919053621,-33.767571605724925,86.23960581942698,46.14148581122588,-41.585323049540506,139.21585013682795,66.09392174380476,-47.29339700350265,143.09440411124083,70.42141846847309,-42.19168619843132,114.17223198327986,68.39592848758545,-32.93246687910506,92.63213564705288,67.61865561634004,-28.35385502201605,82.52369258312785,67.61865561634004,-28.35385502201605,82.52369258312785,63.889643370904565,-32.358577954855264,88.66984688141454,63.889643370904565,-32.358577954855264,88.66984688141454,46.361338045962476,-45.43972771745924,143.00333700054216,46.59584151371495,-44.21821872704214,150.34618627125732,46.33064725091717,-41.77140509572765,157.3752179655302,45.81516025945403,-38.98914937554516,166.68268092573283
8.78332982,45.2151,-43.1817,92.5305,34.94327931941996,-42.83673437900048,91.76743156510273,31.945030884042122,-40.290121473754645,47.23935759731707,29.466621931940796,-44.4796906019107,7.442249922555746,30.762294481594672,-44.104352445287,4.0851911271433465,23.30846979549262,-32.15330754268504,2.54454701351833,21.861696095870478,-29.690071789294763,2.033346690551397,55.48692068058004,-43.526665620999516,93.29356843489728,55.51208077989053,-43.69871841869424,48.59240662612313,54.673097020188784,-46.894248527454856,8.635060952705821,54.292531627862175,-47.13061857948933,5.0449649896061555,63.68901039832367,-36.6603702817796,3.3595426981394434,66.12185028965261,-33.93039962561425,2.550454384520547,44.47861769281746,-47.16548350119597,100.64346282385824,44.88707516114648,-48.10578576898845,110.51434795043886,45.45388800120391,-47.77094582806705,120.41646815061365,46.01932086225375,-47.17379065480954,130.30631498558014,46.09556540247408,-41.56695375694357,139.21712911880138,26.017804374634878,-47.56190741474013,141.79957594107145,22.51254476943948,-41.41780457018066,112.96886528427943,22.577562311432146,-33.83126364506612,90.69215835190732,22.24731668669161,-30.62393185998839,80.0454489316858,22.24731668669161,-30.62393185998839,80.0454489316858,26.623069571531815,-33.849372528657256,86.2234639800224,26.623069571531815,-33.849372528657256,86.2234639800224,46.09556540247408,-41.56695375694357,139.21712911880138,66.06400306691741,-47.216076071115836,143.09964159924007,70.34361813617984,-42.099623313268616,114.17294929480161,68.2323566238311,-32.82737889607388,92.64669647332161,67.41622033480228,-28.24018000243802,82.5452119933642,67.41622033480228,-28.24018000243802,82.5452119933642,63.71735912219525,-32.272339677011395,88.69164712621802,63.71735912219525,-32.272339677011395,88.69164712621802,46.32667291512654,-45.42016591808239,143.0051592732283,46.5722704797252,-44.18896610892038,150.34602709445232,46.30730152296982,-41.72883251815671,157.3704164394454,45.81280358740497,-38.917090512627496,166.67015402566065
8.79166315,45.1755,-43.1643,92.5325,34.90274168237465,-42.83853694544096,91.77362597228287,31.929679319791543,-40.32123367934705,47.24219677104676,29.463185145947506,-44.48311848642429,7.441444252620514,30.760430454463155,-44.107728730100376,4.084998664802768,23.31232291598098,-32.153248437991806,2.5433579671066697,21.866863878585004,-29.689302116228873,2.0318631190571503,55.448258317625346,-43.49006305455904,93.29137402771713,55.49025259452437,-43.68894080450418,48.590336160892555,54.67354401338748,-46.890548385571265,8.633015483945876,54.294030210629465,-47.12723404345545,5.042828996245261,63.692850480007614,-36.65880647881593,3.359153591714435,66.12618466833503,-33.929532736414416,2.5492010088093746,44.449775379990676,-47.148686619510045,100.64613605276215,44.86045967727374,-48.088530595710246,110.51697242810367,45.42697780454256,-47.75149228418731,120.41903491166948,45.990292331531364,-47.15202827774762,130.30886295310006,46.05311023286861,-41.54364317292661,139.21880751933017,25.99417881783465,-47.599544839243656,141.8053717143314,22.4501322583884,-41.50255936686655,112.96940070980129,22.5001710218449,-33.9343496377578,90.68642066093045,22.13630523585748,-30.689543026694007,80.05216974337878,22.13630523585748,-30.689543026694007,80.05216974337878,26.534867406093444,-33.92648251695277,86.20793324799268,26.534867406093444,-33.92648251695277,86.20793324799268,46.05311023286861,-41.54364317292661,139.21880751933017,66.0374346928541,-47.133562868598396,143.10526638492573,70.26902990511766,-42.00261506709791,114.17407736238768,68.07174793359,-32.71794457452789,92.6617937081124,67.2166092548443,-28.122417919775387,82.56732326947936,67.2166092548443,-28.122417919775387,82.56732326947936,63.54811761467446,-32.181860689530566,88.71400076539945,63.54811761467446,-32.181860689530566,88.71400076539945,46.295509341831696,-45.39563234216666,143.00737574545877,46.55209326088016,-44.1546180336062,150.34621486898055,46.287036819631716,-41.68115603618642,157.36591873258996,45.81259156481672,-38.83934325135615,166.6575570317576
