Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.79999648,45.1359,-43.1348,92.5348,34.86232041848945,-42.82775435758118,91.7792469801257,31.90780568289899,-40.34007072844443,47.24491892761655,29.451430115255167,-44.47857212461129,7.44110246544038,30.750940694463928,-44.10259621249144,4.085598894941586,23.308411564739913,-32.14474985655755,2.5431230665772944,21.86381000779309,-29.68012572516797,2.032471994377346,55.409479581510546,-43.44184564241882,93.2903530198743,55.46856733321849,-43.66240712146548,48.58943621136176,54.66834709644674,-46.879506580927924,8.633026233354634,54.289261755691996,-47.11601298424839,5.0427826665178,63.69007584719353,-36.64912472477879,3.3606692396635816,66.1238635797617,-33.92033076999082,2.5504628186119125,44.420059776317075,-47.1206339650688,100.64860325935757,44.83253751935142,-48.062502899910946,110.51917183778711,45.398420756181736,-47.72484619061893,120.42124955659666,45.958874600877024,-47.123159168033624,130.31110512961789,46.00697333011824,-41.513220920774955,139.2201635041146,25.96872617440512,-47.63611123158672,141.80934368485177,22.382165692177974,-41.58618815546883,112.96871719511714,22.433828522373176,-34.01860164531397,90.68552919152802,22.047882424227343,-30.754251079616708,80.05804022073055,22.047882424227343,-30.754251079616708,80.05804022073055,26.465351706181117,-33.983463208772314,86.20431591595225,26.465351706181117,-33.983463208772314,86.20431591595225,46.00697333011824,-41.513220920774955,139.2201635041146,66.00680115005575,-47.04279819227986,143.11318947516975,70.19274152450689,-41.904200028429024,114.17671709631873,67.90724593416606,-32.612467818014906,92.67667698760067,66.99502962996148,-28.013877161520693,82.58860054958676,66.99502962996148,-28.013877161520693,82.58860054958676,63.3688943769877,-32.10011419269025,88.74265293854181,63.3688943769877,-32.10011419269025,88.74265293854181,46.26093536242451,-45.36390777897613,143.0092981148435,46.53163330840524,-44.11219183572724,150.34581236358304,46.27000207867323,-41.62433492139584,157.36055602076271,45.825196723393326,-38.75128589997168,166.6440509447021
8.80832981,45.099,-43.1155,92.5366,34.82462986859376,-42.8273178457376,91.78437379809523,31.888634050837553,-40.36932251531983,47.2471726089347,29.442518353569202,-44.48449086741425,7.4403052727639505,30.744299615079147,-44.10791349643651,4.085749434139549,23.307184850190993,-32.14681025940194,2.5424107393341187,21.863406718425775,-29.681530335415943,2.032597158181027,55.37337013140623,-43.40368215426239,93.28882620190478,55.44957063153038,-43.64595743082883,48.588047702821065,54.665904777895875,-46.878581969778956,8.63256264619806,54.287253678692025,-47.11491700961415,5.0422619710988545,63.68987958260206,-36.64940522300686,3.3617114197902467,66.12407375314322,-33.9210489551903,2.551252021936455,44.39310752037396,-47.10276641378708,100.65057099496867,44.80740588947751,-48.04664839498586,110.5208710262406,45.37265473210082,-47.70836220010481,120.42296349382875,45.93023748655277,-47.10445002792381,130.31284572773978,45.963537396724654,-41.49299368453807,139.22101560534418,25.946278469718866,-47.68303869742447,141.81286371579498,22.317253260392164,-41.68037859537637,112.96767400642834,22.370370707226495,-34.11335376326561,90.68429867935859,21.962093595336455,-30.82964908151493,80.06360876797245,21.962093595336455,-30.82964908151493,80.06360876797245,26.39854961074215,-34.050905812660766,86.20037614576853,26.39854961074215,-34.050905812660766,86.20037614576853,45.963537396724654,-41.49299368453807,139.22101560534418,65.97877200857494,-46.96187225302963,143.12059756700165,70.11891907943134,-41.815897818482746,114.17884829383799,67.74491678653608,-32.51780353560661,92.69115279012995,66.77549458649271,-27.916646969941638,82.60958348336202,66.77549458649271,-27.916646969941638,82.60958348336202,63.19199500076496,-32.02940051477458,88.77094207967153,63.19199500076496,-32.02940051477458,88.77094207967153,46.229112130930986,-45.34233861566535,143.01071754002928,46.51379612096554,-44.079734974792814,150.3448363401561,46.255217077966805,-41.57739205932642,157.35453878137548,45.838983233359954,-38.672195777576746,166.6293500698876
8.81666314,45.0595,-43.0971,92.5374,34.78438051075153,-42.82758512258631,91.78849678694837,31.86700826623325,-40.39919856861894,47.24844761565282,29.431205862287886,-44.490950830955605,7.438534154774807,30.735267318421176,-44.1137893510532,4.084929708763717,23.303786782350333,-32.14929294577138,2.5407523193428423,21.860876476445178,-29.683331020423086,2.031780889157175,55.33461948924847,-43.36661487741369,93.28630321305164,55.427981440664674,-43.63049183381841,48.58567956250392,54.660853189223076,-46.87853123619259,8.631123702421277,54.282635936478485,-47.11467899447472,5.040764975276502,63.68727643694159,-36.650720828860116,3.3618136462271844,66.12193029357012,-33.92284730600808,2.5511100867637726,44.36347825666384,-47.08577249458602,100.65153263499164,44.77958343395081,-48.03168571770111,110.5215622041556,45.34420007830526,-47.69279589857403,120.42367009974076,45.89891191477374,-47.08669142907566,130.31357966408643,45.917507906278836,-41.47376518443374,139.2208662827661,25.921348565339425,-47.730548841771714,141.81533322551755,22.250211591938076,-41.775186704282476,112.9656688119774,22.304952764236564,-34.208619273933486,90.6821420945559,21.874242123625415,-30.905718853137703,80.06829274640538,21.874242123625415,-30.905718853137703,80.06829274640538,26.32963477583578,-34.11894826769484,86.19554203118388,26.32963477583578,-34.11894826769484,86.19554203118388,45.917507906278836,-41.47376518443374,139.2208662827661,65.94784869160604,-46.88232349506949,143.1270068158384,70.04236004109313,-41.72926056755044,114.18002699213397,67.57997771469495,-32.42531965650253,92.70481199804436,66.55342790172986,-27.822013729991383,82.62988118640537,66.55342790172986,-27.822013729991383,82.62988118640537,63.01267248294676,-31.960911025926627,88.79844106629808,63.01267248294676,-31.960911025926627,88.79844106629808,46.19461421055411,-45.32174228761743,143.0111316298764,46.49318802678109,-44.04808731586673,150.3427868448806,46.23736356953805,-41.531187986737166,157.3473769911064,45.84869320472927,-38.59297755890717,166.61297979479437
8.82499647,45.0273,-43.0838,92.5365,34.751462503908115,-42.833114782071036,91.79091601048302,31.85272509722408,-40.43434404790766,47.24804539506341,29.42742397529576,-44.502682501087804,7.435091267187538,30.733773624532812,-44.12491467943017,4.082445757972723,23.307742091335406,-32.15714619880396,2.537410398478425,21.86566096147484,-29.69052637681343,2.029277587528864,55.30313749609188,-43.33448521792896,93.28208398951699,55.41372441838828,-43.619926799404844,48.58163213625066,54.66323914683356,-46.88335421438635,8.628014114170028,54.28546502073108,-47.119317200486634,5.037596586578266,63.691958489699154,-36.65676421501473,3.3602693542070887,66.12703054172036,-33.92933465889095,2.5493280878704727,44.341211239185064,-47.073876751811774,100.65078818082243,44.75914252802775,-48.021821491895864,110.52054568787159,45.32311732019896,-47.68233075955536,120.42266957706073,45.874937297321026,-47.07404747411562,130.31260715006408,45.87873246783483,-41.45969841721831,139.21901562991707,25.903993743524424,-47.78346197969919,141.81609401559845,22.19081183888529,-41.87562886273814,112.96203867418762,22.24696713568143,-34.309507804739916,90.67836391084668,21.793556498598345,-30.987631090060944,80.07138438237028,21.793556498598345,-30.987631090060944,80.07138438237028,26.26797841826245,-34.19257120863139,86.18910111943575,26.26797841826245,-34.19257120863139,86.18910111943575,45.87873246783483,-41.45969841721831,139.21901562991707,65.9240881846433,-46.807549084543034,143.13171243220177,69.97284161534625,-41.64762712765437,114.17951868636983,67.42180357736049,-32.33850986060311,92.71689902154237,66.33800985266188,-27.73353916020894,82.64872655372682,66.33800985266188,-27.73353916020894,82.64872655372682,62.84026885145193,-31.898301837801423,88.8244135990321,62.84026885145193,-31.898301837801423,88.8244135990321,46.16742400939834,-45.30627238751151,143.00984047114787,46.479746319293085,-44.021390636497806,150.33896355396985,46.22628878271136,-41.48986420666006,157.33836672243234,45.86404066736379,-38.51779422879617,166.59423604065455
8.8333298,44.9995,-43.0673,92.5369,34.72300585987367,-42.839544272324574,91.79301134807667,31.838176941241382,-40.46373355563286,47.24800727580528,29.422475670679948,-44.505416219983324,7.431754711028468,30.730957587932412,-44.125912621929004,4.080136902434067,23.306690630538696,-32.15681206919776,2.536941158543943,21.86472698451522,-29.68986110816188,2.0300840935928655,55.27599414012632,-43.29505572767543,93.28078865192333,55.3980107012702,-43.604012036496556,48.58052287857421,54.66183137377705,-46.88121315173079,8.627766120897533,54.28427359007313,-47.11696359741048,5.0373118751333,63.69191113283655,-36.65525683764329,3.3611231815102416,66.12710701414369,-33.9281902673375,2.5493334548042856,44.323659439574,-47.0592442519018,100.65112969733364,44.74236845635492,-48.00858994608234,110.5207195850953,45.30417088824965,-47.66673741498537,120.42288570745963,45.85231145733898,-47.05505742887491,130.31281839436454,45.8394497423671,-41.43928379944046,139.21832022554938,25.88614206578436,-47.82787845228098,141.82146447151842,22.14963337585319,-41.95129681469577,112.96403886376774,22.183520426299722,-34.38222489980317,90.68132124999818,21.728545408192,-31.068700190633617,80.07179663456489,21.728545408192,-31.068700190633617,80.07179663456489,26.212028094879866,-34.24182190675125,86.19945787900693,26.212028094879866,-34.24182190675125,86.19945787900693,45.8394497423671,-41.43928379944046,139.21832022554938,65.9007537241521,-46.72309556688443,143.1362794643162,69.9034350336081,-41.56489842771528,114.1773729544288,67.26660107389884,-32.25851016515914,92.72394091161846,66.13633429119938,-27.657918488215145,82.6588768754176,66.13633429119938,-27.657918488215145,82.6588768754176,62.673904995389336,-31.84091997222751,88.84213109225446,62.673904995389336,-31.84091997222751,88.84213109225446,46.13977287437774,-45.28436137577071,143.0097594694753,46.46316166921233,-43.990060822827424,150.33674502074578,46.21464397351403,-41.444456736578225,157.3312178596019,45.88688955188449,-38.44239843865876,166.5786912173032
8.84166313,44.9687,-43.051,92.5357,34.69159753311381,-42.8463537419089,91.79350083254485,31.82070242601086,-40.49347827719486,47.246379257951965,29.41475504289583,-44.5084768732564,7.426836528868485,30.725374392459614,-44.12720960166153,4.07625418668383,23.302665480623354,-32.156906521492324,2.5348919388529234,21.86077670105432,-29.689650390029502,2.02930889521714,55.24580246688619,-43.255646258091105,93.27789916745516,55.37934392209779,-43.58807745839665,48.577834755568645,54.65759329876796,-46.87902579336832,8.625944752913327,54.28026097894322,-47.11456682156557,5.035453061229378,63.6888808589499,-36.653557550640684,3.3604253040961938,66.12415886148865,-33.92681528961336,2.5477929691018057,44.30317735578111,-47.044809633389086,100.64986460128709,44.722684622668666,-47.99556475861235,110.51928491786548,45.28229640236873,-47.651363345776915,120.42149371609949,45.82672915134416,-47.03630530846674,130.31142170537137,45.797101624147864,-41.41916643502286,139.21602247306882,25.865553325811778,-47.87286816891899,141.82525707367523,22.105768082596676,-42.02760516825312,112.96449414166062,22.11711466173034,-34.45555275880116,90.68276629565068,21.660565651372966,-31.15026928617836,80.07073892112831,21.660565651372966,-31.15026928617836,80.07073892112831,26.152947684263527,-34.291506063968086,86.20830243853383,26.152947684263527,-34.291506063968086,86.20830243853383,45.797101624147864,-41.41916643502286,139.21602247306882,65.87424545709563,-46.63854377626931,143.13920797987456,69.8307963574869,-41.48227754290296,114.17361899668177,67.10792869839894,-32.17920450456802,92.72949798428077,65.93110232945112,-27.583318098106037,82.66762098905215,65.93110232945112,-27.583318098106037,82.66762098905215,62.50419137574736,-31.78440394810716,88.85839717221928,62.50419137574736,-31.78440394810716,88.85839717221928,46.109116346308824,-45.26271082846134,143.00807210365414,46.44345221456699,-43.95884459046811,150.3328699754809,46.19949054346757,-41.398996422781785,157.32230282542855,45.90525493165576,-38.36585905854049,166.56075743758015
8.84999646,44.9394,-43.0349,92.5352,34.66174460601794,-42.853185559148066,91.79469053042018,31.80486329646127,-40.523192662346055,47.245465345980016,29.408659579853307,-44.51146655106174,7.4226495386177405,30.721426286020698,-44.128453339307725,4.073107137273895,23.300494075813763,-32.15681043262737,2.533596745479427,21.858724273072664,-29.689223235093603,2.029291735221393,55.21705539398206,-43.216614440851934,93.27570946957982,55.36217833001621,-43.57247981836056,48.57586157927344,54.65485045546808,-46.87712163697943,8.624843952452942,54.27774364416482,-47.11244423760672,5.034314246392469,63.687511787241306,-36.65227897217767,3.360466250469705,66.12291533031471,-33.92589882656476,2.546995597284693,44.28413065064544,-47.030536264431,100.6492998192443,44.70442802348124,-47.98270783018638,110.51854996645176,45.26184741007679,-47.636173934526376,120.42080107046877,45.80256990288712,-47.01775951417553,130.31072330630414,45.75626716609275,-41.39929948079824,139.21441942959515,25.846573550075544,-47.91768295233238,141.8297140352476,22.06384063532922,-42.10382273972624,112.9656068645075,22.052753199957095,-34.528821931506826,90.68488106698798,21.594789330134844,-31.231680560066827,80.0703820820363,21.594789330134844,-31.231680560066827,80.0703820820363,26.095767099560703,-34.34111093737104,86.21783623815622,26.095767099560703,-34.34111093737104,86.21783623815622,45.75626716609275,-41.39929948079824,139.21441942959515,65.8489526680428,-46.554544075309806,143.14283276457985,69.75950336559356,-41.40053653292122,114.17059568949558,66.9507368688252,-32.101274015985496,92.73590302438498,65.7274484324966,-27.510382169218246,82.67728789685899,65.7274484324966,-27.510382169218246,82.67728789685899,62.336094311296876,-31.729253058230125,88.87554542621623,62.336094311296876,-31.729253058230125,88.87554542621623,46.07989954717851,-45.24127847864153,143.00708162837373,46.42510952624216,-43.92770120380338,150.32963967292918,46.18540845080567,-41.353441503371315,157.31392502589594,45.92379340255697,-38.288150762109076,166.54274351606367
8.858329789999999,44.9102,-43.0202,92.5344,34.63204080892485,-42.86157951128921,91.79557796900846,31.789203021386026,-40.55443292682604,47.24426541593611,29.402889071551478,-44.515936992157286,7.418183874273133,30.717797961943212,-44.131158102339974,4.0696842610852,23.29844336465963,-32.158300335455166,2.5320187403320142,21.856750846924292,-29.690407585093965,2.0289895742585404,55.18835919107516,-43.1788204887108,93.27322203099155,55.345150913407394,-43.55807387344198,48.573605864004406,54.652361223114184,-46.876376937353456,8.62346585284726,54.27548892668255,-47.111483986097085,5.0328974032263085,63.68624332191779,-36.65201363360228,3.36025199614127,66.12173073887055,-33.92595671746412,2.545949625126617,44.26524969904617,-47.01766038827751,100.64842813083317,44.68635798098259,-47.971260558034935,110.51750577626302,45.24156934338669,-47.6224129711307,120.41979968952214,45.7785563281626,-47.00066847650327,130.30971666601803,45.7154848530755,-41.38095582821898,139.2125192295788,25.827958996638003,-47.96425716856787,141.83386384860367,22.022395032333467,-42.181870357695864,112.96643571024954,21.98865634501369,-34.60390391002314,90.68674117780759,21.52929227222611,-31.314796940140038,80.06981032090914,21.52929227222611,-31.314796940140038,80.06981032090914,26.03868829376873,-34.392356440723326,86.22712514110708,26.03868829376873,-34.392356440723326,86.22712514110708,45.7154848530755,-41.38095582821898,139.2125192295788,65.82357883559786,-46.47171716632659,143.1461809115841,69.68817539044458,-41.32014415492864,114.16734534808185,66.79340404031616,-32.02526249414572,92.74219713430006,65.52363034282548,-27.439685977914785,82.68691873925717,65.52363034282548,-27.439685977914785,82.68691873925717,62.1679932821185,-31.676165999987777,88.892600627104,62.1679932821185,-31.676165999987777,88.892600627104,46.05078796191029,-45.22133669610492,143.00578612063475,46.40675303113017,-43.89791179626543,150.32605571310742,46.17092733961874,-41.30910498922119,157.30509411832662,45.94089956163056,-38.21064383875476,166.52367135165304
