Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.86666312,44.8826,-43.0047,92.5326,34.60401170314021,-42.87106470543471,91.7948066402417,31.767024548906292,-40.582704272653295,47.24215225617169,29.39233847294312,-44.521204589882984,7.41309425850109,30.709960149417793,-44.13411247081383,4.065927896839538,23.290420051106093,-32.16116607222098,2.5298483852363036,21.84849757952179,-29.69316565647304,2.028007953716266,55.161188296859784,-43.13833529456529,93.2703933597583,55.3259656806289,-43.54491070031426,48.57104608148993,54.64778377135171,-46.87796697371551,8.621883576297549,54.270779272927314,-47.112380575929855,5.031283666134255,63.681422252604406,-36.65254212384505,3.3603141076615906,66.11680468830376,-33.92636646922382,2.5460952724350827,44.24818020372153,-47.00368481439547,100.6467071554931,44.67063002745481,-47.95969480892303,110.51549431892869,45.22383500610594,-47.60910483028941,120.41783898869642,45.757238978889845,-46.98318126994619,130.30768625439399,45.67777007914455,-41.35990163225563,139.20810492748504,25.81489897785706,-48.01154937354777,141.84380650000827,21.979885737584258,-42.25833370662282,112.97444723145536,21.92582737722172,-34.672872749591896,90.69734324545587,21.47931452687935,-31.400699838475404,80.0746330665468,21.47931452687935,-31.400699838475404,80.0746330665468,25.989216211285928,-34.43907596019379,86.25100806274985,25.989216211285928,-34.43907596019379,86.25100806274985,45.67777007914455,-41.35990163225563,139.20810492748504,65.80216527349879,-46.38376923895046,143.14440536976008,69.61765124777885,-41.24298199823954,114.15714791125228,66.64447713813443,-31.962537211890286,92.73647839507555,65.33274579405116,-27.38638912167054,82.68229069202407,65.33274579405116,-27.38638912167054,82.68229069202407,62.009645764923945,-31.636422496567334,88.89620839846677,62.009645764923945,-31.636422496567334,88.89620839846677,46.02582481676378,-45.1975842172968,143.00295372132288,46.39110553393381,-43.86257360159562,150.32066020328352,46.15850174234912,-41.262798178596256,157.29572828385514,45.9541375400745,-38.14659299915567,166.50892756742957
8.87499645,44.8622,-42.9903,92.5256,34.583243382864794,-42.88163340910691,91.78883867835239,31.75216210847333,-40.612017937396516,47.234849780854525,29.389044857249797,-44.5274625812566,7.402830628069452,30.70937640272527,-44.1380576360425,4.057000649982528,23.289680044896297,-32.16500231760257,2.5225257237628487,21.847532266365246,-29.696891431347392,2.0218774211325177,55.14115661713521,-43.098966590893085,93.2623613216476,55.3140200156856,-43.532902640253916,48.56330182370618,54.65049990366155,-46.88072947840333,8.61512819570779,54.273365436358944,-47.114453064814,5.024496952830332,63.683899993828085,-36.6542501522374,3.3551990853413742,66.1191784201046,-33.927956963682746,2.5410626986390654,44.238310115801234,-46.990781223774434,100.63978599399364,44.66211700258806,-47.94920142834112,110.50828119207681,45.2133143083364,-47.59688010230257,120.41067636969693,45.743121027140894,-46.9667963512812,130.30045282560374,45.64724506187256,-41.34000018019541,139.19848712506214,25.80924871957109,-48.05982406806588,141.8485544598367,21.944993227489384,-42.33587854187646,112.97727636645931,21.870507114845182,-34.74286665737317,90.70280387930902,21.437097223872343,-31.487297793770338,80.07445085207047,21.437097223872343,-31.487297793770338,80.07445085207047,25.94709896774027,-34.48662183934017,86.26981123656296,25.94709896774027,-34.48662183934017,86.26981123656296,45.64724506187256,-41.34000018019541,139.19848712506214,65.78772129879648,-46.29692002392483,143.13741482847894,69.55416756891317,-41.16723860215846,114.14177769725677,66.50264092817537,-31.901696733382884,92.72567578120224,65.14900048525655,-27.335237608203393,82.67263795971645,65.14900048525655,-27.335237608203393,82.67263795971645,61.85850999553433,-31.598610829574216,88.89476555934905,61.85850999553433,-31.598610829574216,88.89476555934905,46.008032853749626,-45.17494309748274,142.99491598418493,46.382534136147136,-43.828235325010496,150.3100125978699,46.152997728454295,-41.2173736376352,157.28104019711517,45.9740083703053,-38.082727888030995,166.48850995381585
8.88332978,44.8391,-42.9706,92.5265,34.55983627240208,-42.88690190195099,91.79076454695138,31.734754181882725,-40.63594305471197,47.23544839163874,29.383191377786865,-44.52825180027209,7.400478017636594,30.70622600963727,-44.13652362273008,4.0559872878775645,23.286355872847167,-32.16336474840491,2.5231615563154506,21.843977870256975,-29.695145200391387,2.023713615737199,55.118363727597924,-43.054298098049,93.26223545304862,55.299440455074475,-43.515409225391444,48.56348054872262,54.65067070044489,-46.87782660367776,8.616290073425418,54.27341142086081,-47.11084680077032,5.025626225706636,63.68382289234626,-36.650258014385535,3.358053384869973,66.11899394418651,-33.92384015205183,2.5440133319076565,44.22573856208618,-46.97256298117144,100.64075800663953,44.650910391392486,-47.93340793433291,110.50895870038043,45.200088667742044,-47.57937862109996,120.41140514085954,45.726273279709524,-46.94516248313258,130.30111083339006,45.613967417996115,-41.31490887014813,139.19676558123749,25.801100278175568,-48.10283538581786,141.86122390474097,21.907714809596442,-42.40830452495667,112.9880427584288,21.812613935162357,-34.8077184812248,90.71623210335386,21.392517079428956,-31.56843554502605,80.0823698923828,21.392517079428956,-31.56843554502605,80.0823698923828,25.902236810493633,-34.528835463407944,86.29662857900459,25.902236810493633,-34.528835463407944,86.29662857900459,45.613967417996115,-41.31490887014813,139.19676558123749,65.7702912953354,-46.204875809019825,143.13831602852898,69.48787387463203,-41.08649427152427,114.1343771263258,66.35810539027551,-31.83624806425025,92.72295502084339,64.96263007952831,-27.279706607084748,82.67113730278408,64.96263007952831,-27.279706607084748,82.67113730278408,61.70481275864137,-31.55624636210367,88.90141697397347,61.70481275864137,-31.55624636210367,88.90141697397347,45.98747229366986,-45.147073966954956,142.99476925035938,46.37109060923156,-43.78856741448905,150.30721128003543,46.14445543983572,-41.16651333567449,157.27413171953125,45.99052347132697,-38.012746829519166,166.47552304150665
8.89166311,44.8165,-42.953,92.5253,34.53698992747326,-42.89427124335228,91.7905902532538,31.717957816949667,-40.661945949384574,47.23395344130681,29.37789726745862,-44.53109013628885,7.396049134282066,30.703631378174414,-44.137038406791014,4.052900596486539,23.28361439466311,-32.1637567112922,2.521745997944321,21.841010108240365,-29.69542589420157,2.0235029497284858,55.09601007252674,-43.01172875664773,93.2600097467462,55.285408546519,-43.500058266811564,48.56157840114356,54.651450336342016,-46.87708790037694,8.615382743336909,54.27406856143642,-47.10940823063112,5.024686417591761,63.68437848104092,-36.64845404746234,3.3588335445453943,66.1194480165761,-33.9219171520593,2.5448885005071045,44.21367038291553,-46.95641679768824,100.63963012338378,44.640221010756555,-47.919684832125355,110.50753508320783,45.18737526679127,-47.56395469348705,120.41003261307208,45.70991941520438,-46.9256213049943,130.29966643533743,45.58116176664365,-41.29195677354751,139.19293845192703,25.793648873606248,-48.14784838808486,141.8717576913672,21.871280721619467,-42.48283122758291,112.99669353054675,21.755408704560143,-34.87461936937672,90.72758514614318,21.34884524228315,-31.65128682198799,80.08835142040195,21.34884524228315,-31.65128682198799,80.08835142040195,25.857892909146408,-34.57290991694618,86.32142116032351,25.857892909146408,-34.57290991694618,86.32142116032351,45.58116176664365,-41.29195677354751,139.19293845192703,65.75311996135588,-46.11488200241675,143.13710929857137,69.42190228173257,-41.00817603339249,114.12489959176649,66.21393105366796,-31.77374159190227,92.71822672124014,64.77666377150732,-27.22740299402626,82.66767803253875,64.77666377150732,-27.22740299402626,82.66767803253875,61.55159506473447,-31.51687948552549,88.90609722486896,61.55159506473447,-31.51687948552549,88.90609722486896,45.96737016215554,-45.121300414190415,142.9925170402844,46.36000136785128,-43.75087986399095,150.30225710094354,46.13610319564817,-41.11752751439932,157.2650034351054,46.00690009673562,-37.94396537893909,166.45996675303138
8.89999644,44.8003,-42.9384,92.5204,34.520663005967975,-42.906822900549365,91.78579740830936,31.699167211092536,-40.697389657253545,47.22817551852579,29.370571509551585,-44.541007313870836,7.387128531046841,30.7016559906881,-44.14464602894919,4.046379860540064,23.28630320822655,-32.16880056430125,2.5126818725022897,21.842266616848015,-29.700163124762724,2.0201396918024717,55.079936994032025,-42.96997709945064,93.25500259169063,55.274541246042816,-43.48667424895631,48.556912526333335,54.651632994831466,-46.87814573897447,8.611766561736253,54.27437930568557,-47.11027114037839,5.021044169842265,63.68555659622298,-36.64995938914445,3.3560573611647193,66.12091152571682,-33.923535455475445,2.542587926639448,44.208134272565566,-46.94348584880413,100.63469171582221,44.637119866074656,-47.90788048704629,110.5023810797357,45.18330191155593,-47.55014521513742,120.40486004658163,45.70382991658537,-46.907199482288455,130.2943014069918,45.561734823118584,-41.26946542496959,139.18479101270867,25.79854960237865,-48.18790935592551,141.88231438516453,21.847995518422984,-42.55386393428232,113.0050330682434,21.709272034184877,-34.94076665961326,90.73772501537479,21.330343858820594,-31.729057585971134,80.09395692812939,21.330343858820594,-31.729057585971134,80.09395692812939,25.828318243622494,-34.622315427158284,86.34822237275507,25.828318243622494,-34.622315427158284,86.34822237275507,45.561734823118584,-41.26946542496959,139.18479101270867,65.74930131799543,-46.03061532956669,143.1241563728753,69.36162912575149,-40.9332453520819,114.10322205363002,66.08329853163252,-31.727642566611266,92.69479081470458,64.61082446643238,-27.193651311647272,82.64376080489528,64.61082446643238,-27.193651311647272,82.64376080489528,61.413781660352,-31.49264866578379,88.89004688535789,61.413781660352,-31.49264866578379,88.89004688535789,45.961707591188535,-45.095662181840694,142.98611542066328,46.36421320650619,-43.71591776405181,150.29356409128138,46.13965562851821,-41.077913104966164,157.254527876226,46.018794622123195,-37.899604959557635,166.44796523318684
8.90832977,44.7821,-42.9225,92.5182,34.50240804698175,-42.9180924540531,91.7837010315933,31.678553690227275,-40.731559401935186,47.22509892118329,29.36128925241381,-44.54962371347302,7.38093435310374,30.69771266245967,-44.15093686370216,4.0425947795281,23.28703974579738,-32.17250775193467,2.506455483562628,21.841561906059923,-29.703580099841023,2.019628667892712,55.06179195301825,-42.9269075459469,93.25269896840669,55.261722470692334,-43.47195364430081,48.55496910671492,54.6499528190587,-46.87784125107698,8.610877588777647,54.27283374048856,-47.10977099151928,5.020128413511186,63.68486200113796,-36.65008389589141,3.356027790864543,66.12049866744195,-33.92376821553689,2.5430391929072336,44.20060682341132,-46.92922649305261,100.63245359783332,44.63203625816465,-47.894739541484,110.4999270453039,45.17723735337864,-47.53500134126677,120.4023875089201,45.695724921258304,-46.887449157389504,130.29163550113418,45.54025870373832,-41.245676282718755,139.17933885081004,25.801622700615926,-48.226602368779545,141.89556942960792,21.823038813332577,-42.62369920733733,113.01607725859927,21.66137829619497,-35.005736687327676,90.75058792732862,21.310213392712054,-31.80524929279429,80.10248835609721,21.310213392712054,-31.80524929279429,80.10248835609721,25.796852073473243,-34.670345070013305,86.37782502351381,25.796852073473243,-34.670345070013305,86.37782502351381,45.54025870373832,-41.245676282718755,139.17933885081004,65.74324993970696,-45.944973830827664,143.11389556201806,69.29922480958409,-40.85729577562377,114.08430210342138,65.95069889568516,-31.680926642500435,92.674184729231,64.44308780236265,-27.159485277412255,82.62271032971009,64.44308780236265,-27.159485277412255,82.62271032971009,61.27411290258286,-31.46785077783575,88.87683980974887,61.27411290258286,-31.46785077783575,88.87683980974887,45.95398699564002,-45.0686763814156,142.98240685412577,46.366296537800295,-43.679510189000844,150.28752352901847,46.14104584836528,-41.036841738168825,157.24669568441067,46.02853657206535,-37.853611143308,166.43853582276645
8.9166631,44.7607,-42.905,92.5185,34.481024898553386,-42.927762079929934,91.78410466612613,31.654913054900902,-40.76411869659906,47.22452835073758,29.348832310782303,-44.55658742390869,7.377270575026287,30.690571811029063,-44.155561358177664,4.041344458985665,23.28457548053503,-32.17453904912797,2.50287646037064,21.837642658823086,-29.705339972951876,2.021782273579924,55.040375101446614,-42.88223792007007,93.25289533387388,55.24573609034286,-43.45560881651151,48.55554446238091,54.64517409309514,-46.875880596918805,8.612511954500249,54.26819390466777,-47.1076126714476,5.021735433082098,63.68105555706884,-36.64853173803698,3.3585389500639735,66.11696975733696,-33.92231928109272,2.5460358619873453,44.18988391842896,-46.913338694557424,100.63271548057689,44.623764325375625,-47.87996222015745,110.49997273842845,45.16797608458527,-47.51822037093681,120.40241463101538,45.68439983589264,-46.8660664580957,130.2914682168471,45.515533490557786,-41.22028227427902,139.17637940679035,25.801661606301895,-48.26358939002141,141.91135089557739,21.795093570009293,-42.69192818775192,113.029683255746,21.610296223765953,-35.0690960195491,90.76604065359676,21.286962361877904,-31.879412745360952,80.11381850725635,21.286962361877904,-31.879412745360952,80.11381850725635,25.76203867012274,-34.71655916433607,86.41007477478918,25.76203867012274,-34.71655916433607,86.41007477478918,45.515533490557786,-41.22028227427902,139.17637940679035,65.73376577859497,-45.85764166949579,143.10613382997832,69.23345090360368,-40.7800130995319,114.06794150037075,65.8148646148617,-31.633282063813205,92.65621384035587,64.27217311504782,-27.124594434495435,82.60433343773951,64.27217311504782,-27.124594434495435,82.60433343773951,61.13131182834658,-31.44216223941585,88.86629394395321,61.13131182834658,-31.44216223941585,88.86629394395321,45.943001601394506,-45.04003518389586,142.98119028457276,46.36504330026159,-43.641348982983516,150.2839342358759,46.13906818403393,-40.99400359230811,157.24130508496938,46.03492121929262,-37.80567268204833,166.43147591596144
8.92499643,44.7439,-42.8871,92.5172,34.46431356068834,-42.93703158838041,91.78290831190758,31.636053353754225,-40.79628231001418,47.22236254573627,29.341015967030618,-44.56312753257189,7.3720368236943585,30.688056476672116,-44.159761912557634,4.038529978707342,23.2867503820637,-32.176133841810454,2.497787509664388,21.838353207247046,-29.706682179382565,2.022430385161905,55.023486439311654,-42.83716841161959,93.25149168809243,55.23438965665879,-43.438839572400106,48.55453861635389,54.64511100103295,-46.87346326138353,8.612569580374988,54.26827517069782,-47.10499585579555,5.021765038451205,63.68198995616008,-36.646536044193,3.3594915028790937,66.1181875361536,-33.92043050789588,2.5474794489021395,44.183765481809274,-46.89702244073618,100.6313773640531,44.62010748585547,-47.86475183671499,110.49841767572019,45.16332519184381,-47.50101073496836,120.40084091325154,45.67766530939562,-46.84426153589701,130.28969897540392,45.495375488293355,-41.194498067235784,139.17181499104476,25.806474317688785,-48.300086718466154,141.92549788013568,21.772148069888036,-42.75971546767579,113.0416750761902,21.564151722901208,-35.13197070555333,90.77991976346715,21.268779370506266,-31.952655391709456,80.12378678102635,21.268779370506266,-31.952655391709456,80.12378678102635,25.73202962814053,-34.76207766830057,86.44083469625427,25.73202962814053,-34.76207766830057,86.44083469625427,45.495375488293355,-41.194498067235784,139.17181499104476,65.72864370692537,-45.76990961908433,143.0967933558395,69.17217060108844,-40.70260798817841,114.05008444845048,65.68371866606138,-31.585850312844308,92.63684240465332,64.10603120048457,-27.090087713216626,82.58460475626804,64.10603120048457,-27.090087713216626,82.58460475626804,60.993314056708115,-31.416718275097004,88.85435839717026,60.993314056708115,-31.416718275097004,88.85435839717026,45.93656912826068,-45.01095525861483,142.97836589316384,46.36827589191472,-43.6026535679457,150.27869651038753,46.14155343440898,-40.95063204582327,157.23426192780414,46.04578769444454,-37.75704065459543,166.42269723722023
