Time,Hips.X,Hips.Y,Hips.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftForeFoot.X,LeftForeFoot.Y,LeftForeFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightForeFoot.X,RightForeFoot.Y,RightForeFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,Spine2.X,Spine2.Y,Spine2.Z,Spine3.X,Spine3.Y,Spine3.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandMiddle1.X,LeftHandMiddle1.Y,LeftHandMiddle1.Z,LeftHandMiddle1End.X,LeftHandMiddle1End.Y,LeftHandMiddle1End.Z,LeftHandThumb1.X,LeftHandThumb1.Y,LeftHandThumb1.Z,LeftHandThumb1End.X,LeftHandThumb1End.Y,LeftHandThumb1End.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandMiddle1.X,RightHandMiddle1.Y,RightHandMiddle1.Z,RightHandMiddle1End.X,RightHandMiddle1End.Y,RightHandMiddle1End.Z,RightHandThumb1.X,RightHandThumb1.Y,RightHandThumb1.Z,RightHandThumb1End.X,RightHandThumb1End.Y,RightHandThumb1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
8.93332976,44.7258,-42.871,92.5167,34.44611738292324,-42.94579344461379,91.78587441012733,31.615392878385656,-40.83476355764363,47.224067289615164,29.335915924833486,-44.56576287698658,7.369476480182854,30.68268179376173,-44.16118030478459,4.0360061443075885,23.27444320891853,-32.18162157113107,2.496936744642279,21.82630969821279,-29.71268999530851,2.018087609760114,55.00548261707676,-42.79620655538621,93.24752558987267,55.22187255758765,-43.41990021396688,48.55090061813803,54.64006000714157,-46.87157775307374,8.61029226007507,54.263390354010106,-47.10331611280029,5.019483556086362,63.677784617699274,-36.64549839380992,3.3570184574489055,66.11436523540289,-33.91943176629609,2.546025698303405,44.178061280491164,-46.881314165642166,100.63152997619177,44.618586233237586,-47.848533783823875,110.49843440547517,45.163265574460674,-47.48293616905201,120.40070898456648,45.67938065554718,-46.82253029007079,130.28923103482668,45.490655535552385,-41.16906728910034,139.1688583170802,25.823040522081893,-48.32599006747302,141.94164840403593,21.750917311161373,-42.82320740089645,113.0559440311198,21.52566452449513,-35.18939765701976,90.79643567589343,21.246675070791152,-32.01365108615261,80.13879712726497,21.246675070791152,-32.01365108615261,80.13879712726497,25.702134377647596,-34.81195456295505,86.46627140776786,25.702134377647596,-34.81195456295505,86.46627140776786,45.490655535552385,-41.16906728910034,139.1688583170802,65.73952457017047,-45.69234612282487,143.07375783579567,69.11266806259788,-40.62554722661728,114.0187036530053,65.56429309112377,-31.54497178977094,92.5999341496571,63.954746577608255,-27.070144622081195,82.54340678326467,63.954746577608255,-27.070144622081195,82.54340678326467,60.86810753686734,-31.400296105365012,88.82361365229,60.86810753686734,-31.400296105365012,88.82361365229,45.94485733872626,-44.98260585334595,142.97680414560838,46.38422665594933,-43.568722939139406,150.27559864953147,46.149661733545365,-40.91898316434857,157.23177359885304,46.03905357180504,-37.732023376218,166.42234450765926
8.94166309,44.7121,-42.8558,92.5176,34.43238237014244,-42.95541893966133,91.79023741692575,31.599368315833445,-40.87400734085778,47.22718254661357,29.33514042349688,-44.569013084027674,7.368369414515591,30.681617700613796,-44.16321125861834,4.034930699869368,23.26649050714783,-32.18769248134599,2.49759543392415,21.81863137270707,-29.719277104694996,2.015268013980628,54.99181762985756,-42.756181060338676,93.24496258307425,55.21378095568975,-43.401894486443894,48.54867762891578,54.639498847212806,-46.870618430954956,8.609437101000651,54.263000529037676,-47.102561163885646,5.018623623715602,63.678130608185896,-36.64543392850238,3.3559821783871433,66.11510931627234,-33.91941891116924,2.546012721427486,44.17673957285515,-46.866478499955086,100.63307596494164,44.621441102037096,-47.83318867125874,110.49984296508111,45.16757460930839,-47.4657424264385,120.40196902415565,45.68544902875577,-46.80168455443107,130.29015451334965,45.49028492717339,-41.144531990201564,139.16729242962003,25.84407415222866,-48.35265199134838,141.95913717378346,21.73434916363383,-42.887572564111075,113.07160025884198,21.491788430197445,-35.247722017632036,90.81434638155383,21.22919083517235,-32.07543787014459,80.15526027525227,21.22919083517235,-32.07543787014459,80.15526027525227,25.676811315245768,-34.862693541228744,86.49311706150145,25.676811315245768,-34.862693541228744,86.49311706150145,45.49028492717339,-41.144531990201564,139.16729242962003,65.75457264207293,-45.6157563311983,143.05210711506516,69.0574296952632,-40.54976196939772,113.98883892216578,65.4494155449924,-31.505543041189227,92.56465072027396,63.80817350601104,-27.051761615524462,82.50390440537525,63.80817350601104,-27.051761615524462,82.50390440537525,60.74758186370851,-31.385312191148294,88.79450604284541,60.74758186370851,-31.385312191148294,88.79450604284541,45.95746913333304,-44.95511721983613,142.97662389553446,46.40447453851551,-43.5356113705937,150.27386315529594,46.162119566612105,-40.88823693057241,157.2306716293317,46.036809890165436,-37.70810910095357,166.4234201279404
8.94999642,44.7017,-42.8402,92.5174,34.422007787765644,-42.96459030108011,91.79350091537188,31.58686613215434,-40.91269291997105,47.22921262104348,29.33755546719065,-44.57155789562944,7.366221158881729,30.68372977845022,-44.16453779976046,4.032808611826741,23.261778390547615,-32.19301687329609,2.4972678918078555,21.81420888315991,-29.725111306181926,2.0114748103542,54.98139221223436,-42.7158096989199,93.24129908462811,55.20899665284413,-43.3834571838611,48.54536475828846,54.64228751984711,-46.8691446665928,8.607492966951035,54.26596452696035,-47.10128308180006,5.016673756128828,63.68188571764962,-36.644890904341175,3.3538894159615884,66.11927705964915,-33.91893853173225,2.544951391256638,44.17869632395023,-46.851215646071914,100.63351505563497,44.627569917808664,-47.81741867071431,110.50014281046127,45.175154181149004,-47.44813035271029,120.40212022172251,45.69477703495483,-46.780423835794736,130.28996827564563,45.49318143364453,-41.11959262641707,139.16461705621538,25.868492321320513,-48.37874344979552,141.97554135403544,21.72136739945537,-42.95149285490509,113.08621759070192,21.461500046664572,-35.30557114297365,90.831243935944,21.215326430111514,-32.13661930024678,80.17077473426929,21.215326430111514,-32.13661930024678,80.17077473426929,25.65504482988022,-34.91292079740373,86.51897142950513,25.65504482988022,-34.91292079740373,86.51897142950513,45.49318143364453,-41.11959262641707,139.16461705621538,65.7727099903677,-45.538832709747005,143.0293327563594,69.00530525260305,-40.473981040564276,113.95796665361578,65.3378806038094,-31.466319899989998,92.52846503873896,63.66507928338677,-27.033710256395736,82.46356720911488,63.66507928338677,-27.033710256395736,82.46356720911488,60.63051894908902,-31.37052284765354,88.76452355554187,60.63051894908902,-31.37052284765354,88.76452355554187,45.97331872140366,-44.92719114856352,142.97532417839776,46.42793845325601,-43.50202246125907,150.27098909769313,46.177857587201345,-40.85710834650166,157.22845993043762,46.03800196224974,-37.68402623681544,166.42343305795455
8.95832975,44.6843,-42.8212,92.5248,34.404694945025916,-42.97047036728761,91.80437437496917,31.567499529700306,-40.94810438527564,47.238866857831475,29.33278189902448,-44.570780823373774,7.371749678055416,30.67862830276548,-44.162528065821874,4.038355463881417,23.249707142003768,-32.19509581744357,2.5046485923893513,21.80239857964503,-29.727720088296106,2.01539894094635,54.963905054974084,-42.671929632712384,93.24522562503083,55.19719792112654,-43.36156852621532,48.54965453700052,54.63813141798523,-46.864276608462276,8.613164200146592,54.26198827348141,-47.09661962369166,5.022339378226579,63.6785720572488,-36.640848134138636,3.3594042016369112,66.1163425078743,-33.91492928396368,2.551496241583277,44.17370196907178,-46.832521310279404,100.64155390479534,44.626767256779736,-47.79819717759353,110.50804167931578,45.17580214722224,-47.42705290302667,120.40986937206691,45.69716107381642,-46.7556811397213,130.2973778481946,45.489062064020864,-41.09117152352023,139.16952907301533,25.886121624361866,-48.40148561144822,141.9995507858337,21.701659772082376,-43.012215571363086,113.10850080349732,21.424283727377627,-35.36023668230816,90.85582042896083,21.19447824679787,-32.19450632220955,80.19402876155758,21.19447824679787,-32.19450632220955,80.19402876155758,25.626297747978743,-34.959868270576244,86.5525112815652,25.626297747978743,-34.959868270576244,86.5525112815652,45.489062064020864,-41.09117152352023,139.16952907301533,65.78372483562204,-45.45818012922789,143.01412107538184,68.94593068715136,-40.39480410355042,113.93475727534062,65.21910957254993,-31.423956344467946,92.50006117058732,63.5147829965239,-27.012666129261827,82.43108652614897,63.5147829965239,-27.012666129261827,82.43108652614897,60.50632816955418,-31.35265895563151,88.74236314620822,60.50632816955418,-31.35265895563151,88.74236314620822,45.98218484871993,-44.89573665911082,142.98160739595926,46.44438244174449,-43.46484558420146,150.2756759190297,46.18660346512849,-40.82246645690823,157.23382898211764,46.03231700765345,-37.65661410365832,166.43106308008763
8.96666308,44.6742,-42.8057,92.5231,34.394636587064205,-42.97563638459412,91.80666963030389,31.552353691340173,-40.996140441051494,47.23956151231879,29.322341132228736,-44.577803807306275,7.3684753569726595,30.669713352679654,-44.16953224237469,4.035699896125427,23.24337097013244,-32.20080962528477,2.499575313826492,21.796285171572947,-29.733223394979035,2.0107285356710323,54.95376341293579,-42.635763615405885,93.23953036969611,55.19017245411564,-43.344054499019,48.544267342844606,54.63595561669906,-46.86550540618062,8.609357716108569,54.259997884955105,-47.09806231694164,5.018527323177258,63.67793001551974,-36.643536264737754,3.355397620517711,66.11671065259101,-33.91745156926203,2.5511060956716025,44.1747079320699,-46.81578870020924,100.64115390749711,44.634829744059246,-47.77840643261122,110.50761396467045,45.188754613757496,-47.4049415556296,120.40908205100952,45.71557184325171,-46.73232151621522,130.29621636433237,45.50792144682569,-41.066347848682184,139.16744319367714,25.92301050527197,-48.417697892968704,142.01593486081924,21.69297004122118,-43.05892768740625,113.12584899738732,21.38725904173839,-35.41067231136022,90.87225978738395,21.16433292487463,-32.249327461502375,80.20902090243153,21.16433292487463,-32.249327461502375,80.20902090243153,25.592918205638124,-35.00780093806335,86.57274679563895,25.592918205638124,-35.00780093806335,86.57274679563895,45.50792144682569,-41.066347848682184,139.16744319367714,65.8150107339681,-45.40071145614401,142.98325315256358,68.89724089260831,-40.32662783333782,113.89716963693813,65.1209990567074,-31.392553125574516,92.45576555621395,63.389284643900204,-27.005950253157277,82.38068038222953,63.389284643900204,-27.005950253157277,82.38068038222953,60.40415685173326,-31.346307130557058,88.70277378513057,60.40415685173326,-31.346307130557058,88.70277378513057,46.01301488616406,-44.86917287994319,142.97969049561755,46.48175188923254,-43.43459418078717,150.2726172798642,46.20865122716516,-40.80020608747728,157.23321545133663,46.017926942245985,-37.649181911563275,166.43485722747351
8.97499641,44.6644,-42.7879,92.5244,34.38491902593833,-42.9784129525805,91.81197419417651,31.537697575271824,-41.04177313589726,47.24329843999573,29.312072929038443,-44.58238954903828,7.368301135430627,30.660955770442563,-44.174108823010194,4.036137908258296,23.23731470491995,-32.20401286612053,2.497659077354223,21.790475506625476,-29.73619991288319,2.0092270482932526,54.94388097406167,-42.5973870474195,93.23682580582349,55.183434280183626,-43.32432799022068,48.54187896248105,54.63407044193346,-46.8645114467798,8.608558537588657,54.25829789016608,-47.09727873811369,5.017722392479371,63.67766890392598,-36.64407911273034,3.3544039331862594,66.11748064098464,-33.91785197866485,2.553730516120428,44.17598001460363,-46.79672241417232,100.64375291288628,44.6431500254528,-47.75625904502935,110.51018188569132,45.20197139652048,-47.380454807276436,120.4112863135077,45.734260023013384,-46.70656422237651,130.29804105599473,45.52711009041453,-41.03909938823596,139.16832701560193,25.96026430881324,-48.43126801206141,142.0352727834815,21.684879420545645,-43.10315097419436,113.1461922420734,21.350956792872715,-35.458757044355785,90.89168170231595,21.13497294009894,-32.301813611262354,80.22699605451305,21.13497294009894,-32.301813611262354,80.22699605451305,25.560273119582227,-35.05341110066145,86.59598187107456,25.560273119582227,-35.05341110066145,86.59598187107456,45.52711009041453,-41.03909938823596,139.16832701560193,65.84649514625633,-45.341008563740715,142.9552990564468,68.84867216812773,-40.256617709808246,113.86264320632209,65.02325377360033,-31.359403256427804,92.41463044715559,63.26432012836058,-26.99756575521717,82.33351012868204,63.26432012836058,-26.99756575521717,82.33351012868204,60.302463068922634,-31.33815248398078,88.66638154402776,60.302463068922634,-31.33815248398078,88.66638154402776,46.04413985743872,-44.84015567193553,142.98073812147166,46.519421158978844,-43.40186127711978,150.27250940290583,46.23112012774295,-40.77561640034734,157.23557136335936,46.00418375606514,-37.63987168546289,166.4416098953602
8.98332974,44.659,-42.7692,92.5264,34.379645801784825,-42.9803782069549,91.81798215540304,31.527624356536386,-41.08654842817639,47.24777366705452,29.306154144536656,-44.58605827072355,7.368916102561606,30.656532632366805,-44.1777472873255,4.037362422363419,23.235487437746688,-32.20633659661416,2.4965914161046348,21.788871692296613,-29.73830808779992,2.008586857113536,54.93835419821517,-42.55802179304509,93.23481784459695,55.18110134297325,-43.30353331160726,48.54019413380368,54.63665861180071,-46.86238181289935,8.608465406545648,54.261076100705154,-47.09535614766552,5.017622806221954,63.68181210047379,-36.64341253317681,3.3541418468443496,66.12263332801534,-33.91702639144064,2.557094821298423,44.18168372256813,-46.776744477215274,100.64704402550315,44.65590164664435,-47.73318882569827,110.51343701428785,45.219610597784154,-47.35503844845503,120.41417504490938,45.75736309035091,-46.679867451510106,130.30054674650054,45.550655707077816,-41.010907702591396,139.16988771236942,26.002060187759625,-48.44406089085085,142.05530548835284,21.68126351706439,-43.146716776372,113.1673221197737,21.319007758309226,-35.506182192576475,90.91192941869846,21.10991730257062,-32.3535893499872,80.24581951953476,21.10991730257062,-32.3535893499872,80.24581951953476,25.531962596846483,-35.09829191689209,86.62003900025258,25.531962596846483,-35.09829191689209,86.62003900025258,45.550655707077816,-41.010907702591396,139.16988771236942,65.88227333856865,-45.280164068815424,142.92804728938398,68.80430285374887,-40.18573085231771,113.82898862153253,64.92982010051875,-31.325501243635465,92.37447355089174,63.14376956759451,-26.988523325997622,82.28739732105056,63.14376956759451,-26.988523325997622,82.28739732105056,60.20520739767278,-31.329295010969194,88.63098497365047,60.20520739767278,-31.329295010969194,88.63098497365047,46.07965074529824,-44.81016600719876,142.98244953828257,46.561446629993,-43.368134557624764,150.27305510479286,46.258011457860995,-40.75020400004653,157.23860448689555,45.995024702156734,-37.6302111709461,166.44903461795275
8.99166307,44.6467,-42.747,92.5324,34.36751745432214,-42.97893206175373,91.82799349707557,31.510843363986154,-41.12787355871001,47.25628612782716,29.293300047190307,-44.58623214351648,7.373620253702988,30.64515424326312,-44.17787292175169,4.042671016299336,23.226581673907813,-32.205218016657206,2.4996620867315382,21.780162555016037,-29.736987704024003,2.012095536194126,54.925882545677865,-42.51506793824627,93.23680650292442,55.17189122010239,-43.27914811240534,48.54251421107171,54.632465583427624,-46.85665925723935,8.612385064259705,54.257079541833185,-47.08984410178529,5.021535583753715,63.67907149470503,-36.639056590883484,3.3579043018895343,66.12087127198892,-33.912487968811064,2.5644869990869976,44.180519008580205,-46.753254556008756,100.65432727560386,44.66178607312661,-47.70659169449977,110.5206796590005,45.230374998954076,-47.32608122431544,120.4210482105195,45.77358513644574,-46.649612759910795,130.30703284552638,45.56726744746522,-40.979147672129756,139.1754205482303,26.037073385631267,-48.45338044390758,142.07927199422198,21.67097158841227,-43.18696432925398,113.19244561880238,21.280351779526175,-35.55038236425381,90.93617606847702,21.078152465225827,-32.402135241881126,80.26864981706181,21.078152465225827,-32.402135241881126,80.26864981706181,25.496941407874473,-35.13991505819035,86.64810251392382,25.496941407874473,-35.13991505819035,86.64810251392382,45.56726744746522,-40.979147672129756,139.1754205482303,65.91106839655313,-45.21551803799292,142.90475264756472,68.75285147077406,-40.11126199430223,113.79946857680673,64.82944479003379,-31.28812921832735,92.3385573595485,63.01639360596701,-26.976098932427252,82.24560432050694,63.01639360596701,-26.976098932427252,82.24560432050694,60.1011415372124,-31.31701277680242,88.5998409485448,60.1011415372124,-31.31701277680242,88.5998409485448,46.10825777945804,-44.776575689341186,142.9881226093397,46.596543489141254,-43.33078146189098,150.27755109311613,46.27805286313985,-40.72134294621329,157.24561437185773,45.979197593724116,-37.61758403268865,166.46043431698192
